,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W
79,0.0036972912,-9.796871e-05,0.00014502925,-0.00010033654,0.23310594,-0.49699906,0.67059296,-1.4297537,-0.11361445,0.23100035,-9.559914e-05,0.00019336409,0.022458263,-0.047882672,-9.560371e-05,0.0001933454,0.022456115,-0.04789193
80,0.003711036,-9.8116696e-05,0.00014591715,-0.00010063255,0.23677097,-0.4984653,0.6811364,-1.4339716,-0.114203684,0.23241457,-9.7164775e-05,0.0001965488,0.022811364,-0.048023935,-9.71695e-05,0.0001965295,0.022809148,-0.048033375
81,0.0037247804,-9.841271e-05,0.00014680509,-0.00010092851,0.23970298,-0.4999313,0.68957114,-1.438189,-0.11491089,0.23382889,-9.8739314e-05,0.00019975298,0.023093846,-0.048165176,-9.874419e-05,0.00019973303,0.023091566,-0.0481748
82,0.003738525,-9.8708675e-05,0.00014769303,-0.000101224476,0.24263525,-0.5013973,0.6980066,-1.4424064,-0.11561802,0.23524317,-0.00010032358,0.00020297657,0.02337635,-0.048306417,-0.00010032861,0.00020295597,0.023374004,-0.04831622
83,0.0037522695,-9.885666e-05,0.00014858098,-0.00010152044,0.24630049,-0.5028633,0.7085507,-1.4466237,-0.11620731,0.23665749,-0.00010191675,0.00020621961,0.023729473,-0.048447657,-0.00010192194,0.00020619835,0.023727056,-0.04845765
84,0.0037660142,-9.9152625e-05,0.00014946886,-0.000101816455,0.24923247,-0.50432956,0.7169853,-1.4508418,-0.116914384,0.2380717,-0.000103518825,0.00020948208,0.024011951,-0.04858892,-0.00010352419,0.00020946015,0.024009466,-0.048599098
85,0.003779759,-9.944864e-05,0.00015035682,-0.00010211242,0.25216454,-0.5057956,0.72542024,-1.4550592,-0.11762159,0.23948602,-0.000105130624,0.000212764,0.024294438,-0.04873016,-0.000105136154,0.00021274136,0.024291884,-0.04874053
86,0.0037935034,-9.959662e-05,0.00015139276,-0.00010240839,0.2565629,-0.50726163,0.7380733,-1.4592767,-0.11832874,0.24113603,-0.000106752144,0.00021606697,0.02471819,-0.048871405,-0.00010675784,0.00021604363,0.02471555,-0.048881967
87,0.003807248,-9.989259e-05,0.00015228069,-0.000102704355,0.25949505,-0.5087276,0.7465084,-1.4634941,-0.11903589,0.24255033,-0.000108383385,0.000219391,0.025000684,-0.049012646,-0.00010838926,0.00021936694,0.024997974,-0.049023397
88,0.0038209925,-0.000100188554,0.00015316863,-0.00010300037,0.2624273,-0.5101939,0.75494385,-1.4677122,-0.11974299,0.24396461,-0.00011002434,0.00022273448,0.025283188,-0.04915391,-0.00011003039,0.00022270967,0.025280407,-0.049164858
89,0.0038347372,-0.00010033654,0.00015405657,-0.000103296334,0.26609254,-0.51165986,0.76548797,-1.4719294,-0.120332316,0.24537893,-0.000111674206,0.00022609739,0.025636312,-0.04929515,-0.00011168044,0.00022607183,0.025633449,-0.049306296
90,0.0038484817,-0.00010063255,0.00015494453,-0.0001035923,0.26902467,-0.5131259,0.773923,-1.4761468,-0.121039525,0.24679326,-0.000113332986,0.00022947973,0.025918802,-0.04943639,-0.00011333941,0.0002294534,0.025915865,-0.049447734
91,0.0038622264,-0.00010092851,0.00015583241,-0.00010388827,0.27195665,-0.51459193,0.78235763,-1.4803643,-0.12174659,0.24820746,-0.00011500148,0.00023288152,0.02620128,-0.04957763,-0.00011500809,0.0002328544,0.026198266,-0.049589176
92,0.0038759708,-0.000101224476,0.00015672037,-0.00010418428,0.274889,-0.51605815,0.7907933,-1.4845823,-0.12245374,0.2496218,-0.000116679694,0.00023630275,0.026483791,-0.049718894,-0.000116686504,0.00023627483,0.0264807,-0.049730644
93,0.0038897155,-0.00010137246,0.0001577563,-0.00010448024,0.27928722,-0.5175241,0.803446,-1.4887997,-0.12316087,0.25127178,-0.00011836763,0.00023974503,0.026907532,-0.049860135,-0.000118374635,0.0002397163,0.026904346,-0.04987209
94,0.00390346,-0.00010166848,0.00015864424,-0.000104776205,0.28221923,-0.51899016,0.8118807,-1.4930171,-0.12386808,0.25268608,-0.000120065284,0.00024320837,0.027190013,-0.050001375,-0.000120072495,0.0002431788,0.027186748,-0.050013535
95,0.0039172047,-0.00010196444,0.00015953218,-0.00010507222,0.28515148,-0.52045643,0.8203162,-1.4972352,-0.1245752,0.25410038,-0.00012177266,0.00024669117,0.027472518,-0.05014264,-0.000121780075,0.00024666073,0.027469173,-0.050155006
96,0.003930949,-0.000102260405,0.00016042008,-0.000105368184,0.28808352,-0.5219224,0.828751,-1.5014524,-0.12528232,0.25551462,-0.00012348975,0.00025019338,0.027755002,-0.05028388,-0.00012349738,0.0002501621,0.027751574,-0.05029646
97,0.0039446936,-0.00010255637,0.00016130802,-0.000105664156,0.2910158,-0.52338845,0.83718646,-1.50567,-0.12598945,0.25692892,-0.00012521657,0.00025371503,0.028037507,-0.050425123,-0.00012522441,0.00025368287,0.028033996,-0.050437916
