,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
52,52,52,52,52,52,52,52,52,52,52,0.00041333,-0.00041288935,-1.5686835e-05,-0.00036464492,-2.1228755,-1.8062032,-6.1070313,-5.1960373,-0.025356628,-0.024434568,-5.9585795e-06,-1.444021e-05,-0.19223218,-0.16355665,-5.9585973e-06,-1.4440315e-05,-0.19223103,-0.16355568,740.4307,577.5072,1.0687786,161.85475,160.49289,322.34766,-0.02473804582244515,0.025040481832947308
53,53,53,53,53,53,53,53,53,53,53,0.00042128,-0.00041407326,-1.5390859e-05,-0.00036553288,-2.1272736,-1.8106016,-6.1196837,-5.20869,-0.025817648,-0.023973541,-6.1619626e-06,-1.46326e-05,-0.19263044,-0.16395493,-6.1619817e-06,-1.46327075e-05,-0.19262925,-0.16395392,744.683,580.32324,1.0288279,163.33095,161.95667,325.2876,-0.024265583305356477,0.025489999958401028
54,54,54,54,54,54,54,54,54,54,54,0.00042923,-0.00041525718,-1.5094879e-05,-0.0003667168,-2.1316717,-1.8164659,-6.1323366,-5.2255607,-0.026048169,-0.023512509,-6.368094e-06,-1.4821325e-05,-0.1930287,-0.16448596,-6.3681146e-06,-1.4821435e-05,-0.19302748,-0.16448492,748.94745,584.08856,0.989638,163.86928,162.49048,326.35974,-0.023793338783294947,0.02571469398961881
55,55,55,55,55,55,55,55,55,55,55,0.000437175,-0.0004164411,-1.5094879e-05,-0.00036760466,-2.137536,-1.8208638,-6.1492066,-5.2382126,-0.026278734,-0.023512509,-6.5760582e-06,-1.5008218e-05,-0.19355974,-0.1648842,-6.57608e-06,-1.5008331e-05,-0.19355847,-0.1648831,753.2242,586.9203,0.989638,165.31424,163.92328,329.23752,-0.023793338783294947,0.025939380418114003
56,56,56,56,56,56,56,56,56,56,56,0.000445124,-0.00041792096,-1.4798899e-05,-0.00036849262,-2.1434002,-1.8252622,-6.1660767,-5.2508655,-0.026970252,-0.023051478,-6.787687e-06,-1.5193278e-05,-0.19409075,-0.16528247,-6.78771e-06,-1.5193394e-05,-0.19408944,-0.16528136,758.587,589.7591,0.9512089,167.87668,166.46416,334.34082,-0.02332131819445368,0.02661296460674494
57,57,57,57,57,57,57,57,57,57,57,0.000453074,-0.00041910488,-1.4502924e-05,-0.00036967653,-2.1477985,-1.8311265,-6.1787295,-5.267736,-0.02720075,-0.022590451,-7.00298e-06,-1.5374673e-05,-0.19448903,-0.1658135,-7.0030046e-06,-1.5374791e-05,-0.19448768,-0.16581234,762.891,593.5549,0.91354144,168.4226,167.0055,335.4281,-0.022849524396385046,0.026837384093480035
58,58,58,58,58,58,58,58,58,58,58,0.00046102,-0.0004202888,-1.4206945e-05,-0.00037056446,-2.152197,-1.8355247,-6.1913824,-5.2803884,-0.027661791,-0.022129418,-7.221022e-06,-1.5552405e-05,-0.19488731,-0.16621178,-7.221048e-06,-1.5552527e-05,-0.19488591,-0.16621058,767.2073,596.4096,0.8766343,169.92102,168.4913,338.41232,-0.02237794694696032,0.02728611581984847
59,59,59,59,59,59,59,59,59,59,59,0.00046897,-0.00042176867,-1.391097e-05,-0.0003714524,-2.158061,-1.8399229,-6.208252,-5.2930408,-0.028353332,-0.021668395,-7.4436443e-06,-1.5726473e-05,-0.19541833,-0.16661005,-7.4436716e-06,-1.5726597e-05,-0.19541687,-0.16660881,772.61957,599.2712,0.84048873,172.5079,171.05641,343.56433,-0.021906601999491078,0.027958816150057325
60,60,60,60,60,60,60,60,60,60,60,0.00047692,-0.00042295255,-1.3614989e-05,-0.0003726363,-2.162459,-1.8457872,-6.2209044,-5.3099113,-0.02858383,-0.02120736,-7.669931e-06,-1.5896874e-05,-0.19581658,-0.16714108,-7.669961e-06,-1.5897002e-05,-0.19581507,-0.1671398,776.963,603.0973,0.8051034,173.06062,171.60448,344.6651,-0.021435466853415696,0.02818293383845648
61,61,61,61,61,61,61,61,61,61,61,0.000484866,-0.0004244325,-1.331901e-05,-0.00037382022,-2.1683238,-1.8516514,-6.237776,-5.3267817,-0.029044895,-0.020746328,-7.898966e-06,-1.6063612e-05,-0.19634764,-0.1676721,-7.898998e-06,-1.6063741e-05,-0.19634609,-0.16767077,782.41,606.93567,0.7704792,174.70383,173.23386,347.93768,-0.020964556634699927,0.028631085637772526
62,62,62,62,62,62,62,62,62,62,62,0.000492815,-0.00042561642,-1.3023035e-05,-0.00037470818,-2.1727219,-1.8560498,-6.2504287,-5.3394346,-0.029505914,-0.020285305,-8.131667e-06,-1.6226684e-05,-0.19674592,-0.16807039,-8.131699e-06,-1.6226817e-05,-0.19674432,-0.16806902,786.78094,609.82245,0.73661655,176.22194,174.7392,350.96112,-0.02049387725439203,0.029078992005389936
63,63,63,63,63,63,63,63,63,63,63,0.000500765,-0.00042709627,-1.2727054e-05,-0.00037559614,-2.178586,-1.8604481,-6.2672977,-5.3520875,-0.03019741,-0.01982427,-8.3689465e-06,-1.6386093e-05,-0.19727692,-0.16846867,-8.368982e-06,-1.6386228e-05,-0.19727527,-0.16846725,792.26166,612.7161,0.70351416,178.84201,177.33723,356.17926,-0.020023407066239618,0.02975044407125058
64,64,64,64,64,64,64,64,64,64,64,0.0005087149999999,-0.00042828018,-1.24310745e-05,-0.00037678005,-2.182984,-1.8663125,-6.2799506,-5.368958,-0.03042793,-0.01936324,-8.609892e-06,-1.6541837e-05,-0.19767518,-0.1689997,-8.609928e-06,-1.6541975e-05,-0.19767348,-0.16899824,796.66,616.5849,0.67117286,179.40393,177.89442,357.29834,-0.01955316321493125,0.029974181978852696
65,65,65,65,65,65,65,65,65,65,65,0.00051666,-0.0004297601,-1.21351e-05,-0.00037796394,-2.1888487,-1.8721766,-6.2968216,-5.3858275,-0.030888995,-0.018902214,-8.853584e-06,-1.6693917e-05,-0.19820625,-0.16953072,-8.853624e-06,-1.6694055e-05,-0.19820449,-0.16952921,802.1753,620.4657,0.6395932,181.06998,179.54645,360.61642,-0.01908314446603639,0.030421531924993535
66,66,66,66,66,66,66,66,66,66,66,0.00052461,-0.00043094403,-1.183912e-05,-0.0003788519,-2.1932468,-1.876575,-6.3094745,-5.398481,-0.031350013,-0.018441182,-9.100942e-06,-1.6842332e-05,-0.19860451,-0.169929,-9.100984e-06,-1.6842474e-05,-0.1986027,-0.16992745,806.6011,623.38446,0.6087737,182.60783,181.07137,363.6792,-0.0186133404182573,0.030868636267304433
67,67,67,67,67,67,67,67,67,67,67,0.00053256,-0.0004324239,-1.1543145e-05,-0.00038003578,-2.1991112,-1.8824391,-6.326344,-5.4153504,-0.031811055,-0.017980156,-9.351966e-06,-1.6987082e-05,-0.19913553,-0.17046002,-9.352009e-06,-1.6987226e-05,-0.19913366,-0.17045842,812.1504,627.2866,0.57871586,184.28506,182.73448,367.01953,-0.018143763092537266,0.03131556405672914
68,68,68,68,68,68,68,68,68,68,68,0.000540507,-0.0004336078,-1.1543145e-05,-0.00038092377,-2.2049754,-1.8868376,-6.3432145,-5.4280043,-0.03204153,-0.017980156,-9.6057365e-06,-1.713e-05,-0.19966656,-0.17085831,-9.605783e-06,-1.7130147e-05,-0.19966464,-0.17085667,816.6036,630.2215,0.57871586,185.80334,184.23999,370.04333,-0.018143763092537266,0.03153890849773556
69,69,69,69,69,69,69,69,69,69,69,0.000548456,-0.00043508774,-1.1247165e-05,-0.00038210768,-2.21084,-1.892702,-6.3600855,-5.4448743,-0.032502573,-0.017519126,-9.862256e-06,-1.7271086e-05,-0.2001976,-0.17138934,-9.862304e-06,-1.7271235e-05,-0.20019564,-0.17138766,822.1873,634.1451,0.54941845,187.4928,185.91522,373.40802,-0.017674402094865486,0.031985537859630875
70,70,70,70,70,70,70,70,70,70,70,0.000556406,-0.0004362716,-1.0951185e-05,-0.00038329154,-2.2152379,-1.898566,-6.3727374,-5.461744,-0.032733094,-0.017058091,-1.0121524e-05,-1.7408507e-05,-0.20059586,-0.17192034,-1.0121575e-05,-1.7408658e-05,-0.20059383,-0.1719186,826.66766,638.08057,0.5208819,188.06625,186.48386,374.5501,-0.017205256206821586,0.032208777274522635
71,71,71,71,71,71,71,71,71,71,71,0.000564352,-0.00043775153,-1.065521e-05,-0.00038417947,-2.2211025,-1.9029641,-6.389608,-5.474396,-0.03342468,-0.016597066,-1.0384456e-05,-1.7542263e-05,-0.20112689,-0.17231861,-1.038451e-05,-1.7542417e-05,-0.2011248,-0.17231682,832.28564,641.04034,0.4931069,190.7522,189.14719,379.89938,-0.016736340482208175,0.03287821891594111
72,72,72,72,72,72,72,72,72,72,72,0.000572302,-0.0004392314,-1.035923e-05,-0.0003853634,-2.2269666,-1.9088286,-6.406478,-5.491267,-0.033885676,-0.016136035,-1.0651969e-05,-1.7672355e-05,-0.2016579,-0.17284966,-1.0652026e-05,-1.7672512e-05,-0.20165576,-0.1728478,837.9224,644.9975,0.46609244,192.45885,190.8395,383.29834,-0.016267638438093777,0.03332420517659436
73,73,73,73,73,73,73,73,73,73,73,0.00058025,-0.00044041532,-1.0063255e-05,-0.0003862513,-2.231365,-1.9132266,-6.419131,-5.5039196,-0.03434672,-0.015675008,-1.0923147e-05,-1.7798782e-05,-0.2020562,-0.1732479,-1.0923207e-05,-1.779894e-05,-0.202054,-0.17324601,842.4457,647.97314,0.4398393,194.0327,192.4001,386.4328,-0.015799160036370954,0.03377003902827227
74,74,74,74,74,74,74,74,74,74,74,0.0005882,-0.0004418952,-9.767275e-06,-0.00038743523,-2.237229,-1.919091,-6.436001,-5.5207896,-0.034807738,-0.015213977,-1.1197989e-05,-1.7921546e-05,-0.2025872,-0.17377894,-1.1198052e-05,-1.7921706e-05,-0.20258494,-0.17377698,848.1167,651.95154,0.4143467,195.75084,194.10378,389.8546,-0.015330896942099303,0.03421564907526144
75,75,75,75,75,75,75,75,75,75,75,0.000596148,-0.0004430791,-9.471295e-06,-0.00038861914,-2.2416272,-1.9249552,-6.4486537,-5.53766,-0.03503826,-0.014752943,-1.147558e-05,-1.8040644e-05,-0.20298548,-0.17430997,-1.1475646e-05,-1.8040806e-05,-0.20298316,-0.17430797,852.6673,655.942,0.38961512,196.33571,194.68373,391.01944,-0.014862849970607266,0.03443839221767484
76,76,76,76,76,76,76,76,76,76,76,0.000604097,-0.000444559,-9.17532e-06,-0.00038980306,-2.2474916,-1.9308196,-6.465524,-5.55453,-0.03549928,-0.014291919,-1.1755919e-05,-1.8156077e-05,-0.20351651,-0.17484099,-1.1755988e-05,-1.8156243e-05,-0.20351411,-0.17483893,858.3727,659.9447,0.3656449,198.06232,196.39581,394.45813,-0.014395032109592124,0.03488370653698775
77,77,77,77,77,77,77,77,77,77,77,0.000612047,-0.0004460389,-8.87934e-06,-0.00039069098,-2.253356,-1.9352177,-6.482394,-5.567183,-0.03619084,-0.013830887,-1.2040839e-05,-1.8267847e-05,-0.20404755,-0.17523926,-1.2040911e-05,-1.8268014e-05,-0.20404509,-0.17523715,864.0971,662.9547,0.34243524,200.79997,199.11043,399.9104,-0.013927424887597278,0.03555133536719837
78,78,78,78,78,78,78,78,78,78,78,0.000619993,-0.00044722282,-8.583364e-06,-0.0003918749,-2.2577543,-1.9410821,-6.495047,-5.584053,-0.036421362,-0.01336986,-1.2329423e-05,-1.8375951e-05,-0.20444582,-0.1757703,-1.2329499e-05,-1.837612e-05,-0.2044433,-0.17576814,868.6903,666.9787,0.31998688,201.39163,199.69711,401.08875,-0.01346004128767803,0.03577378122632067
79,79,79,79,79,79,79,79,79,79,79,0.000627943,-0.0004487027,-8.287385e-06,-0.0003930588,-2.2636185,-1.9469464,-6.511917,-5.6009235,-0.036882382,-0.012908828,-1.2620756e-05,-1.8480392e-05,-0.20497684,-0.17630132,-1.2620836e-05,-1.8480561e-05,-0.20497425,-0.1762991,874.44885,671.01483,0.2982992,203.13571,201.42651,404.56223,-0.012992870967753083,0.0362185014067885
80,80,80,80,80,80,80,80,80,80,80,0.000635893,-0.00045018253,-7.991405e-06,-0.00039424273,-2.2694826,-1.9528108,-6.5287867,-5.6177936,-0.037343357,-0.012447796,-1.2915753e-05,-1.8581166e-05,-0.20550784,-0.17683235,-1.2915837e-05,-1.8581339e-05,-0.20550519,-0.17683007,880.2263,675.06323,0.2773725,204.8857,203.16177,408.0475,-0.012525918794028377,0.03666298051908749
81,81,81,81,81,81,81,81,81,81,81,0.00064384,-0.00045136645,-7.695429e-06,-0.0003951307,-2.2738807,-1.957209,-6.5414395,-5.630447,-0.037804376,-0.011986771,-1.3214415e-05,-1.8678278e-05,-0.20590612,-0.17723063,-1.3214502e-05,-1.8678453e-05,-0.2059034,-0.17722829,884.8622,678.1076,0.25720698,206.49738,204.75989,411.25726,-0.012059191647796797,0.03710730455467628
82,82,82,82,82,82,82,82,82,82,82,0.00065179,-0.0004528464,-7.3994497e-06,-0.0003963146,-2.2797453,-1.9630734,-6.5583105,-5.647317,-0.038265463,-0.011525739,-1.3516741e-05,-1.8771723e-05,-0.20643717,-0.17776166,-1.3516833e-05,-1.87719e-05,-0.20643438,-0.17775926,890.6743,682.1772,0.23780222,208.25928,206.50697,414.76624,-0.011592675152555514,0.03755149674794424
83,83,83,83,83,83,83,83,83,83,83,0.00065974,-0.00045432628,-7.103475e-06,-0.0003974985,-2.2856097,-1.9689375,-6.575181,-5.664187,-0.038726483,-0.011064714,-1.3822732e-05,-1.8861507e-05,-0.2069682,-0.17829268,-1.3822828e-05,-1.8861683e-05,-0.20696534,-0.17829022,896.5051,686.259,0.21915874,210.027,208.25981,418.2868,-0.01112638327179388,0.037995427220047465
84,84,84,84,84,84,84,84,84,84,84,0.000667688,-0.00045580615,-6.8074946e-06,-0.0003986824,-2.2914739,-1.9748018,-6.5920506,-5.681057,-0.039187502,-0.01060368,-1.4132388e-05,-1.8947623e-05,-0.20749922,-0.17882371,-1.4132487e-05,-1.8947803e-05,-0.20749629,-0.17882118,902.355,690.35297,0.20127586,211.80074,210.01865,421.8194,-0.010660299621360614,0.038439159743041726
85,85,85,85,85,85,85,85,85,85,85,0.000675634,-0.00045699003,-6.5115146e-06,-0.0003998663,-2.295872,-1.980666,-6.604703,-5.697927,-0.039418023,-0.010142648,-1.4444791e-05,-1.9030076e-05,-0.20789747,-0.17935473,-1.4444896e-05,-1.9030256e-05,-0.20789446,-0.17935213,907.0485,694.45905,0.18415399,212.4053,210.61812,423.02344,-0.010194435124191537,0.038660963253301386
86,86,86,86,86,86,86,86,86,86,86,0.000683584,-0.00045847,-6.21554e-06,-0.0004010502,-2.3017364,-1.9865303,-6.621574,-5.7147975,-0.03987911,-0.009681623,-1.4759944e-05,-1.9108864e-05,-0.20842853,-0.17988575,-1.4760053e-05,-1.9109046e-05,-0.20842546,-0.1798831,912.933,698.57745,0.16779338,214.1877,212.38551,426.5732,-0.009728794624130647,0.03910446601222881
87,87,87,87,87,87,87,87,87,87,87,0.000691534,-0.00045994984,-6.21554e-06,-0.00040223412,-2.3090665,-1.9923946,-6.642661,-5.7316675,-0.040109586,-0.009681623,-1.5077845e-05,-1.918582e-05,-0.20909229,-0.18041678,-1.5077959e-05,-1.9186004e-05,-0.20908913,-0.18041405,918.836,702.708,0.16779338,215.96022,214.14313,430.10333,-0.009728794624130647,0.0393260787559774
88,88,88,88,88,88,88,88,88,88,88,0.00069948,-0.0004614298,-5.91956e-06,-0.00040312205,-2.3149314,-1.9967928,-6.6595325,-5.7443204,-0.04080117,-0.009220591,-1.5399411e-05,-1.9260944e-05,-0.20962337,-0.18081506,-1.539953e-05,-1.926113e-05,-0.20962013,-0.18081227,924.75854,705.8138,0.15219343,218.79251,216.95157,435.74408,-0.009263363779090534,0.03999077235080713
89,89,89,89,89,89,89,89,89,89,89,0.00070743,-0.00046290964,-5.623585e-06,-0.00040430596,-2.3207953,-2.0026572,-6.676402,-5.7611904,-0.04126217,-0.008759566,-1.5725558e-05,-1.9332403e-05,-0.21015437,-0.18134607,-1.5725682e-05,-1.9332589e-05,-0.21015106,-0.18134323,930.6996,709.9657,0.13735472,220.59657,218.74045,439.33704,-0.00879815652100709,0.04043360230576276
90,90,90,90,90,90,90,90,90,90,90,0.00071538,-0.0004643895,-5.327605e-06,-0.00040548987,-2.3266594,-2.0085213,-6.693272,-5.778061,-0.041723184,-0.008298533,-1.6055368e-05,-1.9400197e-05,-0.21068539,-0.1818771,-1.6055497e-05,-1.9400384e-05,-0.210682,-0.18187419,936.6598,714.1297,0.123276725,222.40686,220.53552,442.94238,-0.008333157513144375,0.04087624968841695
91,91,91,91,91,91,91,91,91,91,91,0.000723325,-0.00046586947,-5.0316253e-06,-0.0004066738,-2.332524,-2.0143857,-6.710143,-5.794931,-0.042184275,-0.007837501,-1.6388844e-05,-1.9464327e-05,-0.21121643,-0.18240814,-1.6388978e-05,-1.9464516e-05,-0.21121298,-0.18240514,942.63934,718.3059,0.10995973,224.22345,222.33682,446.56027,-0.007868375636764997,0.04131877510434483
92,92,92,92,92,92,92,92,92,92,92,0.000731275,-0.0004673493,-4.73565e-06,-0.0004078577,-2.3383882,-2.02025,-6.727013,-5.8118014,-0.042645246,-0.0073764753,-1.6725984e-05,-1.9524792e-05,-0.21174745,-0.18293917,-1.6726124e-05,-1.9524983e-05,-0.2117439,-0.18293612,948.6375,722.49426,0.09740387,226.04584,224.14388,450.1897,-0.007403816029042644,0.04176098968627459
93,93,93,93,93,93,93,93,93,93,93,0.000739225,-0.00046853322,-4.43967e-06,-0.00040904168,-2.3427866,-2.0261147,-6.7396655,-5.8286724,-0.042875722,-0.0069154436,-1.7065871e-05,-1.9581592e-05,-0.21214572,-0.18347022,-1.7066017e-05,-1.9581785e-05,-0.2121421,-0.18346709,953.4499,726.695,0.08560881,226.66924,224.76202,451.43127,-0.006939466094959066,0.04198201455677429
94,94,94,94,94,94,94,94,94,94,94,0.000747175,-0.0004700131,-4.1436947e-06,-0.00041022553,-2.3486507,-2.0319786,-6.7565355,-5.845542,-0.043336786,-0.006454418,-1.7408509e-05,-1.9634728e-05,-0.21267673,-0.18400122,-1.740866e-05,-1.9634921e-05,-0.21267304,-0.18399802,959.48236,730.90753,0.07457488,228.50026,226.57765,455.0779,-0.006475337821291343,0.04242402514365229
95,95,95,95,95,95,95,95,95,95,95,0.00075512,-0.000471493,-3.8477147e-06,-0.0004114095,-2.354515,-2.0378432,-6.773406,-5.862413,-0.043797784,-0.0059933853,-1.775481e-05,-1.9684201e-05,-0.21320777,-0.18453228,-1.7754966e-05,-1.9684394e-05,-0.21320398,-0.184529,965.534,735.1327,0.064301744,230.33698,228.39891,458.7359,-0.006011417719938397,0.042865777212850835
96,96,96,96,96,96,96,96,96,96,96,0.00076307,-0.0004729729,-3.551735e-06,-0.00041259336,-2.3603795,-2.0437074,-6.7902765,-5.8792825,-0.044258848,-0.0055323527,-1.8104774e-05,-1.9730007e-05,-0.21373881,-0.18506329,-1.8104938e-05,-1.9730202e-05,-0.21373494,-0.18505993,971.6047,739.3695,0.05478961,232.18036,230.22678,462.40714,-0.005547712841206505,0.043307397426045696
97,97,97,97,97,97,97,97,97,97,97,0.00077102,-0.0004744528,-3.2557598e-06,-0.0004137773,-2.3662438,-2.0495718,-6.807147,-5.8961535,-0.044719867,-0.0050713276,-1.8458406e-05,-1.977215e-05,-0.21426985,-0.18559432,-1.8458575e-05,-1.9772346e-05,-0.2142659,-0.1855909,977.69434,743.61884,0.046038564,234.0294,232.06027,466.08966,-0.00508423042326125,0.04374877962316841
98,98,98,98,98,98,98,98,98,98,98,0.000778966,-0.00047593267,-2.95978e-06,-0.0004149612,-2.372108,-2.055436,-6.8240166,-5.913023,-0.04518091,-0.0046102954,-1.8815701e-05,-1.9810628e-05,-0.21480085,-0.18612534,-1.8815877e-05,-1.9810825e-05,-0.21479681,-0.18612184,983.8029,747.8802,0.038048357,235.8847,233.89995,469.78467,-0.004620955588869635,0.04418999005052755
99,99,99,99,99,99,99,99,99,99,99,0.000786916,-0.0004774125,-2.663805e-06,-0.0004161451,-2.3779721,-2.0613003,-6.8408866,-5.9298935,-0.045641884,-0.0041492702,-1.917666e-05,-1.9845442e-05,-0.21533187,-0.18665637,-1.9176843e-05,-1.9845638e-05,-0.21532774,-0.1866528,989.9304,752.1538,0.03081924,237.74585,235.74545,473.4913,-0.004157902307836172,0.04463093990892008
100,100,100,100,100,100,100,100,100,100,100,0.000794866,-0.0004788924,-2.367825e-06,-0.000417625,-2.3838363,-2.0686307,-6.8577566,-5.9509816,-0.045872405,-0.0036882376,-1.9540366e-05,-1.987659e-05,-0.2158629,-0.18732016,-1.9540557e-05,-1.9876787e-05,-0.21585868,-0.18731649,996.07715,757.51294,0.024350967,238.53984,236.53276,475.0726,-0.0036950559185124823,0.044851374454498674
101,101,101,101,101,101,101,101,101,101,101,0.00080281,-0.00048037234,-2.071845e-06,-0.00041880892,-2.389701,-2.0744948,-6.8746276,-5.9678516,-0.04633347,-0.0032272055,-1.9906824e-05,-1.9904075e-05,-0.21639395,-0.18785119,-1.9907022e-05,-1.9904272e-05,-0.21638964,-0.18784745,1002.2431,761.81396,0.01864368,240.4105,238.38768,478.7982,-0.003232424158483258,0.04529211980654376
102,102,102,102,102,102,102,102,102,102,102,0.00081076,-0.0004818522,-1.7758698e-06,-0.00041999284,-2.395565,-2.0803592,-6.8914976,-5.984722,-0.04679449,-0.00276618,-2.0276944e-05,-1.9927895e-05,-0.21692497,-0.18838222,-2.027715e-05,-1.9928093e-05,-0.21692057,-0.18837841,1008.4278,766.12714,0.013697437,242.28696,240.24835,482.5353,-0.0027700129459402017,0.045732627999320374
103,103,103,103,103,103,103,103,103,103,103,0.00081871,-0.00048333214,-1.47989e-06,-0.00042117675,-2.4014297,-2.0862236,-6.9083686,-6.001592,-0.04725553,-0.0023051477,-2.065073e-05,-1.994805e-05,-0.21745601,-0.18891326,-2.0650943e-05,-1.9948247e-05,-0.21745153,-0.18890935,1014.6317,770.45245,0.009512089,244.16978,242.11533,486.2851,-0.00230780864299032,0.04617296132760392
104,104,104,104,104,104,104,104,104,104,104,0.0008266599999999,-0.00048481202,-1.1839101e-06,-0.00042236067,-2.4072938,-2.092088,-6.9252386,-6.0184627,-0.04771655,-0.0018441152,-2.102818e-05,-1.996454e-05,-0.21798703,-0.18944427,-2.10284e-05,-1.9964738e-05,-0.21798244,-0.1894403,1020.85443,774.79,0.0060877176,246.05833,243.98799,490.04633,-0.0018458176737959908,0.04661308175865234
105,105,105,105,105,105,105,105,105,105,105,0.000834607,-0.00048629192,-8.879349e-07,-0.00042354455,-2.413158,-2.0979521,-6.9421086,-6.035332,-0.048177615,-0.00138309,-2.1409294e-05,-1.9977366e-05,-0.21851806,-0.18997529,-2.1409523e-05,-1.9977566e-05,-0.21851338,-0.18997122,1027.0963,779.1396,0.0034243593,247.95331,245.86702,493.8203,-0.0013840473518117098,0.04705305150057618
106,106,106,106,106,106,106,106,106,106,106,0.000842557,-0.00048806798,-5.9195503e-07,-0.00042472847,-2.4204895,-2.1038163,-6.9631996,-6.0522027,-0.048869316,-0.0009220576,-2.179499e-05,-1.9986526e-05,-0.21918194,-0.19050632,-2.1795227e-05,-1.9986726e-05,-0.21917716,-0.19050217,1034.6124,783.50146,0.0015219294,251.10945,248.9966,500.10605,-0.0009224829565977857,0.04771274205385856
107,107,107,107,107,107,107,107,107,107,107,0.000850507,-0.0004895478,-2.9597996e-07,-0.00042620834,-2.4263535,-2.1111467,-6.9800687,-6.0732903,-0.049099766,-0.00046103259,-2.2184351e-05,-1.9992023e-05,-0.21971293,-0.1911701,-2.2184597e-05,-1.9992223e-05,-0.21970806,-0.19116585,1040.8958,788.9708,0.00038048864,251.92455,249.80484,501.72937,-0.0004611388982001056,0.04793243070695088
108,108,108,108,108,108,108,108,108,108,108,0.000858453,-0.0004910276,0.0,-0.00042739225,-2.4322174,-2.1170108,-6.9969378,-6.0901604,-0.04956074,0.0,-2.257646e-05,-1.9993857e-05,-0.22024392,-0.19170113,-2.2576714e-05,-1.9994055e-05,-0.22023894,-0.19169681,1047.1981,793.3601,0.0,253.83804,251.70222,505.54028,0.0,0.04837173378250358
109,109,109,109,109,109,109,109,109,109,109,0.000866403,-0.0004925074,0.0,-0.00042857617,-2.4395473,-2.1228752,-7.0180244,-6.107031,-0.049791194,0.0,-2.2971317e-05,-1.9993857e-05,-0.22090767,-0.19223216,-2.297158e-05,-1.9994055e-05,-0.22090259,-0.19222775,1053.5195,797.76154,0.0,255.75801,253.60605,509.36407,0.0,0.04859128153644932
110,110,110,110,110,110,110,110,110,110,110,0.000874352,-0.0004939873,2.9597996e-07,-0.0004297601,-2.4454114,-2.1287396,-7.0348945,-6.1239014,-0.05025219,0.00046103259,-2.3368922e-05,-1.9992023e-05,-0.22143869,-0.1927632,-2.3369195e-05,-1.9992223e-05,-0.22143352,-0.1927587,1059.8604,802.1753,0.00038048864,257.68466,255.51648,513.2012,0.0004609263471285855,0.049030316282985535
111,111,111,111,111,111,111,111,111,111,111,0.0008823,-0.0004957634,5.9195503e-07,-0.00043094403,-2.4527428,-2.134604,-7.055985,-6.140772,-0.05094391,0.0009220576,-2.3771108e-05,-1.9986526e-05,-0.22210257,-0.19329423,-2.377139e-05,-1.9986726e-05,-0.22209729,-0.19328964,1067.4954,806.6011,0.0015219294,260.89276,258.6976,519.59033,0.000921632766018656,0.04968872224993774
112,112,112,112,112,112,112,112,112,112,112,0.000890248,-0.0004972432,8.879349e-07,-0.0004324239,-2.4586067,-2.1419344,-7.072854,-6.1618595,-0.051174387,0.00138309,-2.417696e-05,-1.9977366e-05,-0.22263356,-0.19395801,-2.4177252e-05,-1.9977566e-05,-0.22262818,-0.19395332,1073.8776,812.1504,0.0034243593,261.72372,259.52155,521.24524,0.0013821344120339416,0.0499080029643034
113,113,113,113,113,113,113,113,113,113,113,0.000898198,-0.000498723,1.1839101e-06,-0.0004336078,-2.4644709,-2.1477985,-7.089724,-6.1787295,-0.051635318,0.0018441152,-2.4585559e-05,-1.996454e-05,-0.22316457,-0.19448903,-2.4585861e-05,-1.9964738e-05,-0.22315909,-0.19448425,1080.2788,816.6036,0.0060877176,263.66925,261.4507,525.12,0.0018424169071424084,0.05034639832293819
114,114,114,114,114,114,114,114,114,114,114,0.000906148,-0.0005002029,1.47989e-06,-0.00043479173,-2.470335,-2.153663,-7.106594,-6.1956,-0.052096337,0.0023051477,-2.4997822e-05,-1.994805e-05,-0.22369559,-0.19502006,-2.4998135e-05,-1.9948247e-05,-0.22369,-0.19501519,1086.6995,821.0689,0.009512089,265.62106,263.3861,529.0072,0.0023024949229537195,0.050784685217832144
115,115,115,115,115,115,115,115,115,115,115,0.000914094,-0.0005016827,1.7758698e-06,-0.00043597564,-2.476199,-2.1595273,-7.123463,-6.21247,-0.05255731,0.00276618,-2.5413749e-05,-1.9927895e-05,-0.22422658,-0.1955511,-2.5414072e-05,-1.9928093e-05,-0.22422089,-0.19554612,1093.1388,825.54645,0.013697437,267.5786,265.3272,532.9058,0.002762361164873111,0.05122273639839424
