,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
63,63,63,63,63,63,63,63,63,63,63,0.00049009756,-0.00020378086,-3.3593507e-05,-0.00012135099,-1.1757914,-0.6010904,-3.3824852,-1.7292007,-0.038034935,-0.05232686,-1.3461927e-05,-3.2707085e-05,-0.10647112,-0.054430377,-1.3462017e-05,-3.270762e-05,-0.10646969,-0.054429643,180.36151,63.959305,4.901486,111.500725,110.56255,222.06328,-0.05374562521005485,0.037329440246708256
64,64,64,64,64,64,64,64,64,64,64,0.0004978769,-0.00020437283,-3.329753e-05,-0.00012179495,-1.1772575,-0.6032894,-3.386703,-1.7355269,-0.038380723,-0.051865827,-1.3759158e-05,-3.311236e-05,-0.10660389,-0.05462951,-1.3759252e-05,-3.311291e-05,-0.10660242,-0.054628756,181.4109,64.42814,4.8154964,112.167274,111.223495,223.39078,-0.05325925404150099,0.03766250265823867
65,65,65,65,65,65,65,65,65,65,65,0.00050565624,-0.00020496474,-3.300155e-05,-0.00012223894,-1.1787233,-0.60548866,-3.39092,-1.7418537,-0.03872645,-0.051404797,-1.4059078e-05,-3.351405e-05,-0.10673662,-0.054828655,-1.4059177e-05,-3.351461e-05,-0.106735125,-0.054827884,182.46326,64.898735,4.730268,112.83425,111.884865,224.71912,-0.05277312247743822,0.03799539545037457
66,66,66,66,66,66,66,66,66,66,66,0.0005134356,-0.00020555673,-3.270557e-05,-0.00012268289,-1.1801896,-0.6076877,-3.395138,-1.7481798,-0.039072253,-0.05094377,-1.4361689e-05,-3.391215e-05,-0.1068694,-0.055027783,-1.4361793e-05,-3.3912725e-05,-0.106867865,-0.055026993,183.51877,65.37099,4.6458,113.50198,112.546974,226.04895,-0.052287230283483935,0.03832825060394985
67,67,67,67,67,67,67,67,67,67,67,0.0005212149,-0.00020614866,-3.2557582e-05,-0.00012312684,-1.1823885,-0.60988677,-3.401464,-1.7545059,-0.039302763,-0.050713252,-1.4666542e-05,-3.4307563e-05,-0.107068524,-0.05522691,-1.4666649e-05,-3.4308152e-05,-0.10706695,-0.055226102,184.57722,65.844955,4.6038523,114.12842,113.16814,227.29655,-0.05204436795164561,0.038550068128862885
68,68,68,68,68,68,68,68,68,68,68,0.0005289942,-0.00020674065,-3.2261603e-05,-0.00012371881,-1.1838548,-0.61281896,-3.405682,-1.7629412,-0.039533284,-0.05025222,-1.4973188e-05,-3.4700282e-05,-0.10720129,-0.055492435,-1.49733e-05,-3.4700886e-05,-0.10719969,-0.055491604,185.63884,66.47962,4.5205264,114.63869,113.67411,228.3128,-0.0515588243743595,0.03877184704334488
69,69,69,69,69,69,69,69,69,69,69,0.0005367735,-0.00020733263,-3.1965632e-05,-0.00012416278,-1.1853211,-0.61501807,-3.4099002,-1.7692676,-0.039879076,-0.049791202,-1.5282074e-05,-3.508942e-05,-0.10733407,-0.055691566,-1.5282192e-05,-3.5090034e-05,-0.10733243,-0.055690717,186.70348,66.9576,4.437963,115.30789,114.337685,229.64557,-0.051073531168834646,0.03910443331612005
70,70,70,70,70,70,70,70,70,70,70,0.00054455287,-0.00020792456,-3.1521664e-05,-0.00012460675,-1.186054,-0.61721724,-3.4120083,-1.775594,-0.040340085,-0.049099658,-1.55941e-05,-3.547407e-05,-0.107400425,-0.05589071,-1.5594222e-05,-3.54747e-05,-0.10739875,-0.055889837,187.77107,67.43731,4.3155417,116.01821,115.04203,231.06024,-0.05034601477753305,0.039547664506554364
71,71,71,71,71,71,71,71,71,71,71,0.0005523322,-0.00020866451,-3.122568e-05,-0.00012505072,-1.188253,-0.61941636,-3.4183347,-1.7819203,-0.040801127,-0.048638623,-1.5909713e-05,-3.5854242e-05,-0.107599564,-0.05608984,-1.5909838e-05,-3.5854882e-05,-0.10759785,-0.056088947,189.10991,67.91872,4.234878,116.95631,115.97223,232.92853,-0.04986129177183714,0.03999073103647915
72,72,72,72,72,72,72,72,72,72,72,0.00056011154,-0.00020925644,-3.09297e-05,-0.00012549471,-1.189719,-0.6216156,-3.4225519,-1.7882471,-0.04114685,-0.048177585,-1.6228461e-05,-3.6230824e-05,-0.10773231,-0.05628899,-1.6228594e-05,-3.623148e-05,-0.10773056,-0.05628808,190.18434,68.40186,4.1549754,117.6275,116.63778,234.26529,-0.049376800456856114,0.040322845966340254
73,73,73,73,73,73,73,73,73,73,73,0.0005678908,-0.00020984843,-3.0633724e-05,-0.00012593865,-1.1911852,-0.6238145,-3.42677,-1.794573,-0.041492663,-0.047716558,-1.6549902e-05,-3.660382e-05,-0.10786508,-0.05648811,-1.6550039e-05,-3.6604488e-05,-0.10786329,-0.056487177,191.26192,68.88666,4.075836,118.29942,117.30405,235.60347,-0.04889255531122602,0.040654937046932536
74,74,74,74,74,74,74,74,74,74,74,0.00057567016,-0.00021044035,-3.0337747e-05,-0.0001263826,-1.1926512,-0.6260136,-3.4309871,-1.800899,-0.041838434,-0.04725553,-1.6874032e-05,-3.697323e-05,-0.10799783,-0.05668724,-1.6874175e-05,-3.697391e-05,-0.107996,-0.056686282,192.34244,69.37319,3.9974566,118.97178,117.97075,236.94254,-0.04840854349586503,0.04098687756629855
75,75,75,75,75,75,75,75,75,75,75,0.0005834495,-0.00021103234,-3.0041772e-05,-0.00012697458,-1.1941174,-0.6289458,-3.4352052,-1.8093346,-0.042068943,-0.046794508,-1.7200404e-05,-3.733905e-05,-0.1081306,-0.056952767,-1.7200551e-05,-3.733975e-05,-0.108128734,-0.056951787,193.42612,70.024605,3.9198384,119.481674,118.47635,237.95802,-0.04792477212916285,0.04120810524991284
76,76,76,76,76,76,76,76,76,76,76,0.00059122883,-0.00021177229,-2.9745792e-05,-0.00012741852,-1.1963165,-0.6311448,-3.4415314,-1.8156605,-0.042530008,-0.046333473,-1.7529464e-05,-3.7701288e-05,-0.108329736,-0.057151888,-1.7529619e-05,-3.7701997e-05,-0.108327836,-0.057150885,194.78493,70.51511,3.8429801,120.42685,119.41357,239.84042,-0.04744122105243663,0.04165045892882744
77,77,77,77,77,77,77,77,77,77,77,0.00059900817,-0.00021236423,-2.9449811e-05,-0.00012786253,-1.1977825,-0.6333441,-3.4457488,-1.8219875,-0.042875733,-0.045872442,-1.7861665e-05,-3.8059938e-05,-0.10846249,-0.05735104,-1.7861825e-05,-3.806066e-05,-0.10846055,-0.057350017,195.87537,71.00741,3.766883,121.10107,120.08212,241.1832,-0.04695790787666015,0.04198202510453155
78,78,78,78,78,78,78,78,78,78,78,0.00060678745,-0.0002129562,-2.9153838e-05,-0.00012830648,-1.1992488,-0.63554317,-3.449967,-1.8283136,-0.043221526,-0.04541142,-1.8196553e-05,-3.8415e-05,-0.10859525,-0.05755017,-1.8196719e-05,-3.841574e-05,-0.10859328,-0.057549123,196.9689,71.50135,3.6915483,121.77599,120.751366,242.52736,-0.04647483760781622,0.04231354656325084
79,79,79,79,79,79,79,79,79,79,79,0.0006145668,-0.00021369613,-2.8709868e-05,-0.00012875047,-1.2007146,-0.6377424,-3.4541838,-1.8346403,-0.043797784,-0.044719867,-1.8535029e-05,-3.8765582e-05,-0.10872799,-0.057749316,-1.8535202e-05,-3.876633e-05,-0.10872598,-0.057748247,198.34003,71.99705,3.5799708,122.763,121.730064,244.49307,-0.04575064853082206,0.042865777212850835
80,80,80,80,80,80,80,80,80,80,80,0.0006223461,-0.00021428811,-2.841389e-05,-0.0001293424,-1.2021809,-0.6406744,-3.458402,-1.843075,-0.044028338,-0.044258837,-1.8876644e-05,-3.9111677e-05,-0.10886077,-0.058014818,-1.8876823e-05,-3.9112445e-05,-0.10885871,-0.058013722,199.44044,72.66059,3.5065372,123.273315,122.236084,245.5094,-0.045268152590134184,0.04308663277022488
81,81,81,81,81,81,81,81,81,81,81,0.00063012546,-0.00021488003,-2.8117915e-05,-0.00012978635,-1.2036468,-0.6428734,-3.4626188,-1.8494011,-0.044374097,-0.043797817,-1.9220499e-05,-3.945419e-05,-0.1089935,-0.058213945,-1.9220684e-05,-3.9454968e-05,-0.10899141,-0.058212828,200.54376,73.16023,3.4338655,123.94967,122.90675,246.85641,-0.04478589979755076,0.04341775573519035
82,82,82,82,82,82,82,82,82,82,82,0.0006379048,-0.00021562,-2.7821934e-05,-0.00013023034,-1.2058461,-0.64507264,-3.4689457,-1.8557278,-0.044835128,-0.04333678,-1.9567493e-05,-3.9793114e-05,-0.109192654,-0.058413092,-1.9567686e-05,-3.9793904e-05,-0.109190516,-0.05841195,201.92737,73.66165,3.3619537,124.903755,123.852806,248.75656,-0.044303861690526414,0.0438591007206199
83,83,83,83,83,83,83,83,83,83,83,0.00064568414,-0.00021621193,-2.7525955e-05,-0.00013067429,-1.207312,-0.6472717,-3.4731627,-1.8620539,-0.0451809,-0.04287575,-1.9917625e-05,-4.0128452e-05,-0.109325394,-0.05861222,-1.9917823e-05,-4.0129256e-05,-0.10932322,-0.058611054,203.03757,74.16472,3.290803,125.582054,124.5254,250.10745,-0.04382206314586543,0.04418998048280594
84,84,84,84,84,84,84,84,84,84,84,0.0006534634,-0.00021695188,-2.7229979e-05,-0.00013126628,-1.2095112,-0.650204,-3.4794893,-1.8704895,-0.045526646,-0.04241472,-2.0270447e-05,-4.0460203e-05,-0.10952454,-0.058877748,-2.0270652e-05,-4.0461022e-05,-0.10952232,-0.058876555,204.42967,74.83821,3.2204137,126.37104,125.30775,251.67879,-0.043340496619260614,0.044520725931936914
85,85,85,85,85,85,85,85,85,85,85,0.00066124275,-0.00021769186,-2.6933998e-05,-0.00013171021,-1.2117105,-0.65240294,-3.4858162,-1.8768153,-0.045987733,-0.04195369,-2.0626407e-05,-4.0788367e-05,-0.109723695,-0.05907687,-2.062662e-05,-4.07892e-05,-0.10972143,-0.059075654,205.82658,75.34527,3.1507847,127.33053,126.25916,253.58969,-0.04285916188735526,0.04496163804050233
86,86,86,86,86,86,86,86,86,86,86,0.0006690221,-0.00021828378,-2.6490032e-05,-0.0001323022,-1.2124432,-0.65533525,-3.487924,-1.8852509,-0.046333447,-0.041262142,-2.0985506e-05,-4.111205e-05,-0.10979005,-0.0593424,-2.0985726e-05,-4.1112893e-05,-0.10978775,-0.059341155,206.94742,76.024086,3.0477688,127.875565,126.799614,254.67517,-0.04213759078764505,0.045292097825023706
87,87,87,87,87,87,87,87,87,87,87,0.0006768014,-0.00021902374,-2.6194057e-05,-0.00013274615,-1.2146424,-0.65753424,-3.4942508,-1.891577,-0.0467945,-0.040801123,-2.1347741e-05,-4.143125e-05,-0.10998919,-0.059541527,-2.134797e-05,-4.1432108e-05,-0.10998684,-0.059540257,208.35286,76.53515,2.9800434,128.83768,127.753624,256.5913,-0.041656846036824055,0.04573263755229396
88,88,88,88,88,88,88,88,88,88,88,0.00068458077,-0.00021961569,-2.5898078e-05,-0.00013333808,-1.2161084,-0.66046625,-3.4984684,-1.9000118,-0.047025032,-0.04034009,-2.1712669e-05,-4.174686e-05,-0.11012195,-0.05980703,-2.1712904e-05,-4.174773e-05,-0.11011956,-0.05980573,209.48059,77.21923,2.913078,129.34828,128.25995,257.60822,-0.04117631770196714,0.04595283991205639
89,89,89,89,89,89,89,89,89,89,89,0.00069236004,-0.00022035564,-2.5602098e-05,-0.00013378209,-1.2183075,-0.6626656,-3.5047946,-1.9063387,-0.04748603,-0.039879058,-2.2080285e-05,-4.2058884e-05,-0.110321075,-0.060006183,-2.2080529e-05,-4.2059768e-05,-0.11031864,-0.060004856,210.89458,77.73435,2.8468735,130.31334,129.21687,259.5302,-0.0406960212052264,0.04639303620971046
90,90,90,90,90,90,90,90,90,90,90,0.0007001394,-0.00022094762,-2.530612e-05,-0.00013422602,-1.2197738,-0.66486454,-3.5090127,-1.9126645,-0.047831856,-0.039418027,-2.2451039e-05,-4.2367323e-05,-0.11045385,-0.060205303,-2.2451291e-05,-4.236822e-05,-0.11045137,-0.06020395,212.02924,78.25111,2.7814305,130.9967,129.89449,260.89117,-0.040215956323506524,0.0467231302784442
91,91,91,91,91,91,91,91,91,91,91,0.0007079187,-0.00022168753,-2.4862155e-05,-0.00013481801,-1.2212397,-0.66779685,-3.5132298,-1.9211001,-0.04829283,-0.038726486,-2.2824932e-05,-4.267128e-05,-0.1105866,-0.06047083,-2.2825192e-05,-4.267219e-05,-0.11058407,-0.06046945,213.45169,78.94286,2.6846926,131.82413,130.71495,262.53906,-0.03949629656290106,0.04716296480785975
92,92,92,92,92,92,92,92,92,92,92,0.00071569806,-0.0002222795,-2.4566174e-05,-0.00013526196,-1.2227058,-0.66999584,-3.5174475,-1.9274262,-0.048638623,-0.03826545,-2.3201963e-05,-4.2970754e-05,-0.11071936,-0.06066996,-2.3202232e-05,-4.2971675e-05,-0.11071679,-0.06066855,214.59317,79.46363,2.6211514,132.50839,131.39346,263.90186,-0.03901680194458502,0.047492773398063924
93,93,93,93,93,93,93,93,93,93,93,0.0007234774,-0.00022301942,-2.42702e-05,-0.0001357059,-1.2249049,-0.67219484,-3.5237737,-1.9337522,-0.049099654,-0.03780443,-2.3582132e-05,-4.326664e-05,-0.110918485,-0.06086908,-2.358241e-05,-4.3267573e-05,-0.11091587,-0.060867645,216.02422,79.9861,2.5583727,133.47975,132.35664,265.8364,-0.038537553759808,0.04793232394874754
94,94,94,94,94,94,94,94,94,94,94,0.0007312567,-0.00022361141,-2.397422e-05,-0.00013629788,-1.2263709,-0.67512715,-3.5279913,-1.9421877,-0.049330175,-0.037343398,-2.396499e-05,-4.355894e-05,-0.11105125,-0.061134607,-2.3965278e-05,-4.355989e-05,-0.11104859,-0.061133143,217.17258,80.685455,2.4963534,133.99077,132.86337,266.85413,-0.0380585226783332,0.04815203203499519
95,95,95,95,95,95,95,95,95,95,95,0.000739036,-0.00022435136,-2.3678243e-05,-0.00013674183,-1.2285701,-0.67732614,-3.5343177,-1.9485137,-0.049791228,-0.03688237,-2.435054e-05,-4.3847653e-05,-0.111250386,-0.061333735,-2.4350837e-05,-4.3848613e-05,-0.11124767,-0.06133224,218.61224,81.21194,2.4350955,134.9652,133.8296,268.7948,-0.03757972511094799,0.04859131392384176
96,96,96,96,96,96,96,96,96,96,96,0.00074681535,-0.0002249433,-2.3382265e-05,-0.0001373338,-1.2300363,-0.6802584,-3.5385356,-1.9569491,-0.050021715,-0.036421336,-2.4738778e-05,-4.413278e-05,-0.11138315,-0.061599255,-2.4739084e-05,-4.4133754e-05,-0.11138039,-0.06159773,219.76736,81.91661,2.3745987,135.47617,134.33626,269.81244,-0.037101150454179124,0.04881084490796497
97,97,97,97,97,97,97,97,97,97,97,0.0007545947,-0.00022568325,-2.2938297e-05,-0.00013777777,-1.2315023,-0.68245745,-3.5427527,-1.9632754,-0.050598007,-0.035729792,-2.5130155e-05,-4.4413424e-05,-0.111515895,-0.06179839,-2.513047e-05,-4.441441e-05,-0.11151309,-0.061796837,221.21559,82.44709,2.28528,136.48322,135.33484,271.81805,-0.0363837248927616,0.04935953252469316
98,98,98,98,98,98,98,98,98,98,98,0.000762374,-0.00022627518,-2.2642318e-05,-0.00013836974,-1.2329682,-0.6853897,-3.5469701,-1.9717108,-0.050828494,-0.03526876,-2.552467e-05,-4.4689583e-05,-0.11164864,-0.06206391,-2.5524996e-05,-4.469058e-05,-0.111645795,-0.062062327,222.37755,83.1571,2.2266853,136.99376,135.8411,272.83484,-0.03590572420566387,0.049578894944282546
99,99,99,99,99,99,99,99,99,99,99,0.00077015336,-0.00022701516,-2.2346341e-05,-0.00013881369,-1.2351675,-0.68758875,-3.553297,-1.9780369,-0.05128956,-0.034807734,-2.5921874e-05,-4.496216e-05,-0.111847796,-0.062263038,-2.592221e-05,-4.4963166e-05,-0.1118449,-0.062261425,223.83438,83.69156,2.1688519,137.97397,136.81303,274.787,-0.035427958110441776,0.050017562988178735
100,100,100,100,100,100,100,100,100,100,100,0.00077793264,-0.00022775511,-2.1902373e-05,-0.00013940566,-1.2366337,-0.69052094,-3.5575147,-1.9864722,-0.051750578,-0.03411619,-2.6322667e-05,-4.523025e-05,-0.11198056,-0.06252856,-2.6323012e-05,-4.523127e-05,-0.11197761,-0.06252691,225.29593,84.40688,2.0835283,138.80553,137.6376,276.4431,-0.034711731506884155,0.05045599304859896
101,101,101,101,101,101,101,101,101,101,101,0.000785712,-0.00022849502,-2.1606395e-05,-0.00013999759,-1.2388325,-0.69345295,-3.5638404,-1.994907,-0.05209635,-0.03365516,-2.6726595e-05,-4.5493856e-05,-0.112179674,-0.06279406,-2.6726953e-05,-4.549489e-05,-0.11217668,-0.06279238,226.76213,85.125206,2.0275972,139.60933,138.43465,278.04398,-0.034234531245156546,0.05078469757411496
102,102,102,102,102,102,102,102,102,102,102,0.0007934913,-0.000229087,-2.131042e-05,-0.00014044158,-1.2402987,-0.6956522,-3.5680585,-2.0012338,-0.05244212,-0.033194132,-2.7133216e-05,-4.5753877e-05,-0.11231244,-0.062993206,-2.7133583e-05,-4.5754925e-05,-0.112309396,-0.0629915,227.93864,85.66601,1.9724276,140.30022,139.11972,279.41992,-0.03375756066357436,0.051113292188126665
103,103,103,103,103,103,103,103,103,103,103,0.00080127065,-0.00022982692,-2.101444e-05,-0.00014088555,-1.2424978,-0.6978513,-3.5743845,-2.00756,-0.052903134,-0.0327331,-2.7542972e-05,-4.601031e-05,-0.112511575,-0.063192345,-2.7543352e-05,-4.601137e-05,-0.112508476,-0.0631906,229.41345,86.20847,1.9180183,141.28696,140.09816,281.38513,-0.03328081333910939,0.05155123841712867
104,104,104,104,104,104,104,104,104,104,104,0.00080905,-0.00023056687,-2.071846e-05,-0.00014147752,-1.2446969,-0.70078355,-3.5807106,-2.0159953,-0.053248893,-0.03227207,-2.7955868e-05,-4.6263158e-05,-0.1127107,-0.06345786,-2.795626e-05,-4.626423e-05,-0.11270755,-0.06345609,230.89307,86.934456,1.8643698,142.09427,140.89868,282.99295,-0.032804295261049415,0.051879570843918046
105,105,105,105,105,105,105,105,105,105,105,0.00081682927,-0.00023115882,-2.0274496e-05,-0.00014192147,-1.2454299,-0.70298254,-3.5828195,-2.0223215,-0.053709924,-0.03158053,-2.8371902e-05,-4.6511526e-05,-0.112777084,-0.06365699,-2.8372306e-05,-4.6512607e-05,-0.11277389,-0.06365519,232.08015,87.4809,1.7853247,142.8139,141.61226,284.42615,-0.03208994879196638,0.052317197819479494
106,106,106,106,106,106,106,106,106,106,106,0.0008246086,-0.00023189877,-1.9978517e-05,-0.00014251344,-1.247629,-0.7059148,-3.589146,-2.0307567,-0.054055694,-0.031119497,-2.8791073e-05,-4.6755405e-05,-0.11297622,-0.06392252,-2.8791488e-05,-4.67565e-05,-0.11297297,-0.06392068,233.56833,88.21221,1.7335788,143.62256,142.41411,286.03668,-0.031613994613337755,0.052645289330365594
107,107,107,107,107,107,107,107,107,107,107,0.00083238794,-0.00023263873,-1.9682537e-05,-0.00014310538,-1.2498282,-0.70884687,-3.5954726,-2.0391917,-0.054401487,-0.030658463,-2.9212937e-05,-4.69957e-05,-0.11317536,-0.064188026,-2.9213363e-05,-4.6996807e-05,-0.113172054,-0.06418615,235.0613,88.94653,1.6825935,144.43216,143.2169,287.64905,-0.031138265827697586,0.052973295045839676
108,108,108,108,108,108,108,108,108,108,108,0.0008401673,-0.00023337864,-1.9386564e-05,-0.00014354932,-1.2520272,-0.7110458,-3.601798,-2.0455177,-0.054862518,-0.030197442,-2.9637937e-05,-4.723241e-05,-0.11337448,-0.06438714,-2.9638375e-05,-4.7233527e-05,-0.11337112,-0.064385235,236.5589,89.49924,1.6323705,145.42729,144.20366,289.63095,-0.030662776657114806,0.05341044374438946
109,109,109,109,109,109,109,109,109,109,109,0.0008479466,-0.00023411862,-1.8942594e-05,-0.0001441413,-1.2534933,-0.7139781,-3.6060162,-2.0539532,-0.05532355,-0.029505894,-3.0066523e-05,-4.7464637e-05,-0.11350725,-0.064652674,-3.0066974e-05,-4.7465765e-05,-0.113503836,-0.06465073,238.0614,90.23894,1.5584611,146.26402,145.03336,291.29736,-0.029949949549679732,0.053847402375030495
110,110,110,110,110,110,110,110,110,110,110,0.0008557259,-0.00023471058,-1.8646613e-05,-0.00014458525,-1.2549595,-0.71617717,-3.610234,-2.0602794,-0.05566933,-0.029044861,-3.0498248e-05,-4.769238e-05,-0.11364001,-0.0648518,-3.0498713e-05,-4.7693517e-05,-0.113636546,-0.06484982,239.26677,90.795654,1.5101392,146.96097,145.72443,292.6854,-0.029475012581996005,0.05417500177753765
111,111,111,111,111,111,111,111,111,111,111,0.00086350524,-0.0002354505,-1.8202647e-05,-0.00014517724,-1.2564255,-0.7191094,-3.6144512,-2.0687149,-0.056130327,-0.028353317,-3.093311e-05,-4.791564e-05,-0.11377276,-0.06511733,-3.093359e-05,-4.7916787e-05,-0.11376924,-0.06511532,240.77773,91.54068,1.439084,147.79796,146.55438,294.35236,-0.028763035457933912,0.05461159338867329
112,112,112,112,112,112,112,112,112,112,112,0.0008712846,-0.00023619046,-1.7906672e-05,-0.00014562118,-1.2586246,-0.7213084,-3.6207776,-2.0750408,-0.05659139,-0.027892293,-3.137156e-05,-4.8134414e-05,-0.113971904,-0.065316446,-3.1372052e-05,-4.8135575e-05,-0.11396833,-0.0653144,242.29352,92.10138,1.3926655,148.79947,147.54747,296.34692,-0.02828867098985411,0.05504805693577405
113,113,113,113,113,113,113,113,113,113,113,0.0008790639,-0.00023693043,-1.7610693e-05,-0.00014621316,-1.2608237,-0.7242407,-3.6271043,-2.0834763,-0.05693715,-0.02743126,-3.181315e-05,-4.8349604e-05,-0.11417104,-0.06558198,-3.1813655e-05,-4.8350776e-05,-0.114167415,-0.06557989,243.81406,92.85174,1.3470074,149.61533,148.35645,297.97177,-0.027814522182890808,0.055375244382303256
114,114,114,114,114,114,114,114,114,114,114,0.00088684325,-0.00023767033,-1.7314713e-05,-0.00014680509,-1.2630228,-0.72717273,-3.6334302,-2.091911,-0.05728292,-0.026970228,-3.2257427e-05,-4.856121e-05,-0.11437017,-0.06584748,-3.2257947e-05,-4.856239e-05,-0.11436648,-0.065845355,245.33925,93.60506,1.30211,150.43208,149.16634,299.59842,-0.027340599114194487,0.055702334270427145
115,115,115,115,115,115,115,115,115,115,115,0.0008946226,-0.0002384103,-1.687075e-05,-0.00014724908,-1.2644889,-0.72937196,-3.6376479,-2.0982378,-0.0578592,-0.026278691,-3.270529e-05,-4.876833e-05,-0.11450293,-0.066046625,-3.2705826e-05,-4.8769518e-05,-0.11449918,-0.066044465,246.86931,94.172104,1.2361919,151.46101,150.18661,301.64764,-0.026630146672856025,0.056247243294563404
116,116,116,116,116,116,116,116,116,116,116,0.00090240187,-0.00023915026,-1.657477e-05,-0.00014784101,-1.2666881,-0.732304,-3.6439745,-2.1066725,-0.058205016,-0.025817657,-3.3156743e-05,-4.8970967e-05,-0.11470207,-0.06631213,-3.3157292e-05,-4.8972168e-05,-0.11469827,-0.06630993,248.40413,94.93075,1.1931968,152.28018,150.99889,303.27905,-0.026156782389016413,0.05657409160140012
117,117,117,117,117,117,117,117,117,117,117,0.0009101812,-0.00023989017,-1.627879e-05,-0.000148433,-1.2688869,-0.7352363,-3.6503003,-2.115108,-0.05855073,-0.025356624,-3.3610882e-05,-4.917002e-05,-0.114901185,-0.06657765,-3.3611446e-05,-4.9171227e-05,-0.114897326,-0.066575415,249.94357,95.69252,1.1509627,153.1001,151.8119,304.912,-0.02568364309892415,0.05690073675517115
118,118,118,118,118,118,118,118,118,118,118,0.00091796054,-0.00024063015,-1.5834823e-05,-0.00014902493,-1.2703532,-0.7381683,-3.6545184,-2.1235428,-0.059011806,-0.024665082,-3.406816e-05,-4.9364586e-05,-0.11503396,-0.06684315,-3.406874e-05,-4.9365804e-05,-0.11503004,-0.06684087,251.48795,96.45726,1.0890392,153.94165,152.64638,306.588,-0.02497436132781959,0.05733621481019703
119,119,119,119,119,119,119,119,119,119,119,0.0009257399,-0.0002413701,-1.5538846e-05,-0.00014961691,-1.2725524,-0.74110055,-3.6608448,-2.1319783,-0.059357565,-0.024204055,-3.4528577e-05,-4.955467e-05,-0.1152331,-0.06710868,-3.4529174e-05,-4.9555896e-05,-0.11522912,-0.067106366,253.037,97.22511,1.0487081,154.76318,153.461,308.22418,-0.024501787173699514,0.05766265363413753
120,120,120,120,120,120,120,120,120,120,120,0.0009335192,-0.00024211,-1.52428665e-05,-0.00015020884,-1.2747513,-0.74403256,-3.6671705,-2.140413,-0.059703324,-0.02374302,-3.4991685e-05,-4.9741167e-05,-0.11543222,-0.067374185,-3.4992296e-05,-4.9742404e-05,-0.11542818,-0.06737183,254.59071,97.99594,1.0091375,155.58565,154.27655,309.86218,-0.024029428045862493,0.05798898593054603
