,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
2428,2428,2428,0.020752713,-0.0033081463,0.003087495,-0.00058322493,-1.0929565,-2.8889003,-3.1441882,-8.310711,-4.5268497,4.8092303,-0.07400115,0.078885674,-0.098970205,-0.2615978,-0.07688229,0.075928725,-0.0916463,-0.24223927,1.7594480836024002,1.7096179787053598
2429,2429,2429,0.0207612569999999,-0.0033081463,0.0030880864,-0.00058337284,-1.0900272,-2.8896327,-3.135761,-8.312819,-4.527195,4.8101516,-0.07403985,0.07892679,-0.09870494,-0.26166415,-0.07692407,0.07596683,-0.091396846,-0.24229059,1.7596066634666063,1.7096804535748729
2430,2430,2430,0.020769807,-0.0033082943,0.003088827,-0.00058337284,-1.087092,-2.8896327,-3.1273174,-8.312819,-4.5278873,4.8113055,-0.074078545,0.0789679,-0.098439164,-0.26166415,-0.07696587,0.07600494,-0.09114693,-0.24228045,1.7598052444180072,1.7098056991374329
2431,2431,2431,0.020778357,-0.0033084424,0.0030894184,-0.0005835207,-1.0848962,-2.8903651,-3.1210005,-8.314925,-4.528348,4.8122263,-0.07411724,0.07900903,-0.09824032,-0.26173046,-0.077007666,0.076043054,-0.09095902,-0.24233173,1.7599636816327489,1.7098890367270854
2432,2432,2432,0.020786907,-0.0033085905,0.0030901586,-0.0005836686,-1.0819634,-2.8910978,-3.1125636,-8.317033,-4.5289245,4.8133793,-0.07415595,0.07905017,-0.09797475,-0.2617968,-0.07704947,0.07608118,-0.090709336,-0.24238302,1.7601620368915547,1.7099933119903608
2433,2433,2433,0.020795447,-0.0033087383,0.0030908987,-0.0005836686,-1.0790294,-2.8910978,-3.104123,-8.317033,-4.529616,4.8145323,-0.07419466,0.07909131,-0.09770907,-0.2617968,-0.077091284,0.07611931,-0.09045958,-0.24237287,1.760360352813354,1.710118373701877
2434,2434,2434,0.0208039969999999,-0.0033088862,0.0030914904,-0.00058381644,-1.0768313,-2.8918302,-3.0977995,-8.3191395,-4.530077,4.815454,-0.07423338,0.07913247,-0.09751002,-0.2618631,-0.07713311,0.07615744,-0.09027152,-0.24242413,1.7605188568697054,1.7102017394879376
2435,2435,2435,0.0208125409999999,-0.0033090345,0.0030922303,-0.0005839648,-1.0739008,-2.892565,-3.0893693,-8.321254,-4.530653,4.8166065,-0.0742721,0.07917363,-0.09724466,-0.26192966,-0.07717494,0.07619559,-0.090022095,-0.2424756,1.760717016087287,1.7103058917456133
2436,2436,2436,0.020821097,-0.0033091826,0.0030928222,-0.0005841127,-1.0717026,-2.8932977,-3.0830455,-8.323361,-4.531114,4.8175282,-0.07431083,0.079214804,-0.09704561,-0.261996,-0.077216774,0.076233745,-0.08983407,-0.24252686,1.7608754636256208,1.710389241901202
2437,2437,2437,0.020829637,-0.0033093304,0.0030935623,-0.00058426056,-1.0687687,-2.89403,-3.0746052,-8.325468,-4.5316906,4.8186812,-0.07434956,0.07925598,-0.09677993,-0.26206234,-0.07725861,0.0762719,-0.08958438,-0.24257812,1.7610736381280103,1.7104934830988674
2438,2438,2438,0.020838187,-0.0033093304,0.0030941542,-0.00058426056,-1.065837,-2.89403,-3.0661716,-8.325468,-4.532151,4.819603,-0.074388295,0.07929718,-0.096514456,-0.26206234,-0.07730046,0.07631007,-0.08933491,-0.24256797,1.7612320463583107,1.7105767091639017
2439,2439,2439,0.020846732,-0.0033094783,0.003094894,-0.0005844085,-1.0629042,-2.894763,-3.0577345,-8.327577,-4.5327277,4.820756,-0.07442704,0.07933837,-0.09624889,-0.2621287,-0.07734232,0.07634824,-0.08908537,-0.24261925,1.7614301502146903,1.7106809488968728
2440,2440,2440,0.020855277,-0.0033096264,0.0030954862,-0.0005845564,-1.060705,-2.8954952,-3.0514076,-8.329683,-4.533189,4.821678,-0.07446578,0.07937958,-0.09604973,-0.26219502,-0.077384174,0.076386414,-0.08889732,-0.24267046,1.7615885363394348,1.7107643220168363
2441,2441,2441,0.020863827,-0.003309774,0.0030960783,-0.00058470474,-1.0585033,-2.8962302,-3.045074,-8.331798,-4.5336494,4.8226004,-0.07450453,0.0794208,-0.09585037,-0.26226157,-0.07742604,0.0764246,-0.088709086,-0.2427219,1.7617469660798177,1.7108475255450029
2442,2442,2442,0.020872377,-0.0033099225,0.0030968182,-0.00058470474,-1.0555739,-2.8962302,-3.036647,-8.331798,-4.5343413,4.823753,-0.07454328,0.07946202,-0.09558511,-0.26226157,-0.07746792,0.07646279,-0.08845988,-0.24271174,1.7619448992807394,1.7109725527553894
2443,2443,2443,0.020880922,-0.0033100704,0.0030974103,-0.00058485265,-1.0533735,-2.896963,-3.0303168,-8.333905,-4.5348024,4.824675,-0.07458204,0.07950325,-0.09538585,-0.2623279,-0.0775098,0.07650099,-0.08827178,-0.24276295,1.7621032039038054,1.7110558654330026
2444,2444,2444,0.020889467,-0.0033102182,0.00309815,-0.0005850005,-1.0504419,-2.897695,-3.021883,-8.336012,-4.535379,4.825827,-0.074620806,0.0795445,-0.09512038,-0.26239422,-0.077551685,0.07653919,-0.08802242,-0.24281415,1.7623009636233016,1.7111600371678075
2445,2445,2445,0.0208980169999999,-0.0033103665,0.003098742,-0.0005850005,-1.0482436,-2.897695,-3.0155594,-8.336012,-4.5359554,4.8267493,-0.07465957,0.07958575,-0.094921336,-0.26239422,-0.07759358,0.0765774,-0.08783455,-0.24280398,1.762459263380914,1.7112641619245343
2446,2446,2446,0.020906567,-0.0033105146,0.0030993337,-0.0005851484,-1.0460467,-2.8984277,-3.0092392,-8.3381195,-4.536416,4.827671,-0.074698344,0.07962701,-0.09472239,-0.26246056,-0.07763548,0.076615624,-0.08764678,-0.24285519,1.7626174351266028,1.7113473600008318
2447,2447,2447,0.020915113,-0.0033106622,0.003100074,-0.0005852968,-1.0431116,-2.8991628,-3.0007956,-8.340234,-4.536992,4.828824,-0.07473712,0.079668276,-0.094456606,-0.2625271,-0.077677384,0.076653846,-0.08739719,-0.24290659,1.7628152647492743,1.7114513930140685
2448,2448,2448,0.020923657,-0.0033108103,0.003100666,-0.0005852968,-1.0409123,-2.8991628,-2.9944687,-8.340234,-4.5375686,4.8297462,-0.0747759,0.07970955,-0.09425745,-0.2625271,-0.0777193,0.076692075,-0.08720927,-0.24289641,1.7629734659671086,1.711555523556371
2449,2449,2449,0.020932207,-0.003310958,0.0031012576,-0.0005854446,-1.038713,-2.899895,-2.9881415,-8.34234,-4.538029,4.8306675,-0.074814685,0.07975084,-0.0940583,-0.26259342,-0.077761225,0.07673031,-0.08702136,-0.24294758,1.763131487805033,1.7116386612825494
2450,2450,2450,0.020940747,-0.003311106,0.003101998,-0.0005855925,-1.035779,-2.9006276,-2.9797013,-8.344448,-4.538606,4.831821,-0.07485348,0.079792134,-0.09379262,-0.26265976,-0.07780315,0.076768555,-0.08677191,-0.24299876,1.7633293015055587,1.7117428445476877
2451,2451,2451,0.020949297,-0.0033112543,0.0031025894,-0.0005855925,-1.0335842,-2.9006276,-2.9733877,-8.344448,-4.539182,4.832742,-0.074892275,0.07983344,-0.09359388,-0.26265976,-0.07784508,0.076806806,-0.08658442,-0.24298857,1.7634872156943566,1.7118468364277488
2452,2452,2452,0.0209578469999999,-0.0033114022,0.0031031815,-0.00058574043,-1.0313839,-2.9013603,-2.9670575,-8.346556,-4.5396433,4.8336644,-0.07493107,0.07987475,-0.09339462,-0.2627261,-0.07788703,0.07684506,-0.08639646,-0.24303976,1.7636453449366094,1.7119301124047184
2453,2453,2453,0.020966397,-0.00331155,0.0031037738,-0.00058588834,-1.0291822,-2.902093,-2.9607239,-8.348663,-4.5401044,4.834587,-0.07496987,0.07991607,-0.09319526,-0.26279244,-0.077928975,0.07688332,-0.086208425,-0.24309093,1.763803483456306,1.712013345346975
2454,2454,2454,0.020974941,-0.003311698,0.0031043657,-0.0005860367,-1.026984,-2.9028277,-2.9544003,-8.350778,-4.5405655,4.835509,-0.07500868,0.079957396,-0.09299621,-0.262859,-0.07797093,0.07692159,-0.086020686,-0.24314228,1.7639614941533763,1.7120965713620855
2455,2455,2455,0.020983487,-0.003311846,0.0031049578,-0.0005860367,-1.0247836,-2.9028277,-2.94807,-8.350778,-4.5411415,4.8364315,-0.07504749,0.079998724,-0.09279695,-0.262859,-0.07801288,0.07695986,-0.085832775,-0.24313208,1.7641195655558002,1.7122005264658469
2456,2456,2456,0.020992033,-0.0033119938,0.0031055491,-0.00058618456,-1.0225866,-2.9035602,-2.9417498,-8.352884,-4.5416017,4.8373523,-0.07508631,0.08004007,-0.092598006,-0.2629253,-0.07805485,0.076998144,-0.08564516,-0.24318321,1.7642773207477216,1.712283574496819
2457,2457,2457,0.021000587,-0.0033121423,0.0031061412,-0.00058633246,-1.0203896,-2.9042928,-2.9354293,-8.354992,-4.5420637,4.8382745,-0.07512513,0.08008142,-0.09239906,-0.26299167,-0.07809683,0.077036425,-0.08545757,-0.24323438,1.764435290853775,1.7123669404202015
2458,2458,2458,0.021009132,-0.0033121423,0.0031067333,-0.00058633246,-1.0174568,-2.9042928,-2.9269924,-8.354992,-4.542525,4.839197,-0.07516395,0.08012278,-0.09213349,-0.26299167,-0.078138806,0.077074714,-0.08520837,-0.24322417,1.764593287386144,1.7124501730980666
2459,2459,2459,0.021017677,-0.00331229,0.0031073252,-0.0005864803,-1.0152563,-2.905025,-2.9206622,-8.357099,-4.5429854,4.840119,-0.075202785,0.08016414,-0.091934234,-0.26305798,-0.07818079,0.07711301,-0.08502053,-0.24327528,1.764751173344862,1.7125332364814656
2460,2460,2460,0.021026227,-0.003312438,0.0031079173,-0.0005866282,-1.013057,-2.9057577,-2.9143353,-8.359206,-4.543447,4.841041,-0.07524161,0.080205515,-0.09173508,-0.26312432,-0.07822278,0.07715131,-0.08483279,-0.24332643,1.7649090343795393,1.7126165094377443
2461,2461,2461,0.021034767,-0.0033125863,0.0031085091,-0.0005867766,-1.01086,-2.9064927,-2.908015,-8.3613205,-4.543908,4.841963,-0.07528045,0.080246896,-0.091536134,-0.26319087,-0.07826477,0.077189624,-0.08464526,-0.24337775,1.7650668704980432,1.712699667233317
2462,2462,2462,0.0210433229999999,-0.0033127342,0.003109101,-0.0005867766,-1.0086607,-2.9064927,-2.901688,-8.3613205,-4.544484,4.842885,-0.07531929,0.08028828,-0.09133698,-0.26319087,-0.07830678,0.077227935,-0.08445755,-0.24336752,1.7652246817082384,1.7128035596643418
2463,2463,2463,0.0210518669999999,-0.003312882,0.0031096935,-0.0005869245,-1.0064579,-2.9072254,-2.8953512,-8.363428,-4.5449452,4.843808,-0.07535814,0.08032969,-0.09113751,-0.2632572,-0.07834879,0.07726626,-0.08426956,-0.24341863,1.7653826391392962,1.7128867379762185
2464,2464,2464,0.021060417,-0.00331303,0.003110285,-0.0005870724,-1.004262,-2.907958,-2.889034,-8.365536,-4.5454063,4.844729,-0.075396985,0.08037109,-0.09093867,-0.26332355,-0.07839081,0.07730459,-0.08408217,-0.24346974,1.7655402294351399,1.7129698913370954
2465,2465,2465,0.021068957,-0.0033131777,0.003110729,-0.0005870724,-1.0027939,-2.907958,-2.8848107,-8.365536,-4.545867,4.845421,-0.07543584,0.0804125,-0.09080573,-0.26332355,-0.07843283,0.07734291,-0.08395573,-0.24345951,1.7656586197040087,1.7130529656582856
2466,2466,2466,0.021077507,-0.0033133263,0.0031113212,-0.00058722025,-1.0005957,-2.9086902,-2.878487,-8.367642,-4.546329,4.8463435,-0.075474694,0.08045392,-0.09060668,-0.26338986,-0.07847486,0.077381246,-0.083768174,-0.24351059,1.7658164230880768,1.7131362674680024
2467,2467,2467,0.021086057,-0.0033134741,0.003111913,-0.00058736815,-0.9983964,-2.9094229,-2.8721602,-8.36975,-4.546789,4.8472652,-0.07551356,0.08049535,-0.09040753,-0.2634562,-0.078516886,0.077419594,-0.08358053,-0.24356169,1.7659740647580788,1.7132192017702002
2468,2468,2468,0.021094607,-0.003313622,0.0031125047,-0.00058736815,-0.99619824,-2.9094229,-2.8658366,-8.36975,-4.547365,4.848187,-0.07555242,0.08053678,-0.09020848,-0.2634562,-0.07855893,0.077457935,-0.08339301,-0.24355145,1.7661316986804183,1.7133230402423392
2469,2469,2469,0.021103151,-0.0033137698,0.0031130968,-0.0005875165,-0.99399775,-2.910158,-2.8595064,-8.371864,-4.5478263,4.849109,-0.07559129,0.08057822,-0.09000922,-0.26352274,-0.07860097,0.07749629,-0.083205305,-0.24360272,1.7662893419514631,1.7134061933827929
2470,2470,2470,0.021111697,-0.0033139177,0.003113541,-0.00058766437,-0.99252963,-2.91089,-2.8552828,-8.373971,-4.548172,4.849801,-0.07563016,0.08061967,-0.08987627,-0.26358905,-0.07864303,0.077534646,-0.08307891,-0.24365377,1.7664076435711535,1.7134685041349698
2471,2471,2471,0.021120242,-0.003314066,0.003114133,-0.00058766437,-0.99033266,-2.91089,-2.8489625,-8.373971,-4.5487485,4.8507233,-0.075669035,0.08066113,-0.08967733,-0.26358905,-0.07868509,0.07757301,-0.08289153,-0.24364352,1.7665652946264845,1.7135724068349159
2472,2472,2472,0.0211287969999999,-0.003314214,0.003114725,-0.0005878123,-0.9881333,-2.9116228,-2.8426356,-8.376079,-4.54921,4.8516455,-0.07570792,0.080702595,-0.08947817,-0.2636554,-0.078727156,0.07761138,-0.08270396,-0.24369459,1.7667229037426677,1.7136555752843683
2473,2473,2473,0.0211373409999999,-0.003314362,0.003115169,-0.0005878123,-0.9866663,-2.9116228,-2.8384154,-8.376079,-4.5496707,4.852337,-0.075746804,0.080744065,-0.089345336,-0.2636554,-0.07876922,0.07764976,-0.08257771,-0.24368434,1.7668410686494942,1.713738592664718
2474,2474,2474,0.0211458869999999,-0.0033145098,0.0031157604,-0.0005879601,-0.98446935,-2.9123552,-2.8320951,-8.378185,-4.5501313,4.853258,-0.0757857,0.08078554,-0.08914639,-0.2637217,-0.0788113,0.077688135,-0.08239037,-0.24373537,1.7669984292965863,1.713821585136163
2475,2475,2475,0.021154433,-0.0033146583,0.0031162046,-0.0005879601,-0.9830047,-2.9123552,-2.8278816,-8.378185,-4.550593,4.85395,-0.07582459,0.08082703,-0.08901376,-0.2637217,-0.07885338,0.07772651,-0.082264334,-0.24372512,1.7671166470647863,1.7139047688974722
2476,2476,2476,0.021162977,-0.003314806,0.0031166484,-0.0005881085,-0.9815377,-2.91309,-2.8236613,-8.3803,-4.550938,4.8546414,-0.07586348,0.08086852,-0.08888092,-0.26378828,-0.07889547,0.077764906,-0.082138106,-0.24377638,1.7672347483764101,1.7139669224869387
2477,2477,2477,0.021171527,-0.003314954,0.003117241,-0.00058825646,-0.9793361,-2.913823,-2.8173277,-8.382408,-4.5514,4.855564,-0.07590238,0.08091002,-0.08868156,-0.26385462,-0.07893757,0.07780329,-0.08195041,-0.24382743,1.7673923203352946,1.7140501482003454
2478,2478,2478,0.021180077,-0.0033151018,0.0031176845,-0.0005884043,-0.9778714,-2.9145553,-2.8131144,-8.384515,-4.5517454,4.856255,-0.07594129,0.08095152,-0.08854893,-0.26392096,-0.07897966,0.07784169,-0.08182441,-0.24387847,1.7675103207929181,1.7141123648043197
2479,2479,2479,0.0211886269999999,-0.0033152497,0.0031181287,-0.0005884043,-0.97640324,-2.9145553,-2.8088908,-8.384515,-4.552206,4.856947,-0.075980194,0.080993034,-0.08841599,-0.26392096,-0.079021774,0.07788009,-0.08169813,-0.2438682,1.7676284780655076,1.7141953262625742
2480,2480,2480,0.0211971669999999,-0.0033153975,0.0031187201,-0.0005885522,-0.97420627,-2.915288,-2.8025706,-8.386622,-4.5526667,4.857868,-0.0760191,0.08103455,-0.08821704,-0.2639873,-0.079063885,0.0779185,-0.081510864,-0.24391922,1.7677857148638518,1.7142782988481606
2481,2481,2481,0.021205717,-0.003315546,0.0031191644,-0.00058870006,-0.9727416,-2.9160202,-2.798357,-8.388729,-4.5530133,4.85856,-0.076058015,0.08107608,-0.08808441,-0.2640536,-0.079106,0.07795691,-0.08138488,-0.24397022,1.7679038396030309,1.7143407173583487
2482,2482,2482,0.021214261,-0.0033156937,0.0031196084,-0.00058870006,-0.9712735,-2.9160202,-2.7941334,-8.388729,-4.553474,4.859252,-0.07609694,0.08111761,-0.08795147,-0.2640536,-0.07914812,0.07799532,-0.08125863,-0.24395995,1.7680219503904038,1.7144236778818374
2483,2483,2483,0.0212228169999999,-0.0033156937,0.0031200522,-0.00058884843,-0.96907526,-2.9167552,-2.7878098,-8.390843,-4.5537043,4.859943,-0.07613586,0.08115914,-0.08775242,-0.26412016,-0.07919025,0.078033745,-0.08107131,-0.24401115,1.7681398765791567,1.7144651465598062
2484,2484,2484,0.021231357,-0.00331599,0.0031204962,-0.00058899634,-0.9683441,-2.9174879,-2.7857065,-8.392951,-4.554166,4.860635,-0.07617478,0.08120068,-0.0876862,-0.2641865,-0.07923238,0.07807217,-0.08100673,-0.24406216,1.7682579594929524,1.7145482768067026
2485,2485,2485,0.0212399069999999,-0.003316138,0.0031210885,-0.00058899634,-0.9661425,-2.9174879,-2.779373,-8.392951,-4.554742,4.861557,-0.07621371,0.08124223,-0.08748684,-0.2641865,-0.07927452,0.0781106,-0.080819145,-0.24405187,1.7684152679557212,1.714651977368543
2486,2486,2486,0.021248452,-0.003316138,0.0031215325,-0.0005891442,-0.9639432,-2.91822,-2.773046,-8.395058,-4.5549726,4.862249,-0.07625264,0.081283785,-0.08728769,-0.2642528,-0.07931666,0.07814903,-0.08063177,-0.24410284,1.768533318356897,1.7146934905861793
2487,2487,2487,0.021256997,-0.0033162858,0.0031219763,-0.0005892921,-0.9624773,-2.9189527,-2.768829,-8.397165,-4.5553184,4.8629403,-0.076291576,0.08132535,-0.087154955,-0.26431915,-0.079358816,0.078187466,-0.080505766,-0.24415383,1.7686512354298096,1.7147557391807682
2488,2488,2488,0.021265551,-0.0033164339,0.0031224203,-0.0005892921,-0.9610115,-2.9189527,-2.7646122,-8.397165,-4.5557795,4.8636317,-0.07633051,0.08136692,-0.08702222,-0.26431915,-0.079400964,0.0782259,-0.08037977,-0.24414353,1.7687691556542027,1.7148387372795004
2489,2489,2489,0.021274097,-0.0033165815,0.0031228645,-0.0005894405,-0.9595422,-2.919688,-2.7603855,-8.399281,-4.5561247,4.8643236,-0.07636945,0.08140849,-0.08688917,-0.26438573,-0.07944313,0.07826435,-0.08025349,-0.24419473,1.7688871472363845,1.7149008688446936
2490,2490,2490,0.0212826429999999,-0.00331673,0.003123308,-0.00058958837,-0.958081,-2.9204204,-2.756182,-8.401387,-4.556471,4.8650146,-0.07640839,0.08145007,-0.086756855,-0.26445204,-0.07948529,0.0783028,-0.0801279,-0.24424568,1.769004971445904,1.7149631945171937
2491,2491,2491,0.0212911869999999,-0.003316878,0.0031237523,-0.0005897363,-0.9566141,-2.9211528,-2.7519617,-8.403495,-4.5568166,4.8657064,-0.076447345,0.08149166,-0.08662402,-0.26451838,-0.07952746,0.07834125,-0.080001846,-0.24429666,1.7691229181604837,1.7150253903340484
2492,2492,2492,0.021299737,-0.0033170257,0.003124048,-0.0005897363,-0.9558806,-2.9211528,-2.7498517,-8.403495,-4.5571623,4.866167,-0.07648629,0.081533246,-0.0865576,-0.26451838,-0.07956964,0.078379706,-0.07993713,-0.24428634,1.769201439294242,1.7150876002776199
2493,2493,2493,0.021308287,-0.0033171738,0.0031244922,-0.0005898841,-0.9544136,-2.9218853,-2.7456315,-8.4056015,-4.5575085,4.866859,-0.07652524,0.08157484,-0.08642476,-0.2645847,-0.079611816,0.078418165,-0.07981108,-0.24433728,1.769319396929519,1.7151498963197322
2494,2494,2494,0.0213168369999999,-0.0033173214,0.0031249363,-0.000590032,-0.9529455,-2.922618,-2.741408,-8.407709,-4.557854,4.8675504,-0.0765642,0.08161645,-0.08629182,-0.26465103,-0.079654,0.078456625,-0.07968496,-0.24438824,1.769437238395115,1.7152120625334049
2495,2495,2495,0.021325377,-0.0033174695,0.003125232,-0.0005901804,-0.95221424,-2.9233527,-2.7393045,-8.409823,-4.558084,4.8680115,-0.07660316,0.08165805,-0.08622561,-0.26471758,-0.079696186,0.07849509,-0.07962045,-0.24443938,1.7695158200606826,1.7152534445562324
2496,2496,2496,0.0213339269999999,-0.0033174695,0.0031256757,-0.0005901804,-0.9500161,-2.9233527,-2.732981,-8.409823,-4.5584297,4.8687024,-0.07664212,0.08169966,-0.08602656,-0.26471758,-0.079738386,0.07853356,-0.0794333,-0.24442907,1.7696335531854201,1.7153156403146221
2497,2497,2497,0.0213424709999999,-0.0033177657,0.00312612,-0.00059032824,-0.9492826,-2.9240851,-2.730871,-8.41193,-4.5588913,4.869395,-0.076681085,0.08174127,-0.085960135,-0.26478392,-0.07978058,0.078572035,-0.07936862,-0.24448,1.7697515620887716,1.7153986819035563
2498,2498,2498,0.021351027,-0.0033177657,0.0031264157,-0.00059047615,-0.9478179,-2.9248178,-2.7266574,-8.414038,-4.559006,4.869855,-0.07672005,0.0817829,-0.08582751,-0.26485026,-0.079822786,0.07861051,-0.07924282,-0.24453093,1.7698299316609736,1.7154193153015649
2499,2499,2499,0.021359567,-0.0033179135,0.0031268597,-0.00059062405,-0.946351,-2.9255505,-2.7224371,-8.416145,-4.5593524,4.870547,-0.07675902,0.081824526,-0.08569467,-0.2649166,-0.07986499,0.07864899,-0.07911683,-0.24458186,1.7699478151884374,1.7154816266586286
2500,2500,2500,0.021368117,-0.003318062,0.003127304,-0.00059077196,-0.94488627,-2.9262831,-2.7182236,-8.418253,-4.5596986,4.8712387,-0.07679799,0.08186616,-0.085562035,-0.26498294,-0.07990721,0.078687474,-0.07899104,-0.24463278,1.7700656337244713,1.7155438981600564
2501,2501,2501,0.0213766619999999,-0.0033182097,0.0031275998,-0.00059077196,-0.94415164,-2.9262831,-2.7161102,-8.418253,-4.560044,4.8717,-0.076836966,0.081907794,-0.08549552,-0.26498294,-0.07994942,0.078725964,-0.0789263,-0.24462245,1.770144200088824,1.715606021900243
2502,2502,2502,0.0213852069999999,-0.0033183577,0.0031280438,-0.00059092033,-0.94268584,-2.927018,-2.7118933,-8.420367,-4.5603895,4.872391,-0.07687594,0.081949435,-0.08536278,-0.2650495,-0.079991646,0.078764446,-0.07880043,-0.24467357,1.7702618762888462,1.7156681597656618
2503,2503,2503,0.021393753,-0.0033185056,0.0031283398,-0.0005910682,-0.94195235,-2.9277503,-2.7097833,-8.422474,-4.5606203,4.8728523,-0.07691492,0.081991084,-0.08529636,-0.2651158,-0.08003387,0.07880294,-0.0787358,-0.24472444,1.7703404272372523,1.7157096667878087
2504,2504,2504,0.021402307,-0.0033186534,0.003128636,-0.0005912161,-0.9412177,-2.928483,-2.70767,-8.424582,-4.5608506,4.8733134,-0.0769539,0.08203274,-0.08522984,-0.26518214,-0.080076106,0.07884143,-0.07867107,-0.24477534,1.7704189379635629,1.7157510821728965
2505,2505,2505,0.021410852,-0.0033188013,0.0031290795,-0.0005912161,-0.939753,-2.928483,-2.7034564,-8.424582,-4.561311,4.8740044,-0.076992884,0.0820744,-0.08509721,-0.26518214,-0.080118336,0.07887994,-0.07854533,-0.244765,1.7705365818398182,1.7158338718349821
