Time,Incident
0.15212785,-0.003740274
0.15213722,-0.003740274
0.15214661,-0.003740274
0.15215598,-0.003740274
0.15216535,-0.003740274
0.15217474,-0.003740274
0.15218411,-0.003740274
0.15219349,-0.003740274
0.15220287,-0.003740274
0.15221225,-0.003740274
0.15222162,-0.003740274
0.15223101,-0.003740274
0.15224038,-0.003740274
0.15224975,-0.003740274
0.15225914,-0.003740274
0.15226851,-0.003740274
0.15227789,-0.003740274
0.15228727,-0.003740274
0.15229665,-0.003740274
0.15230602,-0.003740274
0.15231541,-0.003740274
0.15232478,-0.003740274
0.15233417,-0.003740274
0.15234354,-0.003740274
0.15235291,-0.003740274
0.1523623,-0.003740274
0.15237167,-0.003740274
0.15238105,-0.003740274
0.15239044,-0.003740274
0.15239981,-0.003740274
0.15240918,-0.003740274
0.15241857,-0.003740274
0.15242794,-0.003740274
0.15243731,-0.003740274
0.1524467,-0.003740274
0.15245607,-0.003740274
0.15246545,-0.003740274
0.15247484,-0.003740274
0.15248421,-0.003740274
0.15249358,-0.003740274
0.15250297,-0.003740274
0.15251234,-0.003740274
0.15252171,-0.003740126
0.1525311,-0.003740126
0.15254048,-0.003740126
0.15254985,-0.003740126
0.15255924,-0.003740126
0.15256861,-0.003740126
0.15257798,-0.003740126
0.15258737,-0.003740126
0.15259674,-0.003740126
0.15260611,-0.003740126
0.1526155,-0.003740126
0.15262488,-0.003740126
0.15263425,-0.003740126
0.15264364,-0.003740126
0.15265301,-0.003740126
0.15266238,-0.003740126
0.15267177,-0.003740126
0.15268114,-0.003740126
0.15269051,-0.003740126
0.1526999,-0.003740126
0.15270928,-0.003740126
0.15271865,-0.003740126
0.15272804,-0.003740126
0.15273741,-0.003740126
0.15274678,-0.003740126
0.15275617,-0.003740126
0.15276554,-0.003740126
0.15277492,-0.003740126
0.1527843,-0.003740126
0.15279368,-0.003740126
0.15280305,-0.003740126
0.15281244,-0.003740126
0.15282181,-0.003740126
0.15283118,-0.003740126
0.15284057,-0.003740126
0.15284994,-0.003740126
0.15285932,-0.003740126
0.1528687,-0.003740126
0.15287808,-0.003740126
0.15288745,-0.003740126
0.15289684,-0.003740126
0.15290621,-0.003740126
0.15291558,-0.003740126
0.15292497,-0.003740126
0.15293434,-0.003740126
0.15294373,-0.003740126
0.1529531,-0.003740126
0.15296248,-0.003740126
0.15297186,-0.003740126
0.15298124,-0.003740126
0.15299061,-0.003740126
0.153,-0.003740126
0.15300937,-0.003740126
0.15301874,-0.003740126
0.15302813,-0.003740126
0.1530375,-0.003740126
0.15304688,-0.003740126
0.15305626,-0.003740126
0.15306564,-0.003740126
0.15307501,-0.003739978
0.1530844,-0.003739978
0.15309377,-0.003739978
0.15310314,-0.003739978
0.15311253,-0.003739978
0.1531219,-0.003739978
0.15313128,-0.003739978
0.15314066,-0.003739978
0.15315004,-0.003739978
0.15315941,-0.003739978
0.1531688,-0.003739978
0.15317817,-0.003739978
0.15318754,-0.003739978
0.15319693,-0.003739978
0.1532063,-0.003739978
0.15321568,-0.003739978
0.15322506,-0.003739978
0.15323444,-0.00373983
0.15324381,-0.00373983
0.1532532,-0.00373983
0.15326257,-0.00373983
0.15327194,-0.00373983
0.15328133,-0.00373983
0.1532907,-0.00373983
0.15330008,-0.00373983
0.15330946,-0.00373983
0.15331884,-0.00373983
0.15332821,-0.00373983
0.1533376,-0.00373983
0.15334697,-0.00373983
0.15335634,-0.00373983
0.15336573,-0.00373983
0.1533751,-0.00373983
0.15338448,-0.00373983
0.15339386,-0.00373983
0.15340324,-0.00373983
0.15341261,-0.003739682
0.153422,-0.003739682
0.15343137,-0.003739682
0.15344074,-0.003739682
0.15345013,-0.003739682
0.1534595,-0.003739534
0.15346888,-0.003739534
0.15347826,-0.003739534
0.15348764,-0.003739534
0.15349701,-0.003739534
0.1535064,-0.003739386
0.15351577,-0.003739386
0.15352514,-0.003739386
0.15353453,-0.003739386
0.1535439,-0.003739386
0.15355328,-0.003739386
0.15356266,-0.003739386
0.15357204,-0.003739239
0.15358143,-0.003739239
0.1535908,-0.003739239
0.15360017,-0.003739239
0.15360956,-0.003739239
0.15361893,-0.003739091
0.1536283,-0.003739091
0.15363769,-0.003739091
0.15364707,-0.003739091
0.15365644,-0.003739091
0.15366583,-0.003738942
0.1536752,-0.003738942
0.15368457,-0.003738942
0.15369396,-0.003738942
0.15370333,-0.003738942
0.1537127,-0.003738942
0.15372209,-0.003738942
0.15373147,-0.003738795
0.15374084,-0.003738795
0.15375023,-0.003738795
0.1537596,-0.003738795
0.15376897,-0.003738795
0.15377836,-0.003738795
0.15378773,-0.003738795
0.1537971,-0.003738795
0.1538065,-0.003738647
0.15381587,-0.003738647
0.15382524,-0.003738647
0.15383463,-0.003738647
0.153844,-0.003738647
0.15385337,-0.003738647
0.15386276,-0.003738647
0.15387213,-0.003738647
0.1538815,-0.003738647
0.1538909,-0.003738647
0.15390027,-0.003738647
0.15390964,-0.003738647
0.15391903,-0.003738647
0.1539284,-0.003738647
0.15393777,-0.003738647
0.15394716,-0.003738647
0.15395653,-0.003738647
0.1539659,-0.003738647
0.1539753,-0.003738499
0.15398467,-0.003738499
0.15399404,-0.003738499
0.15400343,-0.003738499
0.1540128,-0.003738499
0.15402217,-0.003738499
0.15403156,-0.003738499
0.15404093,-0.003738499
0.1540503,-0.003738499
0.1540597,-0.003738499
0.15406907,-0.003738499
0.15407844,-0.003738351
0.15408783,-0.003738351
0.1540972,-0.003738351
0.15410657,-0.003738351
0.15411596,-0.003738351
0.15412533,-0.003738351
0.1541347,-0.003738351
0.1541441,-0.003738202
0.15415347,-0.003738202
0.15416284,-0.003738202
0.15417223,-0.003738202
0.1541816,-0.003738202
0.15419099,-0.003738202
0.15420036,-0.003738202
0.15420973,-0.003738202
0.15421912,-0.003738202
0.1542285,-0.003738202
0.15423787,-0.003738202
0.15424725,-0.003738202
0.15425663,-0.003738202
0.154266,-0.003738202
0.15427539,-0.003738202
0.15428476,-0.003738054
0.15429413,-0.003738202
0.15430352,-0.003738202
0.1543129,-0.003738054
0.15432227,-0.003738054
0.15433165,-0.003738054
0.15434103,-0.003738054
0.1543504,-0.003738054
0.15435979,-0.003738054
0.15436916,-0.003738054
0.15437853,-0.003738054
0.15438792,-0.003738054
0.1543973,-0.003738054
0.15440667,-0.003738054
0.15441605,-0.003738054
0.15442543,-0.003738054
0.1544348,-0.003738054
0.15444419,-0.003738054
0.15445356,-0.003738054
0.15446293,-0.003738054
0.15447232,-0.003738054
0.1544817,-0.003738054
0.15449107,-0.003737907
0.15450045,-0.003737907
0.15450983,-0.003737907
0.1545192,-0.003737907
0.15452859,-0.003737907
0.15453796,-0.003737907
0.15454733,-0.003737907
0.15455672,-0.003737907
0.1545661,-0.003737907
0.15457547,-0.003737907
0.15458485,-0.003737907
0.15459423,-0.003737907
0.1546036,-0.003737907
0.15461299,-0.003737907
0.15462236,-0.003737907
0.15463173,-0.003737907
0.15464112,-0.003737907
0.1546505,-0.003737907
0.15465987,-0.003737907
0.15466926,-0.003737759
0.15467863,-0.003737759
0.154688,-0.003737759
0.15469739,-0.003737759
0.15470676,-0.003737759
0.15471613,-0.003737759
0.15472552,-0.003737759
0.1547349,-0.003737759
0.15474427,-0.003737759
0.15475366,-0.003737759
0.15476303,-0.003737759
0.1547724,-0.00373761
0.15478179,-0.00373761
0.15479116,-0.00373761
0.15480055,-0.00373761
0.15480992,-0.00373761
0.1548193,-0.00373761
0.15482868,-0.00373761
0.15483806,-0.00373761
0.15484743,-0.00373761
0.15485682,-0.00373761
0.15486619,-0.00373761
0.15487556,-0.00373761
0.15488495,-0.003737463
0.15489432,-0.003737463
0.1549037,-0.003737463
0.15491308,-0.003737463
0.15492246,-0.00373761
0.15493183,-0.00373761
0.15494122,-0.00373761
0.15495059,-0.00373761
0.15495996,-0.00373761
0.15496935,-0.003737463
0.15497872,-0.003737463
0.1549881,-0.003737463
0.15499748,-0.003737463
0.15500686,-0.003737463
0.15501623,-0.003737463
0.15502562,-0.003737463
0.15503499,-0.003737463
0.15504436,-0.003737463
0.15505375,-0.003737463
0.15506312,-0.003737463
0.1550725,-0.003737463
0.15508188,-0.003737463
0.15509126,-0.003737463
0.15510063,-0.003737315
0.15511002,-0.003737315
0.15511939,-0.003737315
0.15512876,-0.003737315
0.15513815,-0.003737315
0.15514752,-0.003737315
0.1551569,-0.003737315
0.15516628,-0.003737315
0.15517566,-0.003737315
0.15518503,-0.003737315
0.15519442,-0.003737315
0.15520379,-0.003737315
0.15521316,-0.003737167
0.15522255,-0.003737167
0.15523192,-0.003737167
0.1552413,-0.003737167
0.15525068,-0.003737019
0.15526006,-0.003737019
0.15526943,-0.003737019
0.15527882,-0.003737019
0.15528819,-0.003737019
0.15529756,-0.003737019
0.15530695,-0.003737019
0.15531632,-0.003737019
0.1553257,-0.00373687
0.15533508,-0.00373687
0.15534446,-0.00373687
0.15535383,-0.00373687
0.15536322,-0.00373687
0.15537259,-0.003736723
0.15538196,-0.003736723
0.15539135,-0.003736723
0.15540072,-0.003736723
0.1554101,-0.003736723
0.15541948,-0.003736723
0.15542886,-0.003736723
0.15543824,-0.003736723
0.15544762,-0.003736723
0.15545699,-0.003736723
0.15546638,-0.003736723
0.15547575,-0.003736723
0.15548512,-0.003736723
0.15549451,-0.003736723
0.15550388,-0.003736575
0.15551326,-0.003736575
0.15552264,-0.003736575
0.15553202,-0.003736575
0.15554139,-0.003736575
0.15555078,-0.003736575
0.15556015,-0.003736575
0.15556952,-0.003736575
0.15557891,-0.003736575
0.15558828,-0.003736426
0.15559766,-0.003736575
0.15560704,-0.003736426
0.15561642,-0.003736426
0.15562579,-0.003736426
0.15563518,-0.003736426
0.15564455,-0.003736426
0.15565392,-0.003736426
0.15566331,-0.003736426
0.15567268,-0.003736426
0.15568206,-0.003736426
0.15569144,-0.003736426
0.15570082,-0.003736426
0.15571019,-0.003736426
0.15571958,-0.003736426
0.15572895,-0.003736426
0.15573832,-0.003736426
0.15574771,-0.003736426
0.15575708,-0.003736426
0.15576646,-0.003736426
0.15577585,-0.003736278
0.15578522,-0.003736278
0.15579459,-0.003736278
0.15580398,-0.003736278
0.15581335,-0.003736278
0.15582272,-0.003736278
0.15583211,-0.003736278
0.15584148,-0.003736278
0.15585086,-0.003736278
0.15586025,-0.003736278
0.15586962,-0.003736278
0.15587899,-0.003736278
0.15588838,-0.003736278
0.15589775,-0.003736278
0.15590712,-0.003736278
0.15591651,-0.003736278
0.15592588,-0.003736278
0.15593526,-0.003736278
0.15594465,-0.003736278
0.15595402,-0.003736278
0.15596339,-0.003736278
0.15597278,-0.003736278
0.15598215,-0.003736278
0.15599152,-0.003736278
0.15600091,-0.003736278
0.15601029,-0.003736278
0.15601966,-0.003736278
0.15602905,-0.003736131
0.15603842,-0.003736278
0.1560478,-0.003736278
0.15605718,-0.003736278
0.15606655,-0.003736278
0.15607594,-0.003736278
0.15608531,-0.003736278
0.15609469,-0.003736278
0.15610407,-0.003736278
0.15611345,-0.003736278
0.15612282,-0.003736278
0.1561322,-0.003736278
0.15614158,-0.003736278
0.15615095,-0.003736278
0.15616034,-0.003736278
0.15616971,-0.003736426
0.15617909,-0.003736426
0.15618847,-0.003736426
0.15619785,-0.003736426
0.15620722,-0.003736426
0.1562166,-0.003736426
0.15622598,-0.003736426
0.15623535,-0.003736426
0.15624474,-0.003736278
0.15625411,-0.003736278
0.15626349,-0.003736278
0.15627287,-0.003736278
0.15628225,-0.003736278
0.15629162,-0.003736278
0.156301,-0.003736278
0.15631038,-0.003736278
0.15631975,-0.003736278
0.15632914,-0.003736278
0.15633851,-0.003736278
0.15634789,-0.003736278
0.15635727,-0.003736278
0.15636665,-0.003736278
0.15637602,-0.003736278
0.1563854,-0.003736278
0.15639478,-0.003736278
0.15640415,-0.003736278
0.15641354,-0.003736278
0.15642291,-0.003736278
0.15643229,-0.003736278
0.15644167,-0.003736278
0.15645105,-0.003736278
0.15646042,-0.003736278
0.1564698,-0.003736278
0.15647918,-0.003736278
0.15648855,-0.003736426
0.15649794,-0.003736426
0.15650731,-0.003736426
0.15651669,-0.003736426
0.15652607,-0.003736426
0.15653545,-0.003736426
0.15654482,-0.003736426
0.1565542,-0.003736426
0.15656358,-0.003736426
0.15657295,-0.003736426
0.15658234,-0.003736426
0.15659171,-0.003736426
0.15660109,-0.003736426
0.15661047,-0.003736426
0.15661985,-0.003736575
0.15662922,-0.003736575
0.1566386,-0.003736575
0.15664798,-0.003736575
0.15665737,-0.003736426
0.15666674,-0.003736426
0.15667611,-0.003736426
0.1566855,-0.003736426
0.15669487,-0.003736426
0.15670425,-0.003736426
0.15671363,-0.003736426
0.15672301,-0.003736426
0.15673238,-0.003736426
0.15674177,-0.003736575
0.15675114,-0.003736575
0.15676051,-0.003736575
0.1567699,-0.003736575
0.15677927,-0.003736575
0.15678865,-0.003736575
0.15679803,-0.003736575
0.15680741,-0.003736575
0.15681678,-0.003736575
0.15682617,-0.003736575
0.15683554,-0.003736575
0.15684491,-0.003736575
0.1568543,-0.003736575
0.15686367,-0.003736575
0.15687305,-0.003736575
0.15688244,-0.003736575
0.15689181,-0.003736575
0.15690118,-0.003736723
0.15691057,-0.003736723
0.15691994,-0.003736723
0.15692931,-0.003736723
0.1569387,-0.003736723
0.15694807,-0.003736723
0.15695745,-0.003736723
0.15696684,-0.003736723
0.15697621,-0.003736723
0.15698558,-0.003736723
0.15699497,-0.003736723
0.15700434,-0.00373687
0.15701371,-0.00373687
0.1570231,-0.00373687
0.15703247,-0.00373687
0.15704185,-0.00373687
0.15705124,-0.00373687
0.15706061,-0.00373687
0.15706998,-0.00373687
0.15707937,-0.00373687
0.15708874,-0.00373687
0.15709811,-0.00373687
0.1571075,-0.003737019
0.15711688,-0.003737019
0.15712625,-0.003737019
0.15713564,-0.003737019
0.15714501,-0.003737019
0.15715438,-0.003737167
0.15716377,-0.003737167
0.15717314,-0.003737167
0.15718251,-0.003737167
0.1571919,-0.003737167
0.15720128,-0.003737167
0.15721065,-0.003737315
0.15722004,-0.003737315
0.15722941,-0.003737315
0.15723878,-0.003737315
0.15724817,-0.003737315
0.15725754,-0.003737315
0.15726691,-0.003737315
0.1572763,-0.003737463
0.15728568,-0.003737463
0.15729506,-0.003737463
0.15730444,-0.003737463
0.15731381,-0.003737463
0.1573232,-0.003737463
0.15733257,-0.003737463
0.15734194,-0.003737463
0.15735133,-0.00373761
0.1573607,-0.00373761
0.15737008,-0.00373761
0.15737946,-0.00373761
0.15738884,-0.00373761
0.15739821,-0.00373761
0.1574076,-0.00373761
0.15741697,-0.003737759
0.15742634,-0.003737759
0.15743573,-0.003737759
0.1574451,-0.003737759
0.15745448,-0.003737759
0.15746386,-0.003737907
0.15747324,-0.003737907
0.15748261,-0.003737907
0.157492,-0.003737907
0.15750137,-0.003737907
0.15751074,-0.003737907
0.15752013,-0.003737907
0.1575295,-0.003738054
0.15753888,-0.003738054
0.15754826,-0.003738054
0.15755764,-0.003738202
0.15756701,-0.003738202
0.1575764,-0.003738202
0.15758577,-0.003738202
0.15759514,-0.003738202
0.15760453,-0.003738351
0.1576139,-0.003738351
0.15762328,-0.003738351
0.15763266,-0.003738351
0.15764204,-0.003738351
0.15765141,-0.003738499
0.1576608,-0.003738499
0.15767017,-0.003738499
0.15767954,-0.003738499
0.15768893,-0.003738499
0.1576983,-0.003738499
0.15770768,-0.003738499
0.15771706,-0.003738499
0.15772644,-0.003738499
0.15773581,-0.003738647
0.1577452,-0.003738647
0.15775457,-0.003738647
0.15776394,-0.003738647
0.15777333,-0.003738795
0.1577827,-0.003738795
0.15779208,-0.003738795
0.15780146,-0.003738795
0.15781084,-0.003738795
0.15782021,-0.003738795
0.1578296,-0.003738795
0.15783897,-0.003738795
0.15784834,-0.003738795
0.15785773,-0.003738942
0.1578671,-0.003738942
0.15787648,-0.003738942
0.15788586,-0.003738942
0.15789524,-0.003739091
0.15790462,-0.003739091
0.157914,-0.003739091
0.15792337,-0.003739091
0.15793276,-0.003739091
0.15794213,-0.003739239
0.1579515,-0.003739239
0.15796089,-0.003739239
0.15797026,-0.003739239
0.15797964,-0.003739239
0.15798903,-0.003739386
0.1579984,-0.003739386
0.15800777,-0.003739386
0.15801716,-0.003739386
0.15802653,-0.003739386
0.1580359,-0.003739534
0.15804529,-0.003739534
0.15805466,-0.003739534
0.15806404,-0.003739534
0.15807343,-0.003739534
0.1580828,-0.003739682
0.15809217,-0.003739682
0.15810156,-0.003739682
0.15811093,-0.003739682
0.1581203,-0.003739682
0.15812969,-0.003739682
0.15813906,-0.003739682
0.15814844,-0.00373983
0.15815783,-0.00373983
0.1581672,-0.00373983
0.15817657,-0.00373983
0.15818596,-0.003739978
0.15819533,-0.003739978
0.1582047,-0.003740126
0.15821409,-0.003740126
0.15822347,-0.003740126
0.15823284,-0.003740126
0.15824223,-0.003740126
0.1582516,-0.003740126
0.15826097,-0.003740274
0.15827036,-0.003740274
0.15827973,-0.003740274
0.1582891,-0.003740274
0.15829849,-0.003740274
0.15830787,-0.003740274
0.15831724,-0.003740423
0.15832663,-0.003740423
0.158336,-0.003740423
0.15834537,-0.00374057
0.15835476,-0.00374057
0.15836413,-0.00374057
0.1583735,-0.00374057
0.1583829,-0.003740718
0.15839227,-0.003740718
0.15840164,-0.003740718
0.15841103,-0.003740718
0.1584204,-0.003740718
0.15842977,-0.003740866
0.15843916,-0.003740866
0.15844853,-0.003740866
0.1584579,-0.003740866
0.1584673,-0.003740866
0.15847667,-0.003741014
0.15848604,-0.003741014
0.15849543,-0.003741014
0.1585048,-0.003741014
0.15851417,-0.003741014
0.15852356,-0.003741014
0.15853293,-0.003741014
0.15854232,-0.003741014
0.1585517,-0.003741163
0.15856107,-0.003741163
0.15857045,-0.003741014
0.15857983,-0.003741163
0.1585892,-0.003741163
0.15859859,-0.003741163
0.15860796,-0.003741163
0.15861733,-0.003741163
0.15862672,-0.003741163
0.1586361,-0.003741163
0.15864547,-0.00374131
0.15865485,-0.00374131
0.15866423,-0.00374131
0.1586736,-0.00374131
0.15868299,-0.00374131
0.15869236,-0.003741458
0.15870173,-0.003741458
0.15871112,-0.003741458
0.1587205,-0.003741458
0.15872987,-0.003741458
0.15873925,-0.003741458
0.15874863,-0.003741458
0.158758,-0.003741458
0.15876739,-0.003741606
0.15877676,-0.003741606
0.15878613,-0.003741606
0.15879552,-0.003741606
0.1588049,-0.003741606
0.15881427,-0.003741606
0.15882365,-0.003741606
0.15883303,-0.003741606
0.1588424,-0.003741754
0.15885179,-0.003741754
0.15886116,-0.003741754
0.15887053,-0.003741754
0.15887992,-0.003741754
0.1588893,-0.003741754
0.15889867,-0.003741754
0.15890805,-0.003741754
0.15891743,-0.003741754
0.1589268,-0.003741754
0.15893619,-0.003741754
0.15894556,-0.003741754
0.15895493,-0.003741754
0.15896432,-0.003741754
0.1589737,-0.003741754
0.15898307,-0.003741754
0.15899245,-0.003741902
0.15900183,-0.003741902
0.1590112,-0.003741902
0.15902059,-0.003741902
0.15902996,-0.003741902
0.15903933,-0.003741902
0.15904872,-0.00374205
0.1590581,-0.00374205
0.15906747,-0.00374205
0.15907685,-0.00374205
0.15908623,-0.00374205
0.1590956,-0.00374205
0.15910499,-0.00374205
0.15911436,-0.00374205
0.15912373,-0.00374205
0.15913312,-0.00374205
0.1591425,-0.003742198
0.15915188,-0.003742198
0.15916125,-0.003742198
0.15917063,-0.003742198
0.15918002,-0.003742198
0.15918939,-0.003742198
0.15919876,-0.003742198
0.15920815,-0.003742198
0.15921752,-0.003742198
0.1592269,-0.003742198
0.15923628,-0.003742198
0.15924565,-0.003742198
0.15925503,-0.003742198
0.15926442,-0.003742198
0.15927379,-0.00374205
0.15928316,-0.00374205
0.15929255,-0.00374205
0.15930192,-0.00374205
0.1593113,-0.003742198
0.15932068,-0.00374205
0.15933006,-0.00374205
0.15933943,-0.00374205
0.15934882,-0.00374205
0.15935819,-0.00374205
0.15936756,-0.00374205
0.15937695,-0.00374205
0.15938632,-0.00374205
0.1593957,-0.00374205
0.15940508,-0.00374205
0.15941446,-0.00374205
0.15942383,-0.00374205
0.15943322,-0.00374205
0.15944259,-0.00374205
0.15945196,-0.00374205
0.15946135,-0.00374205
0.15947072,-0.00374205
0.1594801,-0.00374205
0.15948948,-0.003742198
0.15949886,-0.00374205
0.15950823,-0.00374205
0.15951762,-0.00374205
0.15952699,-0.00374205
0.15953636,-0.00374205
0.15954575,-0.00374205
0.15955512,-0.00374205
0.1595645,-0.00374205
0.15957388,-0.00374205
0.15958326,-0.00374205
0.15959263,-0.003741902
0.15960202,-0.003741902
0.15961139,-0.003741902
0.15962076,-0.003741902
0.15963015,-0.003741902
0.15963952,-0.003741902
0.1596489,-0.003741902
0.15965828,-0.003741902
0.15966766,-0.003741902
0.15967703,-0.003741902
0.15968642,-0.003741902
0.15969579,-0.003741902
0.15970516,-0.003741902
0.15971455,-0.003741902
0.15972392,-0.003741902
0.1597333,-0.003741902
0.15974268,-0.003741902
0.15975206,-0.003741902
0.15976144,-0.003741902
0.15977082,-0.003741754
0.15978019,-0.003741754
0.15978958,-0.003741754
0.15979895,-0.003741754
0.15980832,-0.003741754
0.15981771,-0.003741754
0.15982708,-0.003741754
0.15983646,-0.003741754
0.15984584,-0.003741754
0.15985522,-0.003741754
0.15986459,-0.003741754
0.15987398,-0.003741606
0.15988335,-0.003741606
0.15989272,-0.003741606
0.15990211,-0.003741606
0.15991148,-0.003741606
0.15992086,-0.003741606
0.15993024,-0.003741606
0.15993962,-0.003741606
0.15994899,-0.003741606
0.15995838,-0.003741606
0.15996775,-0.003741606
0.15997712,-0.003741606
0.15998651,-0.003741606
0.15999588,-0.003741606
0.16000526,-0.003741606
0.16001464,-0.003741606
0.16002402,-0.003741458
0.16003339,-0.003741458
0.16004278,-0.003741458
0.16005215,-0.003741458
0.16006152,-0.003741458
0.16007091,-0.003741458
0.16008028,-0.003741458
0.16008966,-0.003741458
0.16009904,-0.003741606
0.16010842,-0.003741606
0.16011779,-0.003741606
0.16012718,-0.003741606
0.16013655,-0.003741606
0.16014592,-0.003741458
0.16015531,-0.003741458
0.16016468,-0.003741458
0.16017406,-0.003741458
0.16018344,-0.003741458
0.16019282,-0.003741458
0.16020219,-0.003741458
0.16021158,-0.003741458
0.16022095,-0.003741458
0.16023032,-0.003741458
0.16023971,-0.003741458
0.16024908,-0.003741458
0.16025846,-0.003741458
0.16026784,-0.003741458
0.16027722,-0.00374131
0.16028659,-0.00374131
0.16029598,-0.00374131
0.16030535,-0.00374131
0.16031472,-0.00374131
0.16032411,-0.00374131
0.16033348,-0.00374131
0.16034286,-0.00374131
0.16035224,-0.00374131
0.16036162,-0.00374131
0.16037099,-0.00374131
0.16038038,-0.00374131
0.16038975,-0.00374131
0.16039914,-0.00374131
0.16040851,-0.00374131
0.16041788,-0.00374131
0.16042727,-0.00374131
0.16043665,-0.003741163
0.16044602,-0.003741163
0.1604554,-0.003741163
0.16046478,-0.003741163
0.16047415,-0.003741014
0.16048354,-0.003741014
0.16049291,-0.003741014
0.16050228,-0.003741014
0.16051167,-0.003741014
0.16052105,-0.003741014
0.16053042,-0.003741014
0.1605398,-0.003741014
0.16054918,-0.003741014
0.16055855,-0.003741014
0.16056794,-0.003741014
0.16057731,-0.003740866
0.16058668,-0.003740866
0.16059607,-0.003740866
0.16060545,-0.003740866
0.16061482,-0.003740866
0.1606242,-0.003740866
0.16063358,-0.003740718
0.16064295,-0.003740718
0.16065234,-0.003740718
0.16066171,-0.003740718
0.16067109,-0.003740718
0.16068047,-0.003740718
0.16068985,-0.003740718
0.16069922,-0.003740718
0.1607086,-0.003740718
0.16071798,-0.00374057
0.16072735,-0.00374057
0.16073674,-0.00374057
0.16074611,-0.00374057
0.16075549,-0.00374057
0.16076487,-0.00374057
0.16077425,-0.003740423
0.16078362,-0.003740423
0.160793,-0.003740423
0.16080238,-0.003740423
0.16081175,-0.003740423
0.16082114,-0.003740423
0.16083051,-0.003740423
0.16083989,-0.003740274
0.16084927,-0.003740274
0.16085865,-0.003740274
0.16086802,-0.003740274
0.1608774,-0.003740274
0.16088678,-0.003740274
0.16089615,-0.003740274
0.16090554,-0.003740274
0.16091491,-0.003740274
0.16092429,-0.003740274
0.16093367,-0.003740126
0.16094305,-0.003740126
0.16095242,-0.003740126
0.1609618,-0.003740126
0.16097118,-0.003740126
0.16098055,-0.003740126
0.16098994,-0.003740126
0.16099931,-0.003740126
0.1610087,-0.003740126
0.16101807,-0.003739978
0.16102745,-0.003739978
0.16103683,-0.003739978
0.1610462,-0.003739978
0.16105558,-0.003739978
0.16106497,-0.003739978
0.16107434,-0.003739978
0.16108371,-0.00373983
0.1610931,-0.00373983
0.16110247,-0.00373983
0.16111185,-0.00373983
0.16112123,-0.00373983
0.1611306,-0.00373983
0.16113998,-0.003739682
0.16114937,-0.003739682
0.16115874,-0.003739682
0.16116811,-0.003739682
0.1611775,-0.003739682
0.16118687,-0.003739682
0.16119625,-0.003739682
0.16120563,-0.003739682
0.161215,-0.003739682
0.16122438,-0.003739682
0.16123377,-0.003739534
0.16124314,-0.003739534
0.16125251,-0.003739534
0.1612619,-0.003739534
0.16127127,-0.003739534
0.16128065,-0.003739534
0.16129003,-0.003739534
0.16129941,-0.003739534
0.16130878,-0.003739534
0.16131817,-0.003739386
0.16132754,-0.003739386
0.16133691,-0.003739386
0.1613463,-0.003739386
0.16135567,-0.003739386
0.16136505,-0.003739386
0.16137443,-0.003739386
0.16138381,-0.003739386
0.16139318,-0.003739386
0.16140257,-0.003739386
0.16141194,-0.003739386
0.16142131,-0.003739239
0.1614307,-0.003739239
0.16144007,-0.003739239
0.16144945,-0.003739239
0.16145884,-0.003739239
0.16146821,-0.003739091
0.16147758,-0.003739091
0.16148697,-0.003739091
0.16149634,-0.003739091
0.16150571,-0.003739091
0.1615151,-0.003739091
0.16152447,-0.003739091
0.16153385,-0.003739091
0.16154324,-0.003739091
0.16155261,-0.003739091
0.16156198,-0.003739091
0.16157137,-0.003739091
0.16158074,-0.003739091
0.16159011,-0.003738942
0.1615995,-0.003738942
0.16160887,-0.003738942
0.16161825,-0.003738942
0.16162764,-0.003738942
0.16163701,-0.003738942
0.1616464,-0.003738942
0.16165577,-0.003738942
0.16166514,-0.003738942
0.16167453,-0.003738942
0.1616839,-0.003738942
0.16169327,-0.003738942
0.16170266,-0.003738942
0.16171204,-0.003738942
0.16172141,-0.003738942
0.1617308,-0.003738942
0.16174017,-0.003738942
0.16174954,-0.003738942
0.16175893,-0.003738942
0.1617683,-0.003738942
0.16177768,-0.003738942
0.16178706,-0.003738942
0.16179644,-0.003738942
0.16180581,-0.003738942
0.1618152,-0.003738942
0.16182457,-0.003738942
0.16183394,-0.003738942
0.16184333,-0.003738942
0.1618527,-0.003738942
0.16186208,-0.003738942
0.16187146,-0.003738795
0.16188084,-0.003738795
0.16189021,-0.003738795
0.1618996,-0.003738795
0.16190897,-0.003738795
0.16191834,-0.003738795
0.16192773,-0.003738795
0.1619371,-0.003738795
0.16194648,-0.003738795
0.16195586,-0.003738795
0.16196524,-0.003738795
0.16197461,-0.003738647
0.161984,-0.003738647
0.16199337,-0.003738647
0.16200274,-0.003738647
0.16201213,-0.003738647
0.1620215,-0.003738647
0.16203088,-0.003738647
0.16204026,-0.003738647
0.16204964,-0.003738647
0.16205901,-0.003738647
0.1620684,-0.003738499
0.16207777,-0.003738499
0.16208714,-0.003738499
0.16209653,-0.003738499
0.1621059,-0.003738499
0.16211528,-0.003738499
0.16212466,-0.003738499
0.16213404,-0.003738499
0.16214341,-0.003738499
0.1621528,-0.003738499
0.16216217,-0.003738499
0.16217154,-0.003738499
0.16218093,-0.003738499
0.1621903,-0.003738499
0.16219968,-0.003738499
0.16220906,-0.003738499
0.16221844,-0.003738499
