,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
84,84,84,84,84,0.0007572349999999,-0.0005354244,0.00030485739,-9.042131e-05,-1.1420723,-0.44788575,-3.2854831,-1.2884657,-0.58400935,0.4748605,-0.000379085,0.00028661074,-0.10341778,-0.04055728,-0.00037915685,0.00028656967,-0.10337857,-0.040541906,0.38856340904797926,0.4599591961525906
85,85,85,85,85,0.0007662459999999,-0.0005366079,0.00030648525,-9.0569294e-05,-1.1398715,-0.44861877,-3.2791517,-1.2905746,-0.58608365,0.47739616,-0.000384359,0.0002909029,-0.10321847,-0.040623657,-0.0003844329,0.0002908606,-0.1031788,-0.040608045,0.3902811869484349,0.46126786457086055
86,86,86,86,86,0.0007752599999999,-0.0005379399,0.0003081131,-9.071727e-05,-1.1384058,-0.44935176,-3.2749352,-1.2926831,-0.58827364,0.4799318,-0.00038965227,0.00029521793,-0.10308576,-0.04069003,-0.0003897282,0.00029517437,-0.10304559,-0.040674176,0.39199600563317705,0.4626476653603623
87,87,87,87,87,0.0007842769999999,-0.0005392718,0.000309741,-9.086525e-05,-1.1369396,-0.45008475,-3.2707176,-1.2947918,-0.5904635,0.48246747,-0.00039496526,0.0002995558,-0.102952994,-0.040756404,-0.00039504326,0.00029951095,-0.10291233,-0.040740307,0.39370790898458147,0.46402548318548287
88,88,88,88,88,0.0007932899999999,-0.00054060377,0.00031136887,-9.101323e-05,-1.135474,-0.45081773,-3.2665012,-1.2969004,-0.59265345,0.48500308,-0.00040029798,0.00030391655,-0.10282027,-0.040822778,-0.00040037814,0.00030387036,-0.10277911,-0.040806435,0.39541684632658614,0.46540146174984093
89,89,89,89,89,0.0008023069999999,-0.0005419357,0.00031299677,-9.1161215e-05,-1.1340078,-0.45155075,-3.2622836,-1.2990091,-0.5948434,0.4875388,-0.00040565047,0.00030830014,-0.102687515,-0.040889155,-0.00040573275,0.0003082526,-0.10264586,-0.04087257,0.39712294213107874,0.4667755495984759
90,90,90,90,90,0.0008113219999999,-0.00054326764,0.00031462466,-9.13092e-05,-1.132542,-0.45228377,-3.2580667,-1.3011179,-0.5970334,0.4900745,-0.0004110227,0.0003127066,-0.102554776,-0.040955532,-0.00041110718,0.0003126577,-0.10251262,-0.040938698,0.3988261187074094,0.46814778322832773
91,91,91,91,91,0.0008203369999999,-0.00054459955,0.00031625252,-9.145723e-05,-1.1310761,-0.453017,-3.2538495,-1.3032272,-0.5992232,0.4926101,-0.00041641464,0.0003171359,-0.10242203,-0.04102193,-0.00041650137,0.00031708562,-0.10237938,-0.041004848,0.40052633240805385,0.46951801135245086
92,92,92,92,92,0.0008293529999999,-0.0005460794,0.00031773243,-9.1605216e-05,-1.131076,-0.45375,-3.253849,-1.305336,-0.6014131,0.49491528,-0.00042182635,0.00032158702,-0.102422014,-0.041088305,-0.00042191532,0.00032153534,-0.10237881,-0.04107097,0.4020695363405862,0.47088642696513816
93,93,93,93,93,0.0008383639999999,-0.0005474114,0.00031950828,-9.190118e-05,-1.1288772,-0.45521602,-3.2475238,-1.3095533,-0.603603,0.49768147,-0.00042725776,0.00032606104,-0.10222291,-0.041221056,-0.0004273491,0.00032600787,-0.10217924,-0.041203443,0.4039182256354755,0.47225297257518584
94,94,94,94,94,0.0008473799999999,-0.0005487433,0.00032113618,-9.2049166e-05,-1.1274111,-0.45594904,-3.2433062,-1.3116621,-0.60579294,0.50021714,-0.00043270897,0.00033055892,-0.10209016,-0.041287433,-0.0004328026,0.0003305043,-0.10204598,-0.041269567,0.40560985763144664,0.47361767819632056
95,95,95,95,95,0.0008563949999999,-0.00055007526,0.00032276404,-9.2197144e-05,-1.1259453,-0.45668203,-3.2390897,-1.3137707,-0.6079829,0.5027528,-0.00043817988,0.00033507968,-0.10195743,-0.041353807,-0.00043827592,0.00033502353,-0.10191276,-0.041335687,0.40729862618610563,0.4749805363718716
96,96,96,96,96,0.0008654099999999,-0.00055140717,0.0003243919,-9.234513e-05,-1.1244794,-0.45741504,-3.2348723,-1.3158795,-0.6101728,0.5052884,-0.00044367055,0.00033962328,-0.101824686,-0.041420184,-0.000443769,0.0003395656,-0.101779506,-0.041401807,0.40898450774953365,0.4763415024295525
97,97,97,97,97,0.0008744249999999,-0.000552887,0.0003260198,-9.249311e-05,-1.1237459,-0.45814803,-3.2327623,-1.317988,-0.6124779,0.5078241,-0.00044918148,0.00034418973,-0.101758264,-0.041486558,-0.00044928238,0.0003441305,-0.101712555,-0.041467924,0.41066761821992415,0.4777720641675137
98,98,98,98,98,0.0008834399999999,-0.00055421895,0.0003276477,-9.278912e-05,-1.1222801,-0.4596143,-3.2285454,-1.3222061,-0.61455256,0.51035976,-0.00045471214,0.00034877905,-0.10162553,-0.04161933,-0.00045481557,0.00034871825,-0.10157932,-0.041600406,0.41234787410504364,0.47905786565687036
99,99,99,99,99,0.000892455,-0.00055555085,0.00032927556,-9.293711e-05,-1.1208141,-0.46034732,-3.2243283,-1.3243148,-0.61674243,0.5128954,-0.00046026203,0.00035339122,-0.101492785,-0.041685708,-0.000460368,0.0003533288,-0.10144607,-0.041666523,0.4140252982458199,0.4804132791007288
100,100,100,100,100,0.0009014699999999,-0.0005568828,0.0003310514,-9.3085095e-05,-1.1186155,-0.46108034,-3.2180033,-1.3264236,-0.6190476,0.51566154,-0.00046583219,0.00035802732,-0.1012937,-0.041752085,-0.0004659407,0.00035796323,-0.10124651,-0.041732635,0.41585200371907627,0.48183807512803245
101,101,101,101,101,0.0009104819999999,-0.00055836263,0.0003326793,-9.323307e-05,-1.1178819,-0.46181333,-3.2158928,-1.3285322,-0.62135273,0.51819724,-0.00047142312,0.00036268728,-0.10122726,-0.04181846,-0.00047153427,0.00036262153,-0.10117954,-0.041798744,0.4175236046565783,0.48326081932880044
102,102,102,102,102,0.0009194969999999,-0.0005596946,0.0003343072,-9.338106e-05,-1.1164161,-0.46254635,-3.211676,-1.3306409,-0.62354267,0.520733,-0.0004770343,0.0003673701,-0.10109453,-0.041884836,-0.00047714813,0.00036730265,-0.1010463,-0.041864857,0.41919245546147255,0.48461059493789194
103,103,103,103,103,0.0009285119999999,-0.00056102657,0.00033593507,-9.352904e-05,-1.1149504,-0.46327934,-3.2074594,-1.3327496,-0.6257326,0.5232686,-0.00048266523,0.0003720758,-0.100961804,-0.04195121,-0.00048278176,0.0003720066,-0.10091307,-0.041930962,0.42085842080554503,0.4859585449572736
104,104,104,104,104,0.000937528,-0.0005625064,0.00033771092,-9.367702e-05,-1.113484,-0.46401235,-3.203241,-1.3348583,-0.62815297,0.5260348,-0.00048831693,0.0003768054,-0.10082902,-0.042017587,-0.0004884362,0.00037673442,-0.10077979,-0.041997068,0.4226727373204593,0.48744622508266605
105,105,105,105,105,0.0009465429999999,-0.0005638383,0.00033933882,-9.382505e-05,-1.1120179,-0.46474558,-3.1990235,-1.3369677,-0.63034284,0.5285705,-0.00049398944,0.00038155887,-0.10069626,-0.042083982,-0.0004941115,0.0003814861,-0.10064652,-0.04206319,0.4243329849357272,0.4887903239904902
106,106,106,106,106,0.0009555579999999,-0.00056531816,0.0003411147,-9.397304e-05,-1.1105516,-0.4654786,-3.1948054,-1.3390764,-0.63276327,0.5313366,-0.00049968273,0.00038633627,-0.10056349,-0.04215036,-0.0004998076,0.00038626164,-0.10051324,-0.042129297,0.42614094881376136,0.49027383716003836
107,107,107,107,107,0.0009645729999999,-0.00056665007,0.00034274257,-9.4268995e-05,-1.1090857,-0.46694458,-3.190588,-1.3432937,-0.63483787,0.53387225,-0.0005053963,0.00039113752,-0.10043074,-0.042283107,-0.000505524,0.00039106107,-0.10037998,-0.04226174,0.4277954204680487,0.491543637352822
108,108,108,108,108,0.0009735899999999,-0.0005681299,0.0003445184,-9.441698e-05,-1.1076194,-0.4676776,-3.18637,-1.3454024,-0.63725823,0.53663844,-0.00051113,0.0003959627,-0.100297965,-0.042349484,-0.0005112607,0.00039588433,-0.1002467,-0.042327836,0.42959719940818214,0.4930230318250289
109,109,109,109,109,0.0009826,-0.00056946184,0.00034614632,-9.4564966e-05,-1.1061535,-0.4684106,-3.1821527,-1.3475112,-0.63944817,0.53917414,-0.0005168846,0.00040081178,-0.10016522,-0.04241586,-0.00051701826,0.0004007315,-0.100113444,-0.042393938,0.4312459998526168,0.49435970350611835
110,110,110,110,110,0.0009916149999999,-0.0005709417,0.00034792215,-9.4712945e-05,-1.1046875,-0.4691436,-3.1779354,-1.3496197,-0.64186853,0.5419403,-0.00052266,0.00040568475,-0.10003247,-0.042482235,-0.0005227966,0.0004056025,-0.09998019,-0.04246003,0.4330415584383485,0.49583494083323
111,111,111,111,111,0.0010006299999999,-0.0005722736,0.00034955004,-9.486093e-05,-1.1032213,-0.46987662,-3.1737177,-1.3517286,-0.64405847,0.5444759,-0.0005284561,0.00041058162,-0.09989971,-0.04254861,-0.0005285958,0.00041049736,-0.099846914,-0.042526126,0.434684629499499,0.49716786169497457
112,112,112,112,112,0.0010096459999999,-0.00057375344,0.00035132596,-9.500896e-05,-1.1017547,-0.47060984,-3.1694984,-1.3538378,-0.64647883,0.54724216,-0.00053427304,0.0004155024,-0.099766895,-0.042615008,-0.0005344158,0.00041541609,-0.09971359,-0.04259224,0.43647409457004493,0.4986389651749447
113,113,113,113,113,0.0010186599999999,-0.0005750854,0.0003531018,-9.5304924e-05,-1.0995561,-0.47207585,-3.1631734,-1.3580552,-0.6486687,0.5500083,-0.00054011075,0.0004204481,-0.09956781,-0.04274776,-0.0005402566,0.00042035972,-0.09951403,-0.04272467,0.43826028575552783,0.49996811375020866
114,114,114,114,114,0.0010276759999999,-0.0005765652,0.00035472962,-9.545291e-05,-1.0988228,-0.47280887,-3.1610644,-1.3601639,-0.65097386,0.5525439,-0.0005459687,0.0004254177,-0.099501416,-0.042814136,-0.0005461178,0.00042532722,-0.099447094,-0.04279076,0.4398948113983354,0.5013653319840617
115,115,115,115,115,0.0010366899999999,-0.00057804503,0.00035650554,-9.5600895e-05,-1.0973562,-0.47354192,-3.1568449,-1.3622727,-0.65339416,0.55531013,-0.0005518479,0.0004304112,-0.0993686,-0.042880513,-0.00055200025,0.00043031859,-0.099313766,-0.04285685,0.4416749662600515,0.5028302417145597
116,116,116,116,116,0.0010457029999999,-0.0005795249,0.0003581334,-9.5748874e-05,-1.0966231,-0.47427487,-3.154736,-1.3643813,-0.6556993,0.5578458,-0.0005577485,0.00043542858,-0.099302225,-0.042946886,-0.0005579041,0.00043533382,-0.09924684,-0.042922933,0.44330396950803974,0.504223457349434
117,117,117,117,117,0.0010547179999999,-0.0005808568,0.0003599093,-9.604489e-05,-1.0944239,-0.47574115,-3.1484096,-1.3685994,-0.6578891,0.560612,-0.0005636693,0.00044046988,-0.09910308,-0.043079663,-0.0005638282,0.0004403729,-0.099047214,-0.04305538,0.44507805202121076,0.5055451666593669
118,118,118,118,118,0.0010637329999999,-0.0005823366,0.00036168518,-9.6192874e-05,-1.0929574,-0.47647417,-3.1441908,-1.3707081,-0.66030955,0.56337816,-0.0005696109,0.0004455361,-0.09897028,-0.04314604,-0.0005697732,0.0004454369,-0.09891391,-0.043121465,0.4468489671529808,0.5070040608875962
119,119,119,119,119,0.0010727499999999,-0.00058381644,0.000363461,-9.634085e-05,-1.0914911,-0.47720715,-3.1399727,-1.3728168,-0.66272986,0.56614435,-0.00057557435,0.00045062727,-0.09883751,-0.043212414,-0.00057574,0.00045052578,-0.098780625,-0.04318754,0.4486167708428746,0.508460745644746
120,120,120,120,120,0.0010817629999999,-0.0005852968,0.00036523683,-9.648884e-05,-1.0900275,-0.47794017,-3.135762,-1.3749255,-0.6651506,0.5689104,-0.00058155955,0.00045574337,-0.09870497,-0.04327879,-0.0005817287,0.00045563956,-0.09864757,-0.043253623,0.4503813656830397,0.5099155697924623
121,121,121,121,121,0.0010907799999999,-0.0005867766,0.00036701275,-9.6636824e-05,-1.0885608,-0.4786732,-3.1315427,-1.3770343,-0.66757095,0.5716767,-0.0005875666,0.00046088442,-0.09857216,-0.04334517,-0.0005877393,0.00046077825,-0.09851424,-0.0433197,0.45214301127816436,0.5113680466281075
122,122,122,122,122,0.0010997939999999,-0.0005881085,0.00036878863,-9.693279e-05,-1.0863616,-0.4801392,-3.125216,-1.3812516,-0.6697609,0.5744429,-0.00059359445,0.00046605038,-0.09837302,-0.04347792,-0.0005937707,0.00046594182,-0.09831463,-0.04345211,0.4539014954202287,0.5126804425256433
123,123,123,123,123,0.0011088099999999,-0.00058958837,0.00037056446,-9.708082e-05,-1.0848956,-0.48087242,-3.1209989,-1.383361,-0.6721812,0.577209,-0.00059964304,0.0004712413,-0.09824027,-0.043544315,-0.0005998229,0.0004711303,-0.09818136,-0.043518204,0.4556568293200426,0.5141288819962999
124,124,124,124,124,0.0011178199999999,-0.0005910682,0.00037234038,-9.72288e-05,-1.083429,-0.48160544,-3.1167796,-1.3854697,-0.6746016,0.57997525,-0.0006057135,0.00047645715,-0.09810746,-0.043610692,-0.000605897,0.00047634367,-0.09804803,-0.043584276,0.4574091823592229,0.5155752862397862
125,125,125,125,125,0.0011268359999999,-0.000592548,0.00037411627,-9.737679e-05,-1.0819625,-0.4823385,-3.1125605,-1.3875785,-0.67702204,0.58274144,-0.00061180576,0.00048169793,-0.09797466,-0.04367707,-0.00061199296,0.00048158196,-0.09791472,-0.043650348,0.45915843211914975,0.517019625271108
126,126,126,126,126,0.0011358499999999,-0.0005940278,0.0003758921,-9.752476e-05,-1.0804962,-0.48307142,-3.1083424,-1.389687,-0.6794423,0.5855076,-0.00061791984,0.00048696363,-0.09784188,-0.04374344,-0.0006181108,0.00048684512,-0.09778142,-0.04371641,0.4609046084253316,0.5184617740171126
127,127,127,127,127,0.0011448659999999,-0.0005955076,0.00037766798,-9.7820724e-05,-1.0790296,-0.48453742,-3.1041236,-1.3939043,-0.68174744,0.58827376,-0.0006240552,0.0004922543,-0.09770908,-0.04387619,-0.00062425,0.0004921332,-0.09764811,-0.04384881,0.46264774091409067,0.5198333956985457
128,128,128,128,128,0.0011538799999999,-0.0005969875,0.0003794438,-9.796871e-05,-1.0775636,-0.48527044,-3.0999064,-1.396013,-0.68416774,0.5910399,-0.00063021184,0.0004975699,-0.097576335,-0.043942567,-0.0006304105,0.00049744616,-0.09751484,-0.043914873,0.4643878276081268,0.5212715189355894
129,129,129,129,129,0.0011628969999999,-0.0005984678,0.0003813677,-9.8116696e-05,-1.0753666,-0.48600346,-3.093586,-1.3981218,-0.6867038,0.59403664,-0.0006363909,0.00050291145,-0.09737739,-0.044008944,-0.00063659344,0.000502785,-0.09731542,-0.043980937,0.46626956630208816,0.5227762101991968
130,130,130,130,130,0.0011719099999999,-0.00059994764,0.00038314352,-9.8264725e-05,-1.0739003,-0.4867367,-3.0893679,-1.4002311,-0.6891241,0.5968027,-0.0006425922,0.000508279,-0.09724461,-0.04407534,-0.0006427988,0.00050814985,-0.097182125,-0.044047017,0.4680033174553965,0.5242101105557239
131,131,131,131,131,0.0011809269999999,-0.0006015753,0.00038491943,-9.841271e-05,-1.073166,-0.48746973,-3.0872555,-1.4023399,-0.69165957,0.599569,-0.00064881594,0.0005136715,-0.09717812,-0.044141717,-0.0006490265,0.0005135396,-0.09711506,-0.044113077,0.46973421795777337,0.5257100411770504
132,132,132,132,132,0.00118994,-0.0006030552,0.00038669532,-9.8708675e-05,-1.0716997,-0.48893574,-3.0830374,-1.4065573,-0.6939648,0.6023352,-0.00065506145,0.0005190889,-0.09704535,-0.044274468,-0.00065527606,0.0005189542,-0.09698178,-0.044245467,0.4714620652107907,0.5270718167931925
133,133,133,133,133,0.0011989539999999,-0.00060453505,0.00038861914,-9.885666e-05,-1.0695007,-0.48966876,-3.0767112,-1.408666,-0.6965005,0.60533184,-0.0006613287,0.0005245323,-0.096846215,-0.044340845,-0.0006615475,0.00052439474,-0.09678217,-0.04431152,0.4733304891054193,0.528567599966537
134,134,134,134,134,0.0012079699999999,-0.00060601486,0.00039039503,-9.900464e-05,-1.0680342,-0.49040174,-3.0724924,-1.4107746,-0.6989208,0.60809803,-0.0006676184,0.00053000165,-0.09671342,-0.04440722,-0.00066784135,0.00052986125,-0.09664885,-0.044377573,0.4750521328288979,0.5299932259469831
135,135,135,135,135,0.0012169839999999,-0.000607643,0.00039217088,-9.9152625e-05,-1.0673025,-0.49113476,-3.0703871,-1.4128834,-0.70145667,0.61086416,-0.0006739304,0.0005354959,-0.09664715,-0.044473596,-0.00067415764,0.0005353526,-0.09658202,-0.044443622,0.47677078034172954,0.5314847488690643
136,136,136,136,136,0.0012259999999999,-0.00060912286,0.00039394677,-9.9300654e-05,-1.0658362,-0.491868,-3.066169,-1.4149927,-0.703877,0.6136304,-0.0006802648,0.0005410152,-0.09651438,-0.04453999,-0.0006804963,0.0005408689,-0.09644873,-0.044509694,0.4784865473415769,0.5329062427032071
137,137,137,137,137,0.0012350139999999,-0.0006106027,0.0003957226,-9.959662e-05,-1.0643702,-0.493334,-3.0619519,-1.4192101,-0.7061821,0.6163965,-0.0006866204,0.00054655934,-0.096381634,-0.044672742,-0.0006868562,0.00054641004,-0.09631546,-0.04464207,0.48019928891421987,0.5342581842875009
138,138,138,138,138,0.00124403,-0.0006122304,0.00039764648,-9.9744604e-05,-1.0629029,-0.494067,-3.057731,-1.4213188,-0.70883286,0.6193932,-0.0006929984,0.0005521295,-0.09624877,-0.04473912,-0.00069323863,0.00055197714,-0.09618207,-0.044708114,0.48205151117497946,0.535810599467761
139,139,139,139,139,0.0012530399999999,-0.0006137102,0.00039942237,-9.989259e-05,-1.0614364,-0.49480003,-3.0535119,-1.4234276,-0.71125317,0.6221595,-0.0006993992,0.0005577256,-0.09611597,-0.044805497,-0.0006996439,0.00055757014,-0.09604874,-0.04477416,0.48375828624702316,0.5372259500658474
140,140,140,140,140,0.0012620559999999,-0.00061519054,0.0004011982,-0.000100188554,-1.0599728,-0.49626604,-3.0493014,-1.427645,-0.71355873,0.62492555,-0.0007058214,0.00056334666,-0.09598343,-0.044938248,-0.00070607057,0.00056318805,-0.09591568,-0.04490653,0.4854619993475286,0.5385723366211411
141,141,141,141,141,0.0012710699999999,-0.00061681826,0.00040312205,-0.00010033654,-1.0585059,-0.49699906,-3.0450816,-1.4297537,-0.7162095,0.62792224,-0.00071226584,0.00056899374,-0.0958506,-0.045004625,-0.0007125196,0.0005688319,-0.09578233,-0.04497257,0.48730450231184214,0.5401180798609375
142,142,142,142,142,0.0012800869999999,-0.0006182981,0.00040489796,-0.00010048457,-1.0570393,-0.4977323,-3.040862,-1.4318631,-0.71862984,0.6306885,-0.0007187332,0.0005746667,-0.09571779,-0.04507102,-0.0007189916,0.0005745017,-0.09564899,-0.045038626,0.48900231827404994,0.5415273687161102
143,143,143,143,143,0.001289102,-0.0006199258,0.0004066738,-0.00010063255,-1.0563055,-0.4984653,-3.0387516,-1.4339716,-0.72116536,0.6334546,-0.00072522287,0.00058036466,-0.09565136,-0.045137394,-0.00072548597,0.0005801963,-0.09558199,-0.04510466,0.4906971585904143,0.5430015962859456
144,144,144,144,144,0.0012981169999999,-0.00062140607,0.00040859767,-0.00010092851,-1.0541083,-0.4999313,-3.0324306,-1.438189,-0.72358614,0.63645136,-0.00073173485,0.00058608863,-0.09545239,-0.045270145,-0.0007320027,0.0005859169,-0.09538254,-0.04523702,0.492530092549778,0.544407085418326
145,145,145,145,145,0.0013071319999999,-0.00062303385,0.00041052152,-0.00010107649,-1.0526417,-0.5006643,-3.0282116,-1.4402976,-0.72623694,0.63944805,-0.00073826977,0.00059183955,-0.095319584,-0.04533652,-0.0007385424,0.00059166446,-0.09524921,-0.045303047,0.49435963031075497,0.5459438601805231
146,146,146,146,146,0.0013161479999999,-0.00062451366,0.00041229738,-0.000101224476,-1.0511754,-0.5013973,-3.0239933,-1.4424064,-0.7286573,0.6422142,-0.0007448275,0.0005976165,-0.0951868,-0.045402896,-0.00074510503,0.00059743796,-0.0951159,-0.045369077,0.49604545319220245,0.5473449799994372
147,147,147,147,147,0.0013251599999999,-0.0006261413,0.00041407326,-0.00010137246,-1.0504411,-0.5021303,-3.021881,-1.4445151,-0.73119277,0.64498043,-0.0007514075,0.00060341833,-0.09512032,-0.045469273,-0.00075169,0.0006032363,-0.095048845,-0.04543511,0.49772848749003445,0.5488106333674044
148,148,148,148,148,0.001334174,-0.00062762114,0.00041599708,-0.00010152044,-1.0482419,-0.5028633,-3.015554,-1.4466237,-0.73372835,0.647977,-0.0007580105,0.00060924614,-0.094921164,-0.045535646,-0.0007582979,0.00060906063,-0.094849214,-0.04550113,0.49954847507921013,0.5502742051860956
149,149,149,149,149,0.0013431899999999,-0.0006292494,0.00041792096,-0.000101816455,-1.0467774,-0.50432956,-3.0113413,-1.4508418,-0.73626435,0.65097374,-0.00076463626,0.00061510096,-0.09478856,-0.04566842,-0.00076492876,0.0006149119,-0.09471608,-0.0456335,0.5013652592996859,0.5517358799910669
150,150,150,150,150,0.0013522049999999,-0.0006308771,0.0004196968,-0.00010196444,-1.0460438,-0.5050626,-3.0092309,-1.4529506,-0.7387998,0.6537399,-0.0007712849,0.0006209818,-0.09472213,-0.045734797,-0.0007715825,0.00062078907,-0.09464907,-0.045699522,0.503039329096557,0.5531951051106392
151,151,151,151,151,0.0013612199999999,-0.0006323569,0.00042162073,-0.00010211242,-1.0438439,-0.5057956,-3.0029023,-1.4550592,-0.7413355,0.65673673,-0.0007779564,0.0006268886,-0.09452292,-0.04580117,-0.0007782592,0.00062669214,-0.094449386,-0.045765538,0.5048498422966599,0.5546523475625202
152,152,152,152,152,0.0013702349999999,-0.0006339851,0.00042354455,-0.000102260405,-1.0423795,-0.5065286,-2.9986897,-1.457168,-0.7439866,0.65973336,-0.0007846513,0.0006328224,-0.09439032,-0.045867547,-0.0007849593,0.0006326222,-0.09431625,-0.045831557,0.506656962960609,0.5561736419710311
153,153,153,153,153,0.0013792499999999,-0.0006356128,0.00042546843,-0.00010255637,-1.0409125,-0.5079946,-2.9944694,-1.4613853,-0.7465222,0.6627301,-0.00079136953,0.0006387832,-0.094257474,-0.046000298,-0.00079168286,0.00063857925,-0.09418288,-0.045963895,0.508460889985681,0.5576264963205226
154,154,154,154,154,0.0013882649999999,-0.00063724053,0.00042739225,-0.000102704355,-1.0394459,-0.5087276,-2.99025,-1.4634941,-0.749173,0.66572666,-0.0007981112,0.00064477103,-0.09412467,-0.046066675,-0.0007984298,0.00064456323,-0.09404954,-0.04602991,0.510261460655906,0.5591431048097824
