,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
90,90,90,0.000778333,-0.00093558664,0.00082415063,-0.000120906996,-0.5519783,-0.59889114,-1.5879164,-1.722874,-1.2763604,1.2837366,-0.0008486189,0.00085162465,-0.049983144,-0.05423123,-0.0008489792,0.0008512622,-0.049940728,-0.054277416,0.8258129611504461,0.8225778517072768
91,91,91,0.000786983,-0.0009388421,0.0008269624,-0.00012120301,-0.55417585,-0.6003574,-1.5942384,-1.7270921,-1.2808552,1.2881163,-0.0008596765,0.0008627455,-0.05018214,-0.054364003,-0.00086004625,0.00086237356,-0.050139003,-0.054410905,0.8277289026453098,0.8245504603578345
92,92,92,0.000795629,-0.0009419501,0.00082992256,-0.000121498975,-0.5549082,-0.6018234,-1.5963451,-1.7313095,-1.2853507,1.2927272,-0.000870773,0.0008739053,-0.050248455,-0.054496754,-0.0008711523,0.00087352365,-0.0502047,-0.054544378,0.8297420260175459,0.8265194917816925
93,93,93,0.000804279,-0.00094505766,0.0008328822,-0.00012179495,-0.5556411,-0.6032894,-1.5984535,-1.7355269,-1.2898455,1.2973373,-0.00088190835,0.00088510494,-0.05031482,-0.05462951,-0.0008822974,0.00088471343,-0.05027045,-0.054677863,0.8317507566356649,0.8284843480412228
94,94,94,0.000812925,-0.0009483135,0.00083569397,-0.0001220909,-0.5578407,-0.6047554,-1.6047813,-1.7397442,-1.2943406,1.3017169,-0.0008930825,0.00089634344,-0.050514,-0.054762255,-0.00089348154,0.000895942,-0.050468888,-0.05481134,0.8336553227196523,0.8304454819666961
95,95,95,0.0008215719999999,-0.00095142156,0.00083865365,-0.00012238692,-0.55857563,-0.6062217,-1.6068956,-1.7439623,-1.2988356,1.3063271,-0.00090429565,0.0009076208,-0.050580554,-0.05489503,-0.00090470474,0.0009072092,-0.050534815,-0.05494485,0.8356562591422092,0.832402733872237
96,96,96,0.000830222,-0.000954677,0.0008414654,-0.00012268289,-0.56077355,-0.6076877,-1.6132183,-1.7481798,-1.3033305,1.3107069,-0.0009155476,0.0009189371,-0.050779577,-0.055027783,-0.0009159669,0.0009185151,-0.050733086,-0.05507835,0.837553495035971,0.8343561190094098
97,97,97,0.000838869,-0.00095778506,0.0008444255,-0.00012297886,-0.56150615,-0.60915375,-1.6153259,-1.7523973,-1.307826,1.3153177,-0.00092683843,0.0009302922,-0.050845917,-0.055160537,-0.0009272682,0.00092985976,-0.050798792,-0.055211853,0.8395469135434448,0.8363059558558812
98,98,98,0.000847519,-0.00096104044,0.0008473852,-0.00012327482,-0.5629708,-0.6106197,-1.6195394,-1.7566146,-1.312436,1.3199279,-0.0009381686,0.0009416872,-0.05097855,-0.055293284,-0.000938609,0.00094124407,-0.050930724,-0.055345353,0.8415361076090934,0.8383015143457889
99,99,99,0.000856165,-0.0009641485,0.0008501969,-0.00012357083,-0.56443864,-0.612086,-1.6237621,-1.7608325,-1.3168159,1.3243076,-0.00094953773,0.00095312105,-0.051111463,-0.055426057,-0.00094998884,0.00095266715,-0.05106293,-0.055478886,0.8434221882345595,0.8401937861000751
100,100,100,0.000864815,-0.00096740434,0.00085315655,-0.0001238668,-0.5659059,-0.61355203,-1.6279831,-1.76505,-1.3214262,1.3289175,-0.0009609457,0.00096459384,-0.05124433,-0.055558812,-0.00096140767,0.0009641289,-0.051195085,-0.055612404,0.8454035673465019,0.84218173818145
101,101,101,0.000873462,-0.00097065984,0.00085611624,-0.00012416278,-0.5673712,-0.61501807,-1.6321982,-1.7692676,-1.3260362,1.3335277,-0.0009723935,0.00097610644,-0.051377013,-0.055691566,-0.0009728666,0.00097563036,-0.051327053,-0.055745926,0.8473811569179515,0.8441656171739915
102,102,102,0.000882112,-0.0009739157,0.0008590764,-0.00012445879,-0.56883585,-0.61648434,-1.6364118,-1.7734857,-1.3306468,1.3381387,-0.0009838812,0.0009876589,-0.05150964,-0.05582434,-0.0009843655,0.0009871715,-0.051458962,-0.055879474,0.8493551854989908,0.8461458256213351
103,103,103,0.000890758,-0.0009771716,0.000862036,-0.00012460675,-0.5703034,-0.61721724,-1.6406336,-1.775594,-1.3353723,1.3427486,-0.0009954092,0.0009992513,-0.051642533,-0.05589071,-0.000995905,0.0009987523,-0.051591128,-0.05594656,0.8513248554333132,0.8481713216659538
104,104,104,0.000899409,-0.0009804271,0.0008649957,-0.00012505072,-0.57176894,-0.61941636,-1.6448497,-1.7819203,-1.3398671,1.3473588,-0.0010069772,0.0010108835,-0.05177524,-0.05608984,-0.0010074845,0.0010103729,-0.051723104,-0.05614654,0.8532907811964701,0.8500941328849255
105,105,105,0.000908055,-0.0009836829,0.0008679553,-0.0001251987,-0.5732359,-0.6201493,-1.6490698,-1.784029,-1.3445927,1.3519689,-0.001018585,0.0010225556,-0.05190808,-0.056156214,-0.0010191042,0.0010220332,-0.051855206,-0.056213636,0.8552528071598431,0.8521116981132533
106,106,106,0.000916705,-0.0009869388,0.00087091554,-0.00012549471,-0.5747006,-0.6216156,-1.6532834,-1.7882471,-1.3492035,1.3565798,-0.0010302332,0.0010342676,-0.05204071,-0.05628899,-0.0010307642,0.0010337331,-0.051987097,-0.05634721,0.8572113305893148,0.854076334534009
107,107,107,0.000925351,-0.0009903427,0.000874023,-0.00012579067,-0.5761687,-0.62308156,-1.6575068,-1.7924644,-1.3540441,1.3614202,-0.0010419223,0.0010460204,-0.05217365,-0.056421738,-0.0010424654,0.0010454737,-0.052119292,-0.056480758,0.8592632177017653,0.8561347427322733
108,108,108,0.000934002,-0.0009935981,0.0008769827,-0.00012608664,-0.5776337,-0.6245476,-1.6617211,-1.7966818,-1.358654,1.3660303,-0.0010536521,0.0010578141,-0.05230631,-0.056554493,-0.0010542077,0.001057255,-0.052251197,-0.056614317,0.8612135718985384,0.8580911173493224
109,109,109,0.000942648,-0.000996854,0.00087994285,-0.0001263826,-0.57909864,-0.6260136,-1.6659355,-1.800899,-1.3632647,1.3706412,-0.001065422,0.0010696477,-0.052438967,-0.05668724,-0.0010659898,0.001069076,-0.0523831,-0.056747876,0.8631604670785945,0.8600440105515516
110,110,110,0.000951298,-0.0010001098,0.0008829025,-0.00012667861,-0.58056563,-0.6274798,-1.6701556,-1.8051171,-1.3678749,1.3752513,-0.0010772316,0.0010815212,-0.052571803,-0.056820013,-0.0010778122,0.0010809368,-0.05251517,-0.056881465,0.8651032424153814,0.8619928862343459
111,111,111,0.000959945,-0.0010035137,0.00088586216,-0.00012697458,-0.5827658,-0.6289458,-1.6764851,-1.8093346,-1.3726006,1.3798615,-0.0010890816,0.0010934344,-0.052771036,-0.056952767,-0.0010896751,0.0010928371,-0.05271356,-0.057015043,0.867042292712778,0.863986653131962
112,112,112,0.000968591,-0.0010067691,0.00088897016,-0.00012727056,-0.5834961,-0.63041186,-1.678586,-1.8135521,-1.3773259,1.3847026,-0.0011009725,0.0011053886,-0.05283717,-0.05708552,-0.001101579,0.0011047781,-0.052778997,-0.057148624,0.8690744205483383,0.8659762845752318
113,113,113,0.000977241,-0.001010173,0.00089192984,-0.00012756657,-0.5856963,-0.63187814,-1.6849154,-1.8177702,-1.3820515,1.3893127,-0.0011129043,0.0011173837,-0.053036403,-0.057218295,-0.001113524,0.0011167598,-0.05297738,-0.057282228,0.871005751364554,0.8679620911863748
114,114,114,0.000985887,-0.0010134289,0.0008950373,-0.00012786253,-0.5864315,-0.6333441,-1.6870306,-1.8219875,-1.3867769,1.3941531,-0.0011248769,0.0011294195,-0.053102978,-0.05735104,-0.00112551,0.0011287823,-0.053043243,-0.057415813,0.873029556636499,0.8699438783886889
115,115,115,0.000994538,-0.0010168327,0.00089799747,-0.0001281585,-0.5886288,-0.63481015,-1.6933516,-1.8262049,-1.3915029,1.398764,-0.0011368904,0.0011414964,-0.05330195,-0.057483796,-0.0011375371,0.0011408454,-0.05324135,-0.057549413,0.874953604695852,0.8719219967655369
116,116,116,0.001003185,-0.0010200881,0.000901105,-0.00012845447,-0.5893614,-0.6362762,-1.6954592,-1.8304224,-1.396228,1.4036045,-0.0011489447,0.001153614,-0.05336829,-0.05761655,-0.0011496053,0.0011529492,-0.05330697,-0.057683017,0.8769694856675958,0.8738958343235734
117,117,117,0.001011835,-0.0010234918,0.0009040646,-0.00012875047,-0.5915613,-0.6377424,-1.7017878,-1.8346403,-1.4009534,1.4082146,-0.0011610399,0.0011657726,-0.053567495,-0.057749316,-0.0011617144,0.0011650936,-0.0535053,-0.05781664,0.8788856430769878,0.8758659084710086
118,118,118,0.00102048,-0.0010268956,0.0009071727,-0.00012889845,-0.593026,-0.63847536,-1.7060014,-1.836749,-1.4059097,1.4130558,-0.001173177,0.001177972,-0.053700127,-0.05781569,-0.0011738657,0.0011772787,-0.05363713,-0.057883795,0.8808939111165083,0.8779280856761053
119,119,119,0.001029131,-0.0010302995,0.00091013237,-0.00012919442,-0.59522617,-0.6399414,-1.7123308,-1.8409663,-1.4106351,1.417666,-0.0011853559,0.0011902122,-0.05389936,-0.057948444,-0.0011860591,0.0011895044,-0.05383547,-0.058017414,0.8828026119651613,0.8798902397563849
120,120,120,0.001037777,-0.0010337032,0.0009132404,-0.00012949039,-0.59669083,-0.64140743,-1.7165443,-1.8451838,-1.4154762,1.4225072,-0.0011975763,0.0012024933,-0.054031987,-0.0580812,-0.001198294,0.0012017709,-0.05396728,-0.05815104,0.8848030369145904,0.8818964519312844
121,121,121,0.001046427,-0.001037107,0.0009163479,-0.00012978635,-0.5981584,-0.6428734,-1.7207662,-1.8494011,-1.4203169,1.4273475,-0.0012098384,0.0012148164,-0.05416488,-0.058213945,-0.0012105709,0.001214079,-0.054099347,-0.058284666,0.8867990973768072,0.8838984820085612
122,122,122,0.001055075,-0.0010405108,0.0009193076,-0.00013008236,-0.6003586,-0.6443397,-1.7270956,-1.8536192,-1.4250424,1.4319577,-0.001222142,0.0012271801,-0.05436411,-0.05834672,-0.0012228894,0.0012264277,-0.05429767,-0.05841832,0.8886965708605536,0.8858490087726761
123,123,123,0.001063725,-0.0010439146,0.0009224156,-0.00013037834,-0.60182357,-0.6458057,-1.7313099,-1.8578366,-1.4298835,1.4367988,-0.0012344869,0.0012395849,-0.05449677,-0.058479473,-0.0012352496,0.0012388172,-0.054429494,-0.058551963,0.8906852107095254,0.8878433138163528
124,124,124,0.00107237,-0.0010473183,0.00092552317,-0.00013067429,-0.6032905,-0.6472717,-1.73553,-1.8620539,-1.4347241,1.4416393,-0.0012468738,0.0012520314,-0.054629605,-0.05861222,-0.0012476518,0.0012512483,-0.05456149,-0.058685604,0.8926696579810829,0.889833444160123
125,125,125,0.00108102,-0.0010508702,0.00092863117,-0.00013097026,-0.60548896,-0.6487377,-1.7418545,-1.8662714,-1.4396806,1.4464805,-0.0012593028,0.0012645199,-0.05482868,-0.058744974,-0.0012600964,0.001263721,-0.054759637,-0.05881926,0.8946504611450736,0.8918671290973988
126,126,126,0.001089665,-0.0010542739,0.00093159085,-0.00013126628,-0.60768855,-0.650204,-1.7481823,-1.8704895,-1.4444058,1.4510907,-0.0012717738,0.0012770492,-0.05502786,-0.058877748,-0.0012725833,0.0012762345,-0.054957878,-0.05895294,0.8965331091652537,0.8938020668062224
127,127,127,0.001098315,-0.0010576778,0.0009348467,-0.00013156225,-0.6084218,-0.65167004,-1.7502915,-1.874707,-1.4493623,1.4561621,-0.0012842867,0.0012896204,-0.055094257,-0.059010502,-0.0012851121,0.0012887896,-0.0550235,-0.059086602,0.898600009735549,0.8958277049621441
128,128,128,0.001106963,-0.0010612294,0.0009378064,-0.0001318582,-0.6113537,-0.653136,-1.758726,-1.8789243,-1.4542028,1.4607723,-0.001296842,0.0013022334,-0.05535975,-0.05914325,-0.0012976836,0.0013013863,-0.055287957,-0.059220266,0.9004752437638822,0.8978019834609716
129,129,129,0.001115609,-0.0010646331,0.0009409139,-0.00013215418,-0.612821,-0.65460205,-1.7629471,-1.8831416,-1.4590434,1.4656126,-0.0013094391,0.0013148873,-0.055492617,-0.059276003,-0.0013102972,0.0013140236,-0.05541995,-0.059353944,0.902440295888632,0.8997724125293022
130,130,130,0.00112426,-0.0010681849,0.000944022,-0.00013245018,-0.61501855,-0.6560682,-1.769269,-1.8873596,-1.4639996,1.4704539,-0.0013220785,0.0013275831,-0.05569161,-0.059408773,-0.0013229533,0.0013267027,-0.05561798,-0.059487645,0.9044018989393192,0.9017858833335979
131,131,131,0.001132905,-0.0010715881,0.00094712945,-0.00013274615,-0.6164838,-0.65753424,-1.7734842,-1.891577,-1.4688399,1.4752942,-0.0013347603,0.0013403208,-0.055824295,-0.059541527,-0.001335652,0.0013394234,-0.05574978,-0.05962133,0.9063592576431998,0.9037483641941514
132,132,132,0.001141555,-0.0010751403,0.0009502375,-0.00013304211,-0.6186837,-0.6590002,-1.7798128,-1.8957943,-1.4737966,1.4801354,-0.0013474845,0.0013531003,-0.0560235,-0.059674274,-0.0013483932,0.0013521856,-0.05594801,-0.05975502,0.9083131554607348,0.9057540555540765
133,133,133,0.001150203,-0.001078692,0.00095334504,-0.00013333808,-0.6208839,-0.66046625,-1.7861422,-1.9000118,-1.4787525,1.4849759,-0.0013602516,0.0013659217,-0.056222733,-0.05980703,-0.0013611775,0.0013649896,-0.056146257,-0.05988872,0.9102629613124296,0.9077554094242294
134,134,134,0.001158853,-0.0010820959,0.000956601,-0.0001336341,-0.6216165,-0.6619325,-1.7882497,-1.9042299,-1.4837086,1.4900477,-0.0013730614,0.0013787858,-0.056289073,-0.0599398,-0.001374005,0.0013778362,-0.056211784,-0.060022447,0.9123018669196364,0.9097528464007336
135,135,135,0.001167499,-0.0010856475,0.000959709,-0.00013393005,-0.6238138,-0.6633985,-1.7945709,-1.9084471,-1.4886649,1.4948888,-0.0013859143,0.0013916929,-0.056488045,-0.06007255,-0.0013868755,0.0013907255,-0.056409758,-0.06015615,0.9142441590719719,0.9117463819392192
136,136,136,0.001176149,-0.0010891991,0.0009628165,-0.00013422602,-0.6260134,-0.66486454,-1.8008987,-1.9126645,-1.4936206,1.4997293,-0.0013988098,0.0014046419,-0.056687225,-0.060205303,-0.0013997891,0.0014036563,-0.05660793,-0.06028987,0.9161824460114527,0.9137357105854074
137,137,137,0.001184795,-0.0010927509,0.0009659245,-0.000134522,-0.62821186,-0.6663306,-1.8072231,-1.916882,-1.498577,1.5045704,-0.0014117484,0.0014176327,-0.0568863,-0.060338058,-0.0014127458,0.0014166288,-0.05680599,-0.060423594,0.918117222823547,0.9157213698183374
138,138,138,0.001193445,-0.0010963025,0.00096917996,-0.00013481801,-0.62967885,-0.66779685,-1.8114432,-1.9211001,-1.5036479,1.5096412,-0.0014247302,0.0014306664,-0.05701914,-0.06047083,-0.0014257461,0.001429644,-0.056937903,-0.060557343,0.9201397947184524,0.9177488283346593
139,139,139,0.001202092,-0.0010998542,0.00097228796,-0.00013511397,-0.6318767,-0.6692628,-1.8177661,-1.9253174,-1.5086042,1.5144825,-0.0014377554,0.0014437429,-0.057218164,-0.060603578,-0.00143879,0.0014427018,-0.0571359,-0.060691074,0.9220670169715418,0.9197265028476479
140,140,140,0.001210742,-0.0011034058,0.0009753955,-0.00013526196,-0.6340763,-0.66999584,-1.8240938,-1.9274262,-1.5136752,1.5193229,-0.001450824,0.0014568614,-0.057417344,-0.06066996,-0.0014518774,0.0014558012,-0.057334043,-0.060758345,0.9239901749433881,0.9217459053218667
141,141,141,0.001219389,-0.0011069581,0.0009786515,-0.00013555792,-0.6355442,-0.6714618,-1.8283165,-1.9316435,-1.5187471,1.5243945,-0.0014639364,0.0014700226,-0.057550263,-0.060802706,-0.0014650091,0.0014689432,-0.05746601,-0.060892086,0.9260012319900329,0.9237615953474289
142,142,142,0.001228039,-0.0011105093,0.0009817589,-0.00013585393,-0.63774174,-0.6729281,-1.8346384,-1.9358616,-1.5237026,1.5292349,-0.0014770922,0.0014832268,-0.057749256,-0.06093548,-0.0014781841,0.0014821278,-0.057663955,-0.06102586,0.9279168459367876,0.9257271088934971
143,143,143,0.001236685,-0.0011140613,0.000984867,-0.00013614989,-0.63994104,-0.6743941,-1.8409654,-1.9400789,-1.528659,1.5340761,-0.0014902909,0.0014964727,-0.05794841,-0.061068226,-0.0014914024,0.0014953541,-0.05786205,-0.06115961,0.929829113018648,0.9276891226931313
144,144,144,0.001245332,-0.001117761,0.0009881224,-0.00013659385,-0.6421415,-0.6765932,-1.8472955,-1.9464052,-1.53373,1.5391469,-0.0015035329,0.0015097616,-0.05814767,-0.06126736,-0.0015046643,0.001508623,-0.058060244,-0.06135986,0.9318281584730479,0.9296925253143403
145,145,145,0.001253982,-0.0011213126,0.0009912305,-0.00013688981,-0.64433855,-0.67805916,-1.8536159,-1.9506224,-1.5386864,1.5439882,-0.0015168182,0.0015230933,-0.058346614,-0.061400108,-0.0015179698,0.0015219345,-0.058258113,-0.061493628,0.9337330071023386,0.9316467818999877
146,146,146,0.001262628,-0.0011250128,0.0009944864,-0.00013703784,-0.646539,-0.6787924,-1.8599461,-1.9527318,-1.5439886,1.5490597,-0.0015301479,0.0015364678,-0.058545873,-0.061466508,-0.0015313198,0.0015352886,-0.05845629,-0.061560947,0.9357245460691042,0.9337331643357599
147,147,147,0.001271278,-0.0011285644,0.0009977418,-0.0001373338,-0.64800596,-0.6802584,-1.8641663,-1.9569491,-1.5490596,1.5541306,-0.0015435225,0.0015498863,-0.058678713,-0.061599255,-0.0015447149,0.0015486864,-0.05858814,-0.061694726,0.9377118917767403,0.9357245068389513
148,148,148,0.001279925,-0.0011321162,0.0010008499,-0.00013762977,-0.6502041,-0.6817244,-1.87049,-1.9611666,-1.554016,1.5589718,-0.0015569404,0.0015633475,-0.058877762,-0.06173201,-0.0015581537,0.0015621268,-0.058786094,-0.061828516,0.9396055371872719,0.9376670222735749
149,149,149,0.001288575,-0.0011358156,0.0010041052,-0.00013792573,-0.652404,-0.6831904,-1.8768185,-1.9653839,-1.559202,1.5640424,-0.0015704022,0.0015768517,-0.05907697,-0.061864756,-0.0015716365,0.0015756098,-0.058984194,-0.061962306,0.941585075583161,0.9396954911470827
150,150,150,0.001297221,-0.0011395153,0.0010073611,-0.00013822175,-0.65460217,-0.6846566,-1.8831421,-1.969602,-1.5643885,1.5691141,-0.0015839088,0.0015903998,-0.05927602,-0.061997533,-0.0015851646,0.0015891364,-0.05918213,-0.062096134,0.943561131310404,0.9417200486411095
151,151,151,0.001305871,-0.0011432152,0.0010104693,-0.00013851772,-0.6575333,-0.6861227,-1.8915741,-1.9738194,-1.5694603,1.5739554,-0.0015974599,0.0016039906,-0.059541434,-0.062130287,-0.0015987371,0.0016027056,-0.05944632,-0.062229943,0.9454437819064916,0.943695876854041
152,152,152,0.001314518,-0.001146767,0.0010137246,-0.00013881369,-0.65900195,-0.68758875,-1.8957993,-1.9780369,-1.5745314,1.5790261,-0.0016110546,0.0016176243,-0.05967443,-0.062263038,-0.0016123538,0.0016163174,-0.059578292,-0.062363755,0.9474118470496274,0.9456675369726997
153,153,153,0.0013231679999999,-0.0011504665,0.0010168327,-0.0001391097,-0.66193134,-0.68905497,-1.9042263,-1.982255,-1.5796026,1.5838673,-0.0016246934,0.0016313009,-0.05993969,-0.062395815,-0.0016260147,0.0016299718,-0.059842307,-0.0624976,0.9492872301125045,0.9476353560617803
154,154,154,0.001331815,-0.0011541666,0.0010200881,-0.00013955364,-0.6641341,-0.69125396,-1.9105632,-1.9885808,-1.5846742,1.5889382,-0.001638376,0.0016450203,-0.060139157,-0.062594935,-0.0016397196,0.0016436689,-0.060040627,-0.0626979,0.9512478302643402,0.9495994652010901
155,155,155,0.001340465,-0.0011578661,0.001023344,-0.00013984961,-0.6663311,-0.69272,-1.9168835,-1.9927983,-1.5898606,1.5940098,-0.0016521029,0.0016587836,-0.060338102,-0.06272769,-0.0016534692,0.0016574094,-0.060238417,-0.062831745,0.9532048638362292,0.9516040518691469
156,156,156,0.001349111,-0.0011615658,0.0010265999,-0.00014014562,-0.6685293,-0.6941862,-1.9232072,-1.9970164,-1.5950472,1.5990813,-0.0016658747,0.0016725908,-0.060537152,-0.06286046,-0.0016672638,0.0016711936,-0.060436305,-0.0629656,0.9551580364321286,0.9536047052771001
157,157,157,0.001357761,-0.0011652653,0.0010298552,-0.00014044158,-0.6707297,-0.6956522,-1.9295374,-2.0012338,-1.6002333,1.604152,-0.0016796914,0.0016864418,-0.06073641,-0.062993206,-0.0016811036,0.0016850214,-0.060634393,-0.063099444,0.9571070943785505,0.9556011717711025
158,158,158,0.001366407,-0.0011689654,0.0010331112,-0.00014073755,-0.67292905,-0.6971182,-1.9358643,-2.0054512,-1.6054205,1.6092237,-0.0016935528,0.0017003367,-0.060935564,-0.06312596,-0.0016949885,0.0016988928,-0.060832366,-0.06323329,0.9590527441424578,0.9575940825239576
159,159,159,0.001375057,-0.0011726649,0.0010363671,-0.00014103352,-0.6751266,-0.6985843,-1.9421862,-2.0096686,-1.6106069,1.6142952,-0.0017074591,0.0017142755,-0.061134562,-0.063258715,-0.0017089185,0.0017128078,-0.061030176,-0.06336716,0.9609945392007798,0.959582723039618
160,160,160,0.001383705,-0.0011763645,0.0010394746,-0.00014132954,-0.6780594,-0.70005053,-1.9506233,-2.0138867,-1.6156778,1.6191356,-0.0017214098,0.001728257,-0.061400134,-0.06339149,-0.0017228932,0.0017267654,-0.06129444,-0.063501045,0.9628443396720976,0.9615232608718893
161,161,161,0.00139235,-0.0011802124,0.0010427306,-0.0001416255,-0.68099105,-0.7015165,-1.959057,-2.018104,-1.6209801,1.6242074,-0.0017354054,0.0017422816,-0.061665602,-0.06352424,-0.001736913,0.0017407655,-0.061558586,-0.06363492,0.9647789075925216,0.9635483317905077
162,162,162,0.0014009999999999,-0.001183912,0.0010459865,-0.00014192147,-0.6831892,-0.70298254,-1.9653805,-2.0223215,-1.6261668,1.6292789,-0.0017494463,0.0017563498,-0.06186465,-0.06365699,-0.0017509784,0.0017548093,-0.061756425,-0.0637688,0.9667096260852712,0.9655252925229381
