,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,True Strain Rate 1W,True Strain Rate 3W
3755,3755,3755,3755,3755,3755,3755,3755,3755,3755,3755,3755,0.036080875,-0.0036748631,0.0015417493,-0.0022088843,-10.565997,-10.941313,-30.395977,-31.475676,-2.342491,2.4015028,-0.09208238,0.0975164,-0.9567799,-0.9907658,-0.096601635,0.09304982,-0.8686773,-0.89953375,1.2242173339688898,1.2067163373949734
3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,3756,0.0360904889999999,-0.0036748631,0.0015413057,-0.00220918,-10.568195,-10.942778,-30.402302,-31.47989,-2.3419151,2.4008117,-0.09210489,0.09753948,-0.956979,-0.99089843,-0.09662642,0.093070835,-0.8688365,-0.89963186,1.2240141384234977,1.2065440259007856
3757,3757,3757,3757,3757,3757,3757,3757,3757,3757,3757,3757,0.0361001,-0.0036747153,0.0015410095,-0.0022094757,-10.568929,-10.9442425,-30.404411,-31.484104,-2.341339,2.4003503,-0.09212739,0.097562544,-0.9570454,-0.99103105,-0.096651204,0.09309185,-0.86887527,-0.89972997,1.223878455726715,1.206371624853988
3758,3758,3758,3758,3758,3758,3758,3758,3758,3758,3758,3758,0.036109705,-0.0036747153,0.0015405657,-0.002209624,-10.571127,-10.944977,-30.410736,-31.486217,-2.340878,2.3996592,-0.09214988,0.0975856,-0.95724446,-0.99109757,-0.096675985,0.09311286,-0.86903447,-0.89976805,1.2236751913041053,1.2062336466947239
3759,3759,3759,3759,3759,3759,3759,3759,3759,3759,3759,3759,0.036119315,-0.0036747153,0.0015402695,-0.0022099197,-10.572595,-10.946442,-30.414959,-31.49043,-2.3404167,2.3991978,-0.09217238,0.09760866,-0.9573774,-0.9912302,-0.09670076,0.09313387,-0.86913365,-0.89986616,1.2235394626071467,1.2060955596857097
3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,3760,0.036128925,-0.0036745674,0.0015399738,-0.002210216,-10.573327,-10.947908,-30.417065,-31.49465,-2.339841,2.398737,-0.09219486,0.09763171,-0.9574437,-0.99136305,-0.09672553,0.09315487,-0.86917233,-0.89996445,1.2234038920215902,1.2059232010650458
3761,3761,3761,3761,3761,3761,3761,3761,3761,3761,3761,3761,0.0361385299999999,-0.0036745674,0.0015395297,-0.0022105118,-10.575528,-10.949374,-30.423395,-31.498867,-2.3392644,2.3980453,-0.09221734,0.09765476,-0.957643,-0.9914958,-0.09675029,0.093175866,-0.86933166,-0.9000627,1.2232003545322734,1.205750543211366
3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,3762,0.036148145,-0.0036745674,0.0015392338,-0.0022108075,-10.576992,-10.950839,-30.427608,-31.50308,-2.3388038,2.3975847,-0.09223982,0.0976778,-0.9577756,-0.9916284,-0.09677505,0.093196854,-0.86943054,-0.9001608,1.2230647968280706,1.205612599127258
3763,3763,3763,3763,3763,3763,3763,3763,3763,3763,3763,3763,0.036157755,-0.0036744196,0.0015387897,-0.0022111037,-10.57846,-10.952306,-30.43183,-31.507301,-2.338112,2.3968928,-0.09226228,0.097700834,-0.9579084,-0.99176127,-0.096799806,0.09321784,-0.86952955,-0.9002591,1.2228611314241034,1.205405377702517
3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,3764,0.036167355,-0.0036744196,0.001538494,-0.0022113998,-10.579924,-10.953773,-30.436043,-31.51152,-2.3376513,2.3964322,-0.09228475,0.097723864,-0.9580411,-0.99189407,-0.09682455,0.093238816,-0.8696285,-0.90035737,1.2227255277246762,1.2052673560321767
3765,3765,3765,3765,3765,3765,3765,3765,3765,3765,3765,3765,0.036176965,-0.0036744196,0.0015380498,-0.002211696,-10.582125,-10.95524,-30.442373,-31.515741,-2.3370745,2.3957403,-0.09230721,0.09774689,-0.95824033,-0.9920269,-0.09684929,0.09325979,-0.8697878,-0.9004557,1.2225217932045669,1.2050945249620417
3766,3766,3766,3766,3766,3766,3766,3766,3766,3766,3766,3766,0.036186579,-0.003674271,0.001537754,-0.0022119917,-10.582854,-10.956704,-30.444473,-31.519955,-2.3364978,2.3952794,-0.092329666,0.0977699,-0.95830643,-0.99215955,-0.09687403,0.09328076,-0.8698263,-0.90055376,1.2223860551207244,1.2049216939877117
3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,3767,0.036196185,-0.003674271,0.0015373098,-0.002212288,-10.585053,-10.958173,-30.4508,-31.524178,-2.3359215,2.3945878,-0.09235211,0.097792916,-0.9585056,-0.9922925,-0.096898764,0.09330172,-0.8699856,-0.9006522,1.222182339795514,1.2047489530445779
3768,3768,3768,3768,3768,3768,3768,3768,3768,3768,3768,3768,0.036205795,-0.003674271,0.0015370141,-0.0022124357,-10.586518,-10.958904,-30.455013,-31.526281,-2.335576,2.3941271,-0.092374556,0.09781592,-0.9586382,-0.9923587,-0.09692349,0.09332268,-0.8700844,-0.90069,1.22204661454928,1.2046453780974813
3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,3769,0.036215405,-0.0036741234,0.0015367179,-0.0022127316,-10.5872555,-10.96037,-30.457134,-31.530499,-2.3349998,2.3936656,-0.092397,0.09783892,-0.95870495,-0.9924914,-0.096948214,0.09334363,-0.8701235,-0.9007882,1.2219106351459281,1.20447261939757
3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,3770,0.0362250089999999,-0.0036741234,0.0015362742,-0.0022130278,-10.589453,-10.961837,-30.463453,-31.53472,-2.3344238,2.3929746,-0.09241943,0.09786192,-0.95890385,-0.9926243,-0.09697293,0.09336458,-0.87028253,-0.90088654,1.2217069997734835,1.2042998908273137
3771,3771,3771,3771,3771,3771,3771,3771,3771,3771,3771,3771,0.036234621,-0.0036741234,0.0015359779,-0.0022133235,-10.59092,-10.963302,-30.467678,-31.538933,-2.333963,2.392513,-0.09244186,0.09788491,-0.9590368,-0.9927569,-0.09699764,0.09338552,-0.8703817,-0.9009846,1.221570944701859,1.2041616864865774
3772,3772,3772,3772,3772,3772,3772,3772,3772,3772,3772,3772,0.036244235,-0.0036739754,0.0015356821,-0.0022136199,-10.591653,-10.964769,-30.469784,-31.543156,-2.333386,2.3920522,-0.092464276,0.0979079,-0.9591031,-0.9928899,-0.097022355,0.09340646,-0.87042034,-0.90108305,1.2214351069621883,1.2039886042011172
3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,3773,0.036253835,-0.0036739754,0.0015353858,-0.0022139158,-10.59312,-10.966235,-30.474005,-31.547373,-2.3329248,2.3915906,-0.092486694,0.09793088,-0.95923597,-0.99302256,-0.09704705,0.09342739,-0.8705194,-0.90118116,1.2212990148906209,1.2038502368148454
3774,3774,3774,3774,3774,3774,3774,3774,3774,3774,3774,3774,0.036263445,-0.0036739754,0.0015350902,-0.0022142115,-10.594584,-10.9677,-30.478218,-31.551586,-2.3324642,2.3911302,-0.09250911,0.097953856,-0.9593686,-0.99315524,-0.09707175,0.09344832,-0.8706182,-0.90127933,1.2211632581598686,1.2037120303273523
3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,3775,0.036273055,-0.003673827,0.0015347939,-0.0022145077,-10.595318,-10.969167,-30.480328,-31.555807,-2.3318872,2.3906686,-0.092531525,0.09797683,-0.95943505,-0.99328804,-0.09709645,0.09346924,-0.8706571,-0.90137756,1.221027129084287,1.2035388701901357
3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,3776,0.036282665,-0.003673827,0.0015343502,-0.0022146555,-10.597515,-10.969899,-30.486649,-31.557913,-2.3314269,2.3899775,-0.09255393,0.0979998,-0.95963395,-0.9933544,-0.097121134,0.09349016,-0.87081605,-0.9014155,1.2208232842021913,1.2034007107115865
3777,3777,3777,3777,3777,3777,3777,3777,3777,3777,3777,3777,0.036292275,-0.003673827,0.0015340539,-0.0022149512,-10.598983,-10.971364,-30.490871,-31.562126,-2.3309655,2.389516,-0.092576325,0.09802276,-0.9597669,-0.993487,-0.097145826,0.093511075,-0.87091523,-0.90151364,1.2206871383379867,1.203262201907831
3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,3778,0.036301885,-0.003673827,0.0015337582,-0.0022152476,-10.600448,-10.972832,-30.495085,-31.56635,-2.3305044,2.3890555,-0.09259872,0.09804572,-0.95989954,-0.9936199,-0.0971705,0.09353198,-0.87101406,-0.901612,1.2205512690030662,1.2031237639931789
3779,3779,3779,3779,3779,3779,3779,3779,3779,3779,3779,3779,0.036311485,-0.0036736792,0.001533462,-0.0022155438,-10.601183,-10.974299,-30.497198,-31.57057,-2.3299277,2.388594,-0.09262111,0.09806868,-0.95996606,-0.9937528,-0.09719518,0.09355289,-0.8710529,-0.9017103,1.220415086097558,1.2029505920449381
3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,3780,0.036321099,-0.003673531,0.0015330182,-0.0022158395,-10.602647,-10.975763,-30.501413,-31.574783,-2.329237,2.3879027,-0.0926435,0.098091625,-0.9600987,-0.9938854,-0.09721985,0.09357379,-0.8711518,-0.9018084,1.220211057369145,1.202743148609134
3781,3781,3781,3781,3781,3781,3781,3781,3781,3781,3781,3781,0.0363307109999999,-0.003673531,0.001532722,-0.0022161356,-10.604115,-10.977231,-30.505632,-31.579004,-2.3287756,2.3874414,-0.09266587,0.098114565,-0.96023154,-0.99401826,-0.09724451,0.09359468,-0.87125087,-0.90190667,1.2200748871632028,1.2026045486909727
3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,3782,0.036340315,-0.003673531,0.0015324262,-0.0022164318,-10.60558,-10.978698,-30.50985,-31.583223,-2.3283143,2.3869805,-0.09268825,0.098137505,-0.9603643,-0.9941511,-0.09726917,0.09361557,-0.8713498,-0.902005,1.2199388165117095,1.202465959605451
3783,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783,0.036349925,-0.0036733833,0.0015321305,-0.0022165796,-10.606311,-10.97943,-30.511953,-31.585331,-2.327854,2.3865201,-0.09271062,0.09816044,-0.9604305,-0.9942174,-0.097293824,0.09363645,-0.8713884,-0.90204287,1.2198028749866703,1.2023276518043293
3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,3784,0.036359535,-0.0036733833,0.0015318342,-0.0022168753,-10.6077795,-10.980895,-30.516176,-31.589544,-2.3273928,2.3860586,-0.09273299,0.09818336,-0.9605634,-0.99435,-0.09731848,0.09365733,-0.8714875,-0.902141,1.2196665901175956,1.2021890543895084
3785,3785,3785,3785,3785,3785,3785,3785,3785,3785,3785,3785,0.036369141,-0.0036732354,0.0015313906,-0.002217171,-10.609245,-10.982359,-30.520393,-31.593758,-2.3267016,2.3853674,-0.09275535,0.09820629,-0.96069616,-0.99448264,-0.097343124,0.093678206,-0.87158644,-0.9022391,1.2194624381406263,1.2019813026021318
3786,3786,3786,3786,3786,3786,3786,3786,3786,3786,3786,3786,0.036378755,-0.0036732354,0.0015310943,-0.0022174672,-10.610712,-10.983827,-30.524612,-31.597979,-2.3262403,2.384906,-0.0927777,0.09822921,-0.960829,-0.9946155,-0.09736776,0.093699075,-0.8716855,-0.9023374,1.219326136407017,1.2018426271085914
3787,3787,3787,3787,3787,3787,3787,3787,3787,3787,3787,3787,0.036388365,-0.0036732354,0.0015307986,-0.0022177636,-10.612177,-10.985294,-30.528828,-31.602201,-2.3257792,2.3844454,-0.09280005,0.098252125,-0.96096164,-0.9947485,-0.0973924,0.09371994,-0.8717843,-0.9024358,1.2191900524682484,1.2017039925177762
3788,3788,3788,3788,3788,3788,3788,3788,3788,3788,3788,3788,0.036397965,-0.003673087,0.0015305022,-0.0022180593,-10.61291,-10.986759,-30.530937,-31.606415,-2.3252025,2.3839839,-0.092822395,0.09827503,-0.96102804,-0.9948811,-0.097417034,0.0937408,-0.87182313,-0.9025338,1.219053684049444,1.2015305745089895
3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,0.036407575,-0.003673087,0.0015302065,-0.002218355,-10.614375,-10.988224,-30.53515,-31.610628,-2.324742,2.3835232,-0.09284473,0.09829794,-0.96116066,-0.9950137,-0.09744166,0.09376165,-0.87192196,-0.90263194,1.2189175334717188,1.2013920771122861
3790,3790,3790,3790,3790,3790,3790,3790,3790,3790,3790,3790,0.0364171899999999,-0.003673087,0.0015299103,-0.0022186516,-10.615842,-10.989693,-30.539371,-31.614855,-2.3242803,2.3830616,-0.09286707,0.098320834,-0.9612935,-0.99514675,-0.09746628,0.0937825,-0.872021,-0.9027304,1.2187810983233067,1.2012531995510716
3791,3791,3791,3791,3791,3791,3791,3791,3791,3791,3791,3791,0.036426795,-0.003672939,0.0015294666,-0.0022189473,-10.617307,-10.991158,-30.543585,-31.61907,-2.323589,2.3823707,-0.0928894,0.09834373,-0.96142614,-0.9952794,-0.0974909,0.093803346,-0.87211984,-0.90282845,1.218576854168088,1.2010452231389928
3792,3792,3792,3792,3792,3792,3792,3792,3792,3792,3792,3792,0.036436405,-0.003672939,0.0015291703,-0.0022190951,-10.618773,-10.99189,-30.547804,-31.621176,-2.3232434,2.3819091,-0.09291173,0.09836662,-0.961559,-0.9953457,-0.09751551,0.093824185,-0.8722189,-0.9028664,1.2184403725279533,1.2009412337559262
3793,3793,3793,3793,3793,3793,3793,3793,3793,3793,3793,3793,0.036446015,-0.0036727914,0.0015288746,-0.0022193913,-10.619507,-10.993357,-30.549915,-31.625397,-2.3226674,2.3814485,-0.09293405,0.09838951,-0.9616254,-0.9954785,-0.09754012,0.093845025,-0.87225765,-0.90296465,1.218304167989334,1.2007678940832232
3794,3794,3794,3794,3794,3794,3794,3794,3794,3794,3794,3794,0.03645562,-0.0036727914,0.0015285783,-0.002219687,-10.6209755,-10.994822,-30.554138,-31.62961,-2.322206,2.380987,-0.092956364,0.09841239,-0.9617584,-0.9956112,-0.09756472,0.09386585,-0.87235683,-0.9030628,1.2181676787020894,1.200629020105356
3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,3795,0.036465231,-0.0036727914,0.0015282826,-0.0022199834,-10.622439,-10.99629,-30.558352,-31.633833,-2.3217452,2.3805263,-0.09297867,0.09843526,-0.961891,-0.9957441,-0.097589314,0.09388668,-0.87245566,-0.90316117,1.218031407432546,1.2004903074667868
3796,3796,3796,3796,3796,3796,3796,3796,3796,3796,3796,3796,0.036474845,-0.0036726433,0.0015279867,-0.002220279,-10.623172,-10.997754,-30.56046,-31.638046,-2.321169,2.3800654,-0.09300098,0.09845813,-0.9619573,-0.9958767,-0.09761391,0.0939075,-0.8724943,-0.9032592,1.2178950584201618,1.2003168293865052
3797,3797,3797,3797,3797,3797,3797,3797,3797,3797,3797,3797,0.036484445,-0.0036726433,0.0015276904,-0.0022205748,-10.6246395,-10.999219,-30.564678,-31.64226,-2.320708,2.379604,-0.09302328,0.098481,-0.96209013,-0.99600935,-0.097638495,0.093928315,-0.87259334,-0.90335727,1.2177585428678726,1.200178013205254
3798,3798,3798,3798,3798,3798,3798,3798,3798,3798,3798,3798,0.036494055,-0.0036726433,0.0015273948,-0.0022207233,-10.626103,-10.999955,-30.568892,-31.644377,-2.320362,2.3791435,-0.09304558,0.098503865,-0.96222275,-0.996076,-0.09766308,0.09394913,-0.87269217,-0.90339553,1.2176222750162589,1.200073813128967
3799,3799,3799,3799,3799,3799,3799,3799,3799,3799,3799,3799,0.036503665,-0.0036724955,0.0015270985,-0.002221019,-10.62684,-11.00142,-30.571009,-31.64859,-2.3197858,2.378682,-0.09306787,0.09852672,-0.9622894,-0.9962086,-0.09768766,0.09396994,-0.87273115,-0.9034936,1.2174856926198305,1.1999002627747277
3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,0.036513275,-0.0036724955,0.0015268028,-0.0022213152,-10.6283045,-11.002887,-30.575222,-31.652811,-2.3193247,2.3782213,-0.09309016,0.098549575,-0.962422,-0.99634147,-0.09771224,0.09399074,-0.87283,-0.9035919,1.2173493283771413,1.1997613586246185
3801,3801,3801,3801,3801,3801,3801,3801,3801,3801,3801,3801,0.036522885,-0.0036723476,0.001526507,-0.002221611,-10.629038,-11.004353,-30.577332,-31.657028,-2.3187487,2.3777606,-0.09311245,0.098572426,-0.9624884,-0.9964742,-0.097736806,0.094011545,-0.8728688,-0.90369004,1.2172129455367093,1.1995878142942875
3802,3802,3802,3802,3802,3802,3802,3802,3802,3802,3802,3802,0.036532495,-0.0036723476,0.0015262107,-0.0022219073,-10.630505,-11.005819,-30.581553,-31.661247,-2.3182874,2.377299,-0.09313472,0.09859527,-0.9626213,-0.99660707,-0.09776138,0.09403234,-0.8729678,-0.9037883,1.217076277608356,1.1994488064619382
3803,3803,3803,3803,3803,3803,3803,3803,3803,3803,3803,3803,0.036542095,-0.0036723476,0.001525915,-0.002222203,-10.631969,-11.007284,-30.585766,-31.66546,-2.3178267,2.3768384,-0.09315699,0.09861811,-0.9627539,-0.9967397,-0.097785935,0.09405313,-0.8730666,-0.90388644,1.2169398871343589,1.199309960145013
3804,3804,3804,3804,3804,3804,3804,3804,3804,3804,3804,3804,0.03655171,-0.0036721993,0.0015256186,-0.002222351,-10.632703,-11.008018,-30.587875,-31.667572,-2.3173652,2.3763769,-0.09317926,0.09864095,-0.96282035,-0.9968061,-0.09781049,0.094073914,-0.87310547,-0.9039244,1.216803211497579,1.1991708533919003
3805,3805,3805,3805,3805,3805,3805,3805,3805,3805,3805,3805,0.036561321,-0.0036721993,0.0015253229,-0.0022226467,-10.634168,-11.009482,-30.592089,-31.671785,-2.3169045,2.3759162,-0.093201526,0.09866378,-0.962953,-0.9969387,-0.09783505,0.09409469,-0.8732043,-0.9040225,1.2166667541507514,1.1990319684741706
3806,3806,3806,3806,3806,3806,3806,3806,3806,3806,3806,3806,0.036570925,-0.0036721993,0.0015250266,-0.0022229431,-10.635634,-11.01095,-30.59631,-31.676008,-2.316443,2.3754547,-0.09322379,0.098686606,-0.9630858,-0.9970717,-0.09785959,0.09411547,-0.8733033,-0.90412086,1.2165300411756965,1.198892823042473
3807,3807,3807,3807,3807,3807,3807,3807,3807,3807,3807,3807,0.036580535,-0.0036720512,0.0015247308,-0.0022232393,-10.636367,-11.012418,-30.598417,-31.68023,-2.3158665,2.3749938,-0.09324604,0.09870943,-0.9631521,-0.9972045,-0.09788414,0.094136246,-0.873342,-0.9042191,1.2163934872857687,1.1987189771140063
3808,3808,3808,3808,3808,3808,3808,3808,3808,3808,3808,3808,0.036590145,-0.0036720512,0.001524583,-0.002223535,-10.637099,-11.013882,-30.600523,-31.684443,-2.3155212,2.3747637,-0.0932683,0.09873225,-0.96321845,-0.99733716,-0.097908676,0.09415702,-0.8733807,-0.9043172,1.2163253070585267,1.1986148360153606
3809,3809,3809,3809,3809,3809,3809,3809,3809,3809,3809,3809,0.036599751,-0.0036720512,0.0015242867,-0.0022238307,-10.638566,-11.015347,-30.604744,-31.688656,-2.3150601,2.3743021,-0.093290545,0.09875507,-0.96335125,-0.9974698,-0.09793321,0.09417778,-0.87347966,-0.9044153,1.2161885177563037,1.1984757531869084
3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,3810,0.036609365,-0.0036719036,0.001523991,-0.002224127,-10.639299,-11.016815,-30.606853,-31.692879,-2.3144841,2.3738415,-0.093312785,0.098777875,-0.9634177,-0.9976027,-0.097957745,0.09419854,-0.8735185,-0.9045136,1.2160520061382891,1.1983019855841675
3811,3811,3811,3811,3811,3811,3811,3811,3811,3811,3811,3811,0.036618975,-0.0036719036,0.0015236947,-0.002224275,-10.640768,-11.017548,-30.611076,-31.694986,-2.314138,2.3733802,-0.093335025,0.09880069,-0.9635506,-0.99766904,-0.09798227,0.0942193,-0.8736176,-0.90455157,1.2159152683753316,1.1981975596582077
3812,3812,3812,3812,3812,3812,3812,3812,3812,3812,3812,3812,0.036628575,-0.0036719036,0.001523399,-0.0022245708,-10.642233,-11.019013,-30.61529,-31.699202,-2.3136775,2.3729196,-0.09335726,0.09882349,-0.96368325,-0.9978018,-0.09800679,0.094240054,-0.8737164,-0.90464973,1.2157787194479577,1.1980585998453581
3813,3813,3813,3813,3813,3813,3813,3813,3813,3813,3813,3813,0.036638185,-0.003671755,0.0015231031,-0.002224867,-10.642962,-11.02048,-30.61739,-31.703423,-2.3131006,2.3724585,-0.09337948,0.09884629,-0.96374935,-0.9979346,-0.09803131,0.0942608,-0.8737549,-0.90474796,1.2156420036126458,1.1978844880846347
3814,3814,3814,3814,3814,3814,3814,3814,3814,3814,3814,3814,0.0366478,-0.003671755,0.0015229548,-0.0022251627,-10.643697,-11.021945,-30.619505,-31.707636,-2.3127546,2.3722274,-0.09340171,0.098869085,-0.96381587,-0.9980672,-0.098055825,0.09428155,-0.87379384,-0.904846,1.215573475588208,1.1977800487360917
3815,3815,3815,3815,3815,3815,3815,3815,3815,3815,3815,3815,0.036657405,-0.003671755,0.001522659,-0.002225459,-10.645163,-11.023413,-30.62372,-31.711859,-2.3122933,2.3717666,-0.09342393,0.09889188,-0.9639486,-0.9982002,-0.09808034,0.09430228,-0.8738927,-0.9049444,1.2154368206621458,1.1976407893653795
3816,3816,3816,3816,3816,3816,3816,3816,3816,3816,3816,3816,0.036667015,-0.0036716072,0.0015223627,-0.0022257548,-10.645898,-11.024878,-30.625834,-31.716074,-2.3117175,2.3713052,-0.09344614,0.09891466,-0.9640151,-0.9983328,-0.09810484,0.094323024,-0.87393165,-0.90504247,1.215299969086364,1.1974669369913917
3817,3817,3817,3817,3817,3817,3817,3817,3817,3817,3817,3817,0.036676625,-0.0036716072,0.001522067,-0.0022260505,-10.647363,-11.026342,-30.630047,-31.720287,-2.3112566,2.3708446,-0.09346835,0.098937444,-0.96414775,-0.9984654,-0.09812934,0.09434375,-0.8740305,-0.9051405,1.215163336108937,1.197327754807139
3818,3818,3818,3818,3818,3818,3818,3818,3818,3818,3818,3818,0.03668623,-0.0036714594,0.0015217712,-0.002226199,-10.648095,-11.027078,-30.632154,-31.722403,-2.3107955,2.3703837,-0.09349056,0.09896022,-0.9642141,-0.99853206,-0.09815384,0.09436448,-0.87406915,-0.9051787,1.2150265954497552,1.1971884928400682
3819,3819,3819,3819,3819,3819,3819,3819,3819,3819,3819,3819,0.036695841,-0.0036714594,0.001521475,-0.0022266426,-10.649562,-11.029275,-30.636375,-31.728724,-2.3102195,2.3699226,-0.093512766,0.098983,-0.96434695,-0.998731,-0.09817833,0.09438521,-0.8741682,-0.9053369,1.2148897767414661,1.197014501389678
3820,3820,3820,3820,3820,3820,3820,3820,3820,3820,3820,3820,0.036705455,-0.0036714594,0.0015213271,-0.002226791,-10.650295,-11.030011,-30.638485,-31.73084,-2.3099885,2.369692,-0.09353496,0.099005766,-0.96441334,-0.99879766,-0.09820282,0.09440593,-0.87420696,-0.9053752,1.2148213455287704,1.1969447150626944
3821,3821,3821,3821,3821,3821,3821,3821,3821,3821,3821,3821,0.036715055,-0.0036713115,0.0015210314,-0.0022270868,-10.651028,-11.031475,-30.64059,-31.735054,-2.309413,2.3692315,-0.09355716,0.099028535,-0.9644797,-0.9989303,-0.0982273,0.09442664,-0.8742457,-0.90547323,1.2146846768158175,1.1967708322723998
3822,3822,3822,3822,3822,3822,3822,3822,3822,3822,3822,3822,0.036724665,-0.0036713115,0.001520883,-0.0022273825,-10.651762,-11.03294,-30.642704,-31.739267,-2.309067,2.3690002,-0.093579344,0.099051304,-0.9645462,-0.9990629,-0.098251775,0.09444735,-0.8742846,-0.9055712,1.2146160237892107,1.1966662765434968
