,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time,Incident,Reflected,Transmitted,Front Displacement,Back Displacement,Front Force,Back Force,Strain Rate 3W,Strain Rate 1W,Engineering Strain 3W,Engineering Strain 1W,Engineering Stress 2W,Engineering Stress 1W,True Strain 3W,True Strain 1W,True Stress 2W,True Stress 1W,Inident SE,Transmitted SE,Reflected SE,Delta E,Delta K,Total E,True Strain Rate 1W,True Strain Rate 3W
62,62,62,62,62,62,62,62,62,62,62,0.00048360214,-0.00013259817,-7.754623e-05,-0.00010196444,-1.0409126,-0.5050626,-2.99447,-1.4529506,0.03653658,-0.12078974,2.105081e-05,-6.143756e-05,-0.09425749,-0.045734797,2.105059e-05,-6.143945e-05,-0.09425947,-0.045735758,76.36461,45.155907,26.117914,5.0907907,5.047957,10.138748,-0.1287312062610888,-0.0372207575983036
63,63,63,63,63,63,63,63,63,63,63,0.00049140217,-0.0001331901,-7.739825e-05,-0.00010240839,-1.0431117,-0.50726163,-3.0007956,-1.4592767,0.03630608,-0.12055923,2.1334898e-05,-6.237883e-05,-0.09445661,-0.045933925,2.133467e-05,-6.238077e-05,-0.094458625,-0.045934904,77.04793,45.549976,26.018324,5.4796333,5.4335275,10.91316,-0.1284690621547393,-0.03698154516212631
64,64,64,64,64,64,64,64,64,64,64,0.00049920223,-0.00013378209,-7.725027e-05,-0.000102852384,-1.045311,-0.50946087,-3.0071228,-1.4656034,0.03607557,-0.12032873,2.1617188e-05,-6.331829e-05,-0.09465577,-0.046133075,2.1616954e-05,-6.33203e-05,-0.094657816,-0.046134073,77.73435,45.945797,25.918928,5.869629,5.8202415,11.689871,-0.12820699811779573,-0.036742379560596485
65,65,65,65,65,65,65,65,65,65,65,0.00050700223,-0.00013422602,-7.710228e-05,-0.000103148355,-1.0467769,-0.5109269,-3.0113397,-1.4698209,0.03584508,-0.12009822,2.189768e-05,-6.425597e-05,-0.09478851,-0.046265826,2.189744e-05,-6.425803e-05,-0.094790585,-0.04626684,78.25111,46.21061,25.819721,6.220779,6.168437,12.389215,-0.127944991375514,-0.0365032918891291
66,66,66,66,66,66,66,66,66,66,66,0.0005148023,-0.00013481801,-7.680632e-05,-0.0001035923,-1.0482432,-0.5131259,-3.015558,-1.4761468,0.03549927,-0.11963721,2.2175924e-05,-6.5190936e-05,-0.09492128,-0.046464954,2.2175678e-05,-6.519306e-05,-0.09492339,-0.046465985,78.94286,46.609238,25.621878,6.711747,6.6552744,13.367022,-0.12742119510261588,-0.03614468976779572
67,67,67,67,67,67,67,67,67,67,67,0.00052260235,-0.00013540994,-7.665833e-05,-0.00010388827,-1.0504421,-0.51459193,-3.021884,-1.4803643,0.03515352,-0.11940671,2.2451472e-05,-6.612321e-05,-0.09512041,-0.046597704,2.2451219e-05,-6.61254e-05,-0.095122546,-0.04659875,79.637596,46.875954,25.52324,7.2384024,7.177498,14.4159,-0.1271594054941931,-0.035786278381904076
68,68,68,68,68,68,68,68,68,68,68,0.00053040235,-0.00013600191,-7.65103e-05,-0.000104332255,-1.0526412,-0.5167911,-3.02821,-1.4866909,0.034922976,-0.11917612,2.2724771e-05,-6.705369e-05,-0.09531953,-0.04679685,2.2724513e-05,-6.705594e-05,-0.0953217,-0.046797913,80.33543,47.277477,25.424763,7.633189,7.568963,15.202152,-0.12689758222456154,-0.03554736321182733
69,69,69,69,69,69,69,69,69,69,69,0.0005382024,-0.00013659385,-7.65103e-05,-0.000104776205,-1.0555732,-0.51899016,-3.036645,-1.4930171,0.034807716,-0.11917612,2.299672e-05,-6.798327e-05,-0.09558504,-0.04699598,2.2996457e-05,-6.798558e-05,-0.09558724,-0.04699706,81.036255,47.680676,25.424763,7.9308224,7.864092,15.794914,-0.12689758222456154,-0.0354279394613078
70,70,70,70,70,70,70,70,70,70,70,0.0005460024,-0.00013718582,-7.636232e-05,-0.00010507222,-1.0577724,-0.52045643,-3.0429714,-1.4972352,0.034461964,-0.11894561,2.3266874e-05,-6.891195e-05,-0.09578419,-0.047128752,2.3266604e-05,-6.891432e-05,-0.095786415,-0.047129847,81.74017,47.950474,25.326506,8.46319,8.391981,16.855171,-0.12663591828870382,-0.03506978275747984
71,71,71,71,71,71,71,71,71,71,71,0.00055380247,-0.00013777777,-7.621434e-05,-0.00010551617,-1.0599716,-0.5226554,-3.049298,-1.5035613,0.034231454,-0.118715115,2.353478e-05,-6.9838825e-05,-0.09598333,-0.04732788,2.3534503e-05,-6.984127e-05,-0.095985584,-0.047328994,82.44709,48.35653,25.228443,8.862121,8.787554,17.649673,-0.1263743398235535,-0.034831073892462844
72,72,72,72,72,72,72,72,72,72,72,0.0005616025,-0.00013836974,-7.606635e-05,-0.00010596012,-1.0621707,-0.5248545,-3.0556245,-1.5098873,0.034000915,-0.1184846,2.3800887e-05,-7.076391e-05,-0.096182466,-0.047527008,2.3800603e-05,-7.0766415e-05,-0.09618475,-0.04752814,83.1571,48.764294,25.130566,9.2622385,9.184305,18.446545,-0.12611280707560077,-0.03459239197503662
73,73,73,73,73,73,73,73,73,73,73,0.00056940253,-0.00013896165,-7.577039e-05,-0.000106256135,-1.0636368,-0.5263207,-3.0598416,-1.5141054,0.03353996,-0.1180236,2.4064298e-05,-7.16863e-05,-0.09631521,-0.04765978,2.4064007e-05,-7.168887e-05,-0.09631753,-0.04766093,83.87007,49.037136,24.935387,9.897547,9.814268,19.711815,-0.12558998070294508,-0.034115326247975045
74,74,74,74,74,74,74,74,74,74,74,0.0005772026,-0.00013940566,-7.56224e-05,-0.000106700085,-1.0651029,-0.52851975,-3.0640597,-1.5204315,0.033424657,-0.11779308,2.432546e-05,-7.260599e-05,-0.09644799,-0.04785891,2.4325165e-05,-7.260862e-05,-0.09645034,-0.047860075,84.40688,49.447758,24.83808,10.121045,10.035886,20.15693,-0.125328647315764,-0.03399602889713414
75,75,75,75,75,75,75,75,75,75,75,0.0005850026,-0.00013999759,-7.5474374e-05,-0.000107144035,-1.0673018,-0.5307188,-3.070385,-1.5267576,0.03319412,-0.11756251,2.4585275e-05,-7.352388e-05,-0.09664709,-0.048058037,2.4584973e-05,-7.352658e-05,-0.09664947,-0.048059218,85.125206,49.86009,24.740934,10.524183,10.435632,20.959816,-0.12506732554464056,-0.03375754825156869
76,76,76,76,76,76,76,76,76,76,76,0.00059280265,-0.00014058957,-7.532639e-05,-0.000107440035,-1.069501,-0.53218496,-3.0767121,-1.5309755,0.032848343,-0.117332004,2.4842842e-05,-7.443997e-05,-0.096846245,-0.048190802,2.4842533e-05,-7.444274e-05,-0.09684865,-0.048192,85.84664,50.13596,24.644009,11.066669,10.973555,22.040224,-0.12480614455218592,-0.03339996335420752
77,77,77,77,77,77,77,77,77,77,77,0.00060060265,-0.0001411815,-7.517841e-05,-0.000107883985,-1.0717001,-0.534384,-3.083038,-1.5373015,0.032617845,-0.117101505,2.5098161e-05,-7.535426e-05,-0.09704537,-0.04838993,2.5097846e-05,-7.535711e-05,-0.097047806,-0.048391145,86.571045,50.551147,24.547277,11.472617,11.376085,22.848701,-0.12454503968586164,-0.03316166511443426
78,78,78,78,78,78,78,78,78,78,78,0.0006084027,-0.00014177349,-7.5030424e-05,-0.000108327935,-1.0738994,-0.536583,-3.089365,-1.5436277,0.032387298,-0.11687099,2.5351683e-05,-7.626676e-05,-0.09724452,-0.04858906,2.535136e-05,-7.626967e-05,-0.09724699,-0.04859029,87.29857,50.96805,24.450731,11.87979,11.779833,23.659622,-0.12428398486009429,-0.032923373007086344
79,79,79,79,79,79,79,79,79,79,79,0.0006162027,-0.00014251344,-7.488244e-05,-0.000108771936,-1.0768316,-0.5387823,-3.0978003,-1.5499545,0.03204155,-0.116640486,2.5602956e-05,-7.717746e-05,-0.09751004,-0.04878821,2.5602629e-05,-7.718044e-05,-0.097512536,-0.048789456,88.21221,51.386707,24.354376,12.471129,12.366197,24.837326,-0.12402301061862418,-0.03256611618052111
80,80,80,80,80,80,80,80,80,80,80,0.0006240028,-0.00014310538,-7.473446e-05,-0.000109215885,-1.0790306,-0.5409813,-3.1041265,-1.5562806,0.03181104,-0.11640999,2.5851983e-05,-7.808636e-05,-0.09770917,-0.048987336,2.5851648e-05,-7.808941e-05,-0.0977117,-0.048988603,88.94653,51.807034,24.258217,12.881286,12.772902,25.654186,-0.12376211352091233,-0.03232800414432128
81,81,81,81,81,81,81,81,81,81,81,0.00063180283,-0.00014369735,-7.4586475e-05,-0.00010951185,-1.0812298,-0.5424473,-3.110453,-1.560498,0.031465247,-0.11617948,2.6098762e-05,-7.8993464e-05,-0.09790832,-0.049120087,2.609842e-05,-7.8996585e-05,-0.09791087,-0.04912137,89.68393,52.088192,24.162243,13.43349,13.320459,26.753948,-0.12350126863242233,-0.03197091345414859
82,82,82,82,82,82,82,82,82,82,82,0.00063960283,-0.00014428928,-7.443849e-05,-0.00010995585,-1.0834289,-0.5446466,-3.116779,-1.5668248,0.031234782,-0.11594896,2.6343292e-05,-7.989877e-05,-0.09810744,-0.049319237,2.6342945e-05,-7.990196e-05,-0.09811003,-0.049320538,90.42432,52.511417,24.066458,13.846445,13.72994,27.576385,-0.12324048045468108,-0.03173298953473798
83,83,83,83,83,83,83,83,83,83,83,0.0006474029,-0.00014488127,-7.429047e-05,-0.00011039979,-1.0856279,-0.5468456,-3.1231055,-1.5731508,0.031004198,-0.115718395,2.6586025e-05,-8.0802274e-05,-0.098306574,-0.049518365,2.6585672e-05,-8.080554e-05,-0.09830919,-0.04951968,91.167816,52.936302,23.97084,14.260674,14.140685,28.40136,-0.12297970938091456,-0.03149499940209684
84,84,84,84,84,84,84,84,84,84,84,0.0006552029,-0.00014547318,-7.414248e-05,-0.000110695764,-1.0878268,-0.54831165,-3.1294312,-1.5773683,0.030658457,-0.11548789,2.682651e-05,-8.170398e-05,-0.0985057,-0.049651116,2.682615e-05,-8.170732e-05,-0.09850834,-0.04965245,91.914276,53.220516,23.875437,14.818322,14.69364,29.511963,-0.12271907412497703,-0.031138259637928867
85,85,85,85,85,85,85,85,85,85,85,0.00066300295,-0.00014606517,-7.39945e-05,-0.00011113975,-1.0900261,-0.5505108,-3.1357582,-1.5836949,0.030427942,-0.11525739,2.7064749e-05,-8.2603896e-05,-0.09870485,-0.049850263,2.7064383e-05,-8.260731e-05,-0.09870753,-0.04985161,92.663864,53.648293,23.780228,15.235344,15.107153,30.342497,-0.12245851243343708,-0.0309004821516425
86,86,86,86,86,86,86,86,86,86,86,0.00067080295,-0.00014680509,-7.369854e-05,-0.0001115837,-1.0922252,-0.5527099,-3.1420844,-1.590021,0.029966928,-0.11479638,2.730029e-05,-8.350111e-05,-0.09890398,-0.05004939,2.7299917e-05,-8.3504594e-05,-0.09890667,-0.050050758,93.60506,54.077747,23.590372,15.936937,15.802843,31.73978,-0.12193758134229844,-0.030425113220563755
87,87,87,87,87,87,87,87,87,87,87,0.000678603,-0.00014739708,-7.355055e-05,-0.0001120277,-1.0944245,-0.55490917,-3.1484113,-1.5963478,0.029736418,-0.11456587,2.7533133e-05,-8.439562e-05,-0.09910313,-0.05024854,2.7532755e-05,-8.439919e-05,-0.09910586,-0.050249923,94.36149,54.508965,23.495731,16.356798,16.219172,32.57597,-0.1216772118779037,-0.030187510377092153
88,88,88,88,88,88,88,88,88,88,88,0.0006864031,-0.000147989,-7.340257e-05,-0.00011247165,-1.0966234,-0.55710816,-3.1547372,-1.6026739,0.029505914,-0.11433536,2.776418e-05,-8.5288346e-05,-0.099302255,-0.05044767,2.7763794e-05,-8.5291984e-05,-0.09930501,-0.05044907,95.12091,54.94184,23.401278,16.777786,16.636618,33.414406,-0.12141691018812101,-0.029949970157739144
89,89,89,89,89,89,89,89,89,89,89,0.0006942031,-0.00014858098,-7.325459e-05,-0.000112915644,-1.0988227,-0.5593074,-3.161064,-1.6090007,0.029275415,-0.11410486,2.7993428e-05,-8.6179265e-05,-0.0995014,-0.050646815,2.7993035e-05,-8.6182976e-05,-0.09950419,-0.050648235,95.883415,55.376472,23.307018,17.199919,17.055199,34.25512,-0.1211566875256933,-0.02971249150113362
90,90,90,90,90,90,90,90,90,90,90,0.00070200313,-0.0001491729,-7.310655e-05,-0.00011321161,-1.1010214,-0.56077343,-3.1673892,-1.613218,0.028929617,-0.11387428,2.822043e-05,-8.706839e-05,-0.0997005,-0.050779566,2.822003e-05,-8.707218e-05,-0.09970332,-0.050781,96.64891,55.667152,23.212915,17.768847,17.619339,35.388184,-0.12089644228083611,-0.02935632825078633
91,91,91,91,91,91,91,91,91,91,91,0.00070980313,-0.00014991287,-7.295857e-05,-0.000113803544,-1.1039537,-0.56370544,-3.1758246,-1.6216528,0.02869908,-0.11364378,2.8445182e-05,-8.795571e-05,-0.099966034,-0.05104507,2.8444778e-05,-8.795958e-05,-0.09996888,-0.051046524,97.61013,56.25079,23.119038,18.2403,18.086824,36.327126,-0.12063635500310692,-0.0291189513901146
92,92,92,92,92,92,92,92,92,92,92,0.0007176032,-0.0001505048,-7.266261e-05,-0.00011409955,-1.1054198,-0.56517166,-3.1800423,-1.6258708,0.028238107,-0.11318277,2.8667238e-05,-8.884034e-05,-0.10009879,-0.05117784,2.8666827e-05,-8.884429e-05,-0.10010166,-0.05117931,98.38248,56.543797,22.931849,18.906836,18.747751,37.654587,-0.12011637201961775,-0.028644470580164227
93,93,93,93,93,93,93,93,93,93,93,0.00072540325,-0.00015109678,-7.2514624e-05,-0.0001145435,-1.107619,-0.5673707,-3.186369,-1.6321969,0.028007556,-0.11295226,2.8886598e-05,-8.972227e-05,-0.100297935,-0.05137697,2.888618e-05,-8.9726294e-05,-0.10030083,-0.05137845,99.15795,56.98466,22.838537,19.334747,19.172064,38.506813,-0.11985647624942566,-0.028407248214464532
94,94,94,94,94,94,94,94,94,94,94,0.00073320325,-0.00015183674,-7.236664e-05,-0.00011498745,-1.1105512,-0.5695697,-3.194804,-1.638523,0.027661769,-0.112721756,2.9103709e-05,-9.060241e-05,-0.100563444,-0.051576097,2.9103285e-05,-9.060651e-05,-0.10056637,-0.051577598,100.131516,57.427242,22.745417,19.958853,19.790918,39.74977,-0.11959665476974796,-0.02805156077087096
95,95,95,95,95,95,95,95,95,95,95,0.0007410033,-0.00015242868,-7.221866e-05,-0.000115431445,-1.1127504,-0.571769,-3.2011306,-1.6448498,0.027431294,-0.11249125,2.9318571e-05,-9.148074e-05,-0.10076259,-0.051775243,2.9318142e-05,-9.148492e-05,-0.10076555,-0.05177676,100.91377,57.871582,22.652489,20.389704,20.218143,40.60785,-0.11933689852623781,-0.027814557141860013
96,96,96,96,96,96,96,96,96,96,96,0.0007488033,-0.00015302065,-7.2070674e-05,-0.000115875395,-1.1149496,-0.573968,-3.207457,-1.6511759,0.027200755,-0.112260744,2.9531639e-05,-9.235727e-05,-0.10096173,-0.05197437,2.9531202e-05,-9.236154e-05,-0.10096471,-0.051975906,101.69911,58.317585,22.559748,20.821775,20.64658,41.468353,-0.11907720973851191,-0.027577543880732996
97,97,97,97,97,97,97,97,97,97,97,0.0007566034,-0.00015376056,-7.177466e-05,-0.000116319345,-1.1171483,-0.57616705,-3.2137823,-1.6575019,0.026739713,-0.11179965,2.9742007e-05,-9.3231116e-05,-0.10116083,-0.0521735,2.9741565e-05,-9.323546e-05,-0.10116384,-0.052175052,102.68499,58.765305,22.37481,21.544878,21.363598,42.908478,-0.1185579420688199,-0.027103722806871275
98,98,98,98,98,98,98,98,98,98,98,0.0007644034,-0.00015435254,-7.162667e-05,-0.000116763345,-1.1193476,-0.5783663,-3.2201092,-1.6638287,0.026509205,-0.111569144,2.9949679e-05,-9.410226e-05,-0.101359986,-0.05237265,2.994923e-05,-9.410668e-05,-0.10136302,-0.052374218,103.477196,59.214783,22.282639,21.979776,21.794838,43.774612,-0.11829845546235367,-0.026866909787262777
99,99,99,99,99,99,99,99,99,99,99,0.00077220344,-0.00015509251,-7.1478695e-05,-0.00011720729,-1.1222798,-0.5805653,-3.2285447,-1.6701548,0.026163405,-0.111338645,3.0155103e-05,-9.49716e-05,-0.10162551,-0.052571774,3.0154648e-05,-9.497611e-05,-0.10162857,-0.05257336,104.47171,59.665913,22.190664,22.615131,22.424847,45.039978,-0.11803904404873565,-0.026511756354501054
100,100,100,100,100,100,100,100,100,100,100,0.0007800035,-0.00015568444,-7.133071e-05,-0.00011765128,-1.1244788,-0.58276457,-3.2348707,-1.6764815,0.025932936,-0.11110813,3.0358278e-05,-9.583915e-05,-0.101824634,-0.052770924,3.0357818e-05,-9.584374e-05,-0.101827726,-0.052772526,105.27068,60.118813,22.098875,23.053,22.85903,45.91203,-0.11777968191200723,-0.02627512350049866
101,101,101,101,101,101,101,101,101,101,101,0.0007878035,-0.0001564244,-7.118273e-05,-0.00011809523,-1.1274111,-0.58496356,-3.2433062,-1.6828076,0.025587143,-0.11087763,3.0559208e-05,-9.67049e-05,-0.102090165,-0.05297005,3.0558742e-05,-9.670957e-05,-0.10209329,-0.052971672,106.273766,60.57338,22.007278,23.693104,23.493748,47.18685,-0.1175204038971234,-0.02592018732701958
102,102,102,102,102,102,102,102,102,102,102,0.00079560356,-0.00015701633,-7.088677e-05,-0.00011868721,-1.1288772,-0.5878958,-3.2475238,-1.691243,0.025356678,-0.11041663,3.075789e-05,-9.756795e-05,-0.10222291,-0.053235576,3.0757416e-05,-9.757271e-05,-0.102226056,-0.053237215,107.07959,61.182175,21.824657,24.072763,23.870214,47.942978,-0.11700204945551433,-0.025683698503806328
103,103,103,103,103,103,103,103,103,103,103,0.00080340356,-0.0001577563,-7.073874e-05,-0.00011913116,-1.1318092,-0.59009486,-3.2559586,-1.6975691,0.025010847,-0.110186055,3.0954325e-05,-9.84283e-05,-0.10248842,-0.053434703,3.0953845e-05,-9.843315e-05,-0.102491595,-0.053436358,108.09123,61.640736,21.7336,24.716898,24.50893,49.22583,-0.11674288867186378,-0.025328933174379703
104,104,104,104,104,104,104,104,104,104,104,0.0008112036,-0.00015834827,-7.059075e-05,-0.00011957511,-1.1340084,-0.59229386,-3.2622852,-1.7038952,0.024780309,-0.10995554,3.114851e-05,-9.928686e-05,-0.10268757,-0.05363383,3.1148025e-05,-9.9291785e-05,-0.102690764,-0.0536355,108.90397,62.10101,21.642761,25.160198,24.9485,50.108696,-0.11648386244748397,-0.025092509263388765
105,105,105,105,105,105,105,105,105,105,105,0.0008190036,-0.00015908817,-7.044277e-05,-0.0001200191,-1.1369404,-0.59449315,-3.2707198,-1.7102219,0.024434594,-0.10972504,3.134045e-05,-0.00010014362,-0.10295306,-0.053832978,3.1339958e-05,-0.00010014863,-0.10295629,-0.053834666,109.92409,62.563038,21.552118,25.808935,25.591778,51.40071,-0.116224920149042,-0.02473807247365637
106,106,106,106,106,106,106,106,106,106,106,0.0008268037,-0.00015968016,-7.029479e-05,-0.00012046305,-1.1391397,-0.59669214,-3.2770467,-1.7165481,0.024204046,-0.10949454,3.153014e-05,-0.00010099858,-0.103152215,-0.054032106,3.1529646e-05,-0.00010100368,-0.10315547,-0.05403381,110.74369,63.026737,21.46166,26.255291,26.034378,52.28967,-0.1159660448843563,-0.024501777950459786
107,107,107,107,107,107,107,107,107,107,107,0.00083460374,-0.00016042008,-6.999882e-05,-0.000120906996,-1.1413387,-0.59889114,-3.2833726,-1.722874,0.023743026,-0.109033525,3.1717136e-05,-0.00010185084,-0.10335134,-0.05423123,3.1716634e-05,-0.00010185603,-0.10335462,-0.05423295,111.772385,63.492138,21.281319,26.998932,26.77176,53.77069,-0.11544847848183955,-0.024029434191785333
108,108,108,108,108,108,108,108,108,108,108,0.00084240374,-0.00016116003,-6.985084e-05,-0.00012135099,-1.1442709,-0.6010904,-3.2918081,-1.7292007,0.023397272,-0.10880302,3.1900985e-05,-0.000102700404,-0.10361686,-0.054430377,3.1900476e-05,-0.00010270568,-0.10362017,-0.054432113,112.805885,63.959305,21.191431,27.655151,27.42246,55.077614,-0.11518979850426661,-0.023675333993743778
109,109,109,109,109,109,109,109,109,109,109,0.0008502038,-0.00016175197,-6.970281e-05,-0.00012179495,-1.1464698,-0.6032894,-3.2981339,-1.7355269,0.02316673,-0.108572446,3.2082586e-05,-0.00010354818,-0.10381598,-0.05462951,3.208207e-05,-0.00010355354,-0.10381931,-0.05463126,113.63608,64.42814,21.10171,28.10623,27.869741,55.97597,-0.11493110802078224,-0.02343929656911728
110,110,110,110,110,110,110,110,110,110,110,0.0008580038,-0.00016249192,-6.9406844e-05,-0.00012223894,-1.148669,-0.60548866,-3.3044603,-1.7418537,0.022705726,-0.10811143,3.2261487e-05,-0.00010439324,-0.10401512,-0.054828655,3.2260967e-05,-0.00010439869,-0.10401847,-0.054830424,114.67814,64.898735,20.92289,28.856522,28.61372,57.47024,-0.1144140757301349,-0.02296747065379471
111,111,111,111,111,111,111,111,111,111,111,0.00086580386,-0.00016308391,-6.925886e-05,-0.00012268289,-1.1508683,-0.6076877,-3.3107872,-1.7481798,0.022475177,-0.10788093,3.2437692e-05,-0.00010523562,-0.10421427,-0.055027783,3.243717e-05,-0.00010524115,-0.104217656,-0.055029567,115.51525,65.37099,20.833765,29.310492,29.063871,58.374363,-0.11415566876357881,-0.022731593071646336
112,112,112,112,112,112,112,112,112,112,112,0.00087360386,-0.00016382383,-6.911087e-05,-0.00012312684,-1.1538004,-0.60988677,-3.319222,-1.7545059,0.022129413,-0.10765041,3.2611653e-05,-0.00010607619,-0.104479775,-0.05522691,3.2611122e-05,-0.000106081825,-0.10448318,-0.05522871,116.56582,65.844955,20.744827,29.976036,29.723816,59.699852,-0.11389730614119205,-0.022377941833809308
113,113,113,113,113,113,113,113,113,113,113,0.0008814039,-0.00016456378,-6.8962894e-05,-0.00012357083,-1.1567326,-0.612086,-3.3276572,-1.7608325,0.021783665,-0.10741992,3.2782915e-05,-0.00010691497,-0.10474529,-0.055426057,3.2782376e-05,-0.00010692069,-0.104748726,-0.055427875,117.6212,66.320694,20.656086,30.644419,30.386576,61.030994,-0.11363904386323787,-0.02202443197725627
114,114,114,114,114,114,114,114,114,114,114,0.000889204,-0.00016515571,-6.866688e-05,-0.00012416278,-1.1581982,-0.61501807,-3.331874,-1.7692676,0.021553133,-0.10695883,3.2951928e-05,-0.00010775105,-0.10487802,-0.055691566,3.2951386e-05,-0.00010775686,-0.10488148,-0.055693403,118.46887,66.9576,20.47914,31.032131,30.771025,61.803154,-0.11312259614483344,-0.021788794080217003
115,115,115,115,115,115,115,115,115,115,115,0.000897004,-0.00016589568,-6.851889e-05,-0.00012460675,-1.1611305,-0.61721724,-3.3403094,-1.775594,0.021207357,-0.106728315,3.3118697e-05,-0.000108584434,-0.10514355,-0.05589071,3.3118147e-05,-0.000108590335,-0.10514703,-0.05589256,119.53283,67.43731,20.390965,31.704557,31.437794,63.14235,-0.11286450585495586,-0.021435463788415102
116,116,116,116,116,116,116,116,116,116,116,0.00090480404,-0.00016663564,-6.8370915e-05,-0.00012505072,-1.1640629,-0.61941636,-3.348745,-1.7819203,0.020861575,-0.10649782,3.3282766e-05,-0.000109416025,-0.10540908,-0.05608984,3.328221e-05,-0.000109422006,-0.10541259,-0.056091707,120.60154,67.91872,20.302984,32.379837,32.10739,64.48723,-0.11260650454231788,-0.021082252166978233
117,117,117,117,117,117,117,117,117,117,117,0.00091260404,-0.00016737555,-6.822293e-05,-0.00012549471,-1.1669948,-0.6216156,-3.3571796,-1.7882471,0.020515857,-0.10626731,3.3444136e-05,-0.00011024581,-0.10567457,-0.05628899,3.344358e-05,-0.00011025189,-0.105678104,-0.056290872,121.67493,68.40186,20.215189,33.05788,32.779728,65.83761,-0.11234855299364636,-0.02072923060045624
118,118,118,118,118,118,118,118,118,118,118,0.0009204041,-0.00016796753,-6.7926965e-05,-0.00012593865,-1.1684611,-0.6238145,-3.3613977,-1.794573,0.020170048,-0.1058063,3.3602813e-05,-0.0001110729,-0.10580735,-0.05648811,3.360225e-05,-0.00011107907,-0.1058109,-0.05649001,122.53715,68.88666,20.040174,33.610313,33.327515,66.93783,-0.1118328606107886,-0.02037624074091998
119,119,119,119,119,119,119,119,119,119,119,0.0009282041,-0.00016870748,-6.777898e-05,-0.00012653063,-1.1713933,-0.62674683,-3.369833,-1.8030086,0.019939555,-0.10557579,3.3759243e-05,-0.000111897294,-0.106072865,-0.05675364,3.375867e-05,-0.00011190356,-0.10607645,-0.056755554,123.619156,69.535805,19.952951,34.1304,33.843227,67.97363,-0.11157510852188535,-0.02014103064813575
120,120,120,120,120,120,120,120,120,120,120,0.00093600416,-0.0001694474,-6.763096e-05,-0.00012697458,-1.1743252,-0.6289458,-3.3782673,-1.8093346,0.019593762,-0.10534523,3.391342e-05,-0.00011271989,-0.10633836,-0.056952767,3.3912846e-05,-0.000112726244,-0.106341965,-0.056954697,124.70587,70.024605,19.865896,34.815372,34.522434,69.33781,-0.11131736696452105,-0.019788264639323122
121,121,121,121,121,121,121,121,121,121,121,0.0009438042,-0.00017003939,-6.748297e-05,-0.00012741852,-1.1765244,-0.6311448,-3.384594,-1.8156605,0.0193632,-0.10511472,3.4065353e-05,-0.000113540686,-0.106537506,-0.057151888,3.4064775e-05,-0.00011354713,-0.106541134,-0.057153836,125.57875,70.51511,19.779053,35.284588,34.9877,70.27229,-0.1110597476938321,-0.019553122425108968
