Time (ms),SS316 Alloy True Strain 1W,SS316 Alloy True Strain 3W,Al 356 Alloy True Strain 1W,Al 356 Alloy True Strain 3W,SS 316 - Al 356 Composite True Strain 1W,SS 316 - Al 356 Composite True Strain 3W
0.059919298,-0.07767508,0.038805008,-0.03245426,0.038850304,-0.03971584,0.047596443
0.05993432,-0.077698804,0.03881802,-0.03246972,0.03886697,-0.039734405,0.04761601
0.059949346,-0.07772252,0.038830966,-0.032485183,0.03888358,-0.03975308,0.047635637
0.05996437,-0.07774623,0.03884392,-0.032500647,0.038900185,-0.039771754,0.047655266
0.059979398,-0.07776994,0.038856935,-0.03251611,0.038916796,-0.039790425,0.047674898
0.059994422,-0.07779354,0.038869884,-0.03253157,0.038933404,-0.039809097,0.047694527
0.060009446,-0.077817254,0.038882837,-0.032547038,0.038950007,-0.039827775,0.04771415
0.06002447,-0.07784097,0.038895786,-0.032562498,0.038966622,-0.039846443,0.047733843
0.060039498,-0.077864684,0.03890874,-0.032578077,0.03898323,-0.039865226,0.047753476
0.060054522,-0.077888384,0.03892169,-0.032593537,0.038999837,-0.039883904,0.04777311
0.060069546,-0.07791198,0.038934644,-0.032608997,0.039016448,-0.03990257,0.047792744
0.06008457,-0.07793569,0.038947593,-0.032624464,0.03903306,-0.039921243,0.04781244
0.060099594,-0.0779594,0.038960546,-0.03263992,0.039049663,-0.03994003,0.047832068
0.060114622,-0.0779831,0.0389735,-0.032655388,0.039066277,-0.039958697,0.047851708
0.060129646,-0.07800671,0.038986452,-0.03267096,0.039082885,-0.039977483,0.047871396
0.06014467,-0.078030415,0.0389994,-0.032686424,0.039099563,-0.03999615,0.047891036
0.060159694,-0.07805412,0.039012358,-0.03270188,0.03911617,-0.040014938,0.047910728
0.06017472,-0.07807772,0.039025247,-0.032717343,0.039132785,-0.04003372,0.047930427
0.060189746,-0.07810142,0.039038204,-0.032732915,0.039149392,-0.040052503,0.047950063
0.06020477,-0.07812501,0.039051156,-0.032748375,0.039166007,-0.040071167,0.04796976
0.060219795,-0.078148715,0.039064046,-0.032763835,0.03918262,-0.040089954,0.047989458
0.06023482,-0.07817242,0.039077003,-0.03277941,0.03919923,-0.04010874,0.048009094
0.060249846,-0.07819601,0.039089955,-0.032794867,0.039215907,-0.040127516,0.048028793
0.06026487,-0.078219704,0.039102845,-0.032810327,0.039232522,-0.040146295,0.04804849
0.060279895,-0.0782433,0.039115738,-0.0328259,0.039249133,-0.04016508,0.048068196
0.06029492,-0.07826699,0.03912869,-0.03284136,0.039265748,-0.04018386,0.048087895
0.060309943,-0.0782906,0.039141584,-0.032856934,0.03928236,-0.040202636,0.048107598
0.06032497,-0.0783143,0.039154537,-0.032872386,0.039298978,-0.040221535,0.048127294
0.060339995,-0.078338,0.039167434,-0.03288796,0.039315652,-0.040240314,0.048146993
0.06035502,-0.078361586,0.039180323,-0.03290342,0.039332267,-0.040259097,0.048166696
0.060370043,-0.078385174,0.039193276,-0.03291899,0.03934888,-0.040277984,0.0481864
0.060385067,-0.078408875,0.039206177,-0.032934446,0.039365496,-0.04029676,0.04820616
0.060400095,-0.07843245,0.039219067,-0.03295002,0.03938217,-0.040315654,0.04822587
0.06041512,-0.07845615,0.03923196,-0.032965593,0.03939879,-0.04033443,0.04824557
0.060430143,-0.07847974,0.039244857,-0.032981046,0.039415404,-0.040353324,0.048265275
0.060445167,-0.07850343,0.039257813,-0.032996617,0.039432023,-0.040372103,0.04828504
0.060460195,-0.07852701,0.039270706,-0.03301219,0.0394487,-0.04039099,0.048304748
0.06047522,-0.07855071,0.0392836,-0.03302764,0.03946532,-0.04040988,0.048324514
0.060490243,-0.07857429,0.039296497,-0.033043213,0.039481938,-0.04042866,0.048344217
0.060505267,-0.07859787,0.039309394,-0.033058785,0.039498553,-0.040447548,0.048363987
0.06052029,-0.07862157,0.039322287,-0.033074353,0.03951523,-0.04046644,0.048383694
0.06053532,-0.07864515,0.03933512,-0.033089805,0.039531853,-0.04048533,0.04840346
0.060550343,-0.07866873,0.03934801,-0.033105377,0.039548468,-0.040504213,0.048423167
0.060565367,-0.07869242,0.039360907,-0.033120945,0.03956515,-0.040523104,0.048442937
0.06058039,-0.078715995,0.039373804,-0.033136513,0.03958177,-0.04054199,0.04846271
0.060595416,-0.07873958,0.0393867,-0.033152085,0.039598387,-0.040560886,0.048482414
0.060610443,-0.07876327,0.039399534,-0.033167653,0.039615065,-0.04057977,0.04850219
0.060625467,-0.07878684,0.039412428,-0.033183217,0.03963169,-0.040598657,0.048521955
0.06064049,-0.07881042,0.03942533,-0.03319879,0.039648373,-0.04061766,0.048541732
0.060655516,-0.078834,0.03943816,-0.033214357,0.03966499,-0.04063654,0.04856144
0.060670543,-0.07885768,0.039451055,-0.03322992,0.03968161,-0.040655434,0.048581213
0.060685568,-0.078881264,0.039463893,-0.033245493,0.03969829,-0.040674318,0.048600983
0.06070059,-0.078904845,0.03947679,-0.033261057,0.039714914,-0.040693317,0.048620757
0.060715616,-0.07892842,0.039489686,-0.033276625,0.0397316,-0.0407122,0.04864053
0.06073064,-0.078952104,0.03950252,-0.033292305,0.039748218,-0.040731203,0.048660304
0.060745668,-0.07897568,0.039515357,-0.033307876,0.039764903,-0.040750083,0.04868008
0.06076069,-0.078999236,0.039528254,-0.033323437,0.039781526,-0.040769085,0.048699856
0.060775716,-0.07902282,0.039541088,-0.033339,0.03979821,-0.040787965,0.04871963
0.06079074,-0.07904639,0.03955399,-0.033354685,0.039814834,-0.040806964,0.048739407
0.060805768,-0.07907007,0.039566822,-0.03337025,0.039831515,-0.040825963,0.04875918
0.060820792,-0.07909364,0.039579663,-0.033385817,0.03984814,-0.040844962,0.04877896
0.060835816,-0.079117216,0.039592493,-0.033401497,0.039864827,-0.04086384,0.0487988
0.06085084,-0.07914078,0.039605394,-0.03341706,0.039881453,-0.040882837,0.048818573
0.060865864,-0.079164356,0.03961823,-0.033432737,0.03989814,-0.040901836,0.048838355
0.060880892,-0.07918792,0.03963107,-0.0334483,0.03991482,-0.040920828,0.048858132
0.060895916,-0.07921149,0.039643906,-0.03346398,0.039931446,-0.040939827,0.048877973
0.06091094,-0.07923506,0.039656743,-0.033479545,0.039948136,-0.040958814,0.04889775
0.060925964,-0.07925862,0.03966958,-0.03349522,0.03996476,-0.04097781,0.048917525
0.06094099,-0.079282194,0.039682414,-0.033510786,0.03998145,-0.040996812,0.04893731
0.060956016,-0.07930587,0.039695255,-0.033526465,0.039998133,-0.041015796,0.048957154
0.06097104,-0.07932944,0.039708093,-0.033542145,0.040014762,-0.04103479,0.04897693
0.060986064,-0.079353005,0.03972093,-0.033557706,0.040031448,-0.041053783,0.048996776
0.06100109,-0.07937656,0.039733768,-0.033573378,0.04004814,-0.04107278,0.049016554
0.061016116,-0.07940013,0.03974661,-0.033589058,0.040064763,-0.041091774,0.049036335
0.06103114,-0.07942369,0.039759442,-0.03360462,0.040081456,-0.04111088,0.049056184
0.061046164,-0.07944725,0.039772287,-0.033620294,0.040098142,-0.04112987,0.04907596
0.06106119,-0.07947082,0.039785128,-0.033635974,0.040114835,-0.04114886,0.049095806
0.061076213,-0.07949438,0.0397979,-0.033651646,0.040131465,-0.04116785,0.0491156
0.06109124,-0.07951794,0.03981074,-0.03366733,0.040148154,-0.04118696,0.04913544
0.061106265,-0.0795415,0.03982358,-0.033683002,0.040164843,-0.041205946,0.049155284
0.06112129,-0.07956506,0.03983642,-0.033698674,0.040181533,-0.04122505,0.04917507
0.061136313,-0.07958862,0.039849196,-0.033714354,0.04019816,-0.04124404,0.049194917
0.061151337,-0.07961217,0.039862037,-0.033730026,0.040214855,-0.041263144,0.049214706
0.061166365,-0.07963574,0.039874878,-0.033745702,0.04023155,-0.041282136,0.04923455
0.06118139,-0.07965929,0.039887656,-0.033761375,0.04024824,-0.041301236,0.0492544
0.061196413,-0.079682745,0.039900497,-0.03377705,0.04026493,-0.04132022,0.049274184
0.061211437,-0.0797063,0.039913274,-0.033792835,0.040281624,-0.04133932,0.04929403
0.061226465,-0.07972985,0.03992611,-0.033808514,0.040298313,-0.041358422,0.049313884
0.06124149,-0.079753414,0.039938893,-0.033824187,0.04031501,-0.041377414,0.049333666
0.061256513,-0.079776965,0.039951734,-0.033839855,0.040331703,-0.041396514,0.04935352
0.061271537,-0.07980052,0.039964512,-0.033855647,0.040348336,-0.041415613,0.049373373
0.06128656,-0.07982407,0.039977353,-0.03387132,0.040365025,-0.041434713,0.04939316
0.06130159,-0.07984763,0.039990135,-0.03388699,0.040381722,-0.041453816,0.049413014
0.061316613,-0.079871185,0.040002972,-0.03390278,0.040398415,-0.041472796,0.049432866
0.061331637,-0.07989474,0.040015753,-0.03391845,0.040415112,-0.041491896,0.049452715
0.06134666,-0.07991828,0.040028535,-0.03393424,0.04043181,-0.041511,0.049472507
0.061361685,-0.07994173,0.040041376,-0.03394991,0.0404485,-0.041530095,0.049492363
0.061376713,-0.07996528,0.040054157,-0.033965692,0.040465258,-0.041549195,0.049512215
0.061391737,-0.07998882,0.040066935,-0.033981368,0.040481955,-0.04156829,0.049532063
0.06140676,-0.08001237,0.04007972,-0.033997152,0.04049865,-0.041587386,0.04955192
0.061421786,-0.08003592,0.04009256,-0.03401294,0.04051535,-0.041606482,0.04957171
0.061436813,-0.08005947,0.04010534,-0.034028724,0.040532045,-0.041625578,0.04959157
0.061451837,-0.0800829,0.040118124,-0.034044392,0.04054874,-0.041644678,0.049611427
0.06146686,-0.08010646,0.040130906,-0.03406018,0.04056544,-0.041663773,0.04963128
0.061481886,-0.08013,0.040143684,-0.034075964,0.040582135,-0.04168287,0.049651135
0.06149691,-0.08015354,0.040156465,-0.034091745,0.040598895,-0.04170196,0.049670927
0.061511938,-0.08017709,0.04016931,-0.034107536,0.0406156,-0.041721176,0.049690787
0.06152696,-0.08020053,0.04018209,-0.03412332,0.040632293,-0.04174027,0.049710646
0.061541986,-0.080224074,0.040194873,-0.034138985,0.040648993,-0.04175936,0.049730502
0.06155701,-0.08024762,0.040207658,-0.03415477,0.040665694,-0.041778456,0.04975036
0.061572038,-0.08027116,0.04022044,-0.03417067,0.040682454,-0.041797545,0.049770217
0.06158706,-0.080294706,0.040233225,-0.03418645,0.04069915,-0.041816752,0.04979008
0.061602086,-0.08031813,0.040246006,-0.034202233,0.040715855,-0.041835845,0.049809877
0.06161711,-0.08034168,0.04025879,-0.034218013,0.040732615,-0.04185494,0.049829733
0.061632134,-0.080365226,0.040271573,-0.034233797,0.040749315,-0.041874144,0.049849592
0.06164716,-0.08038876,0.040284358,-0.034249578,0.040766016,-0.04189324,0.049869455
0.061662186,-0.08041219,0.040297136,-0.03426548,0.04078278,-0.04191233,0.04988932
0.06167721,-0.08043573,0.040309858,-0.034281258,0.04079948,-0.04193153,0.04990918
0.061692234,-0.080459274,0.040322643,-0.034297038,0.04081618,-0.041950624,0.049929038
0.06170726,-0.0804827,0.040335424,-0.03431293,0.040832944,-0.041969825,0.049948905
0.061722286,-0.080506235,0.04034821,-0.03432871,0.040849645,-0.041988917,0.049968705
0.06173731,-0.08052977,0.040360995,-0.03434461,0.040866412,-0.04200812,0.049988568
0.061752334,-0.0805533,0.040373776,-0.03436039,0.040883116,-0.042027213,0.05000843
0.06176736,-0.08057673,0.040386505,-0.034376286,0.04089988,-0.04204641,0.050028294
0.061782386,-0.08060027,0.040399283,-0.034392063,0.04091658,-0.0420655,0.050048154
0.06179741,-0.080623806,0.040412072,-0.034407955,0.040933345,-0.0420847,0.05006802
0.061812434,-0.08064722,0.040424857,-0.034423735,0.04095005,-0.04210379,0.050087884
0.06182746,-0.08067076,0.04043758,-0.03443963,0.04096682,-0.042122986,0.050107688
0.061842483,-0.0806943,0.040450364,-0.034455523,0.040983524,-0.042142075,0.050127555
0.06185751,-0.08071783,0.040463146,-0.034471422,0.041000288,-0.04216128,0.05014742
0.061872534,-0.08074125,0.04047587,-0.034487195,0.041016992,-0.04218048,0.050167292
0.06188756,-0.08076478,0.04048866,-0.03450309,0.04103376,-0.042199563,0.050187156
0.061902583,-0.080788314,0.04050144,-0.034518983,0.041050527,-0.042218763,0.050207023
0.061917607,-0.08081173,0.04051417,-0.03453488,0.04106723,-0.04223796,0.050226826
0.061932635,-0.08083527,0.040526953,-0.03455077,0.041084003,-0.04225705,0.050246697
0.06194766,-0.0808588,0.04053974,-0.034566663,0.04110077,-0.042276245,0.050266564
0.061962683,-0.08088222,0.040552463,-0.034582555,0.041117474,-0.04229544,0.05028643
0.061977707,-0.08090574,0.040565252,-0.034598444,0.041134242,-0.042314522,0.050306305
0.061992735,-0.080929264,0.040577978,-0.034614332,0.041151013,-0.042333726,0.05032611
0.06200776,-0.08095268,0.040590767,-0.034630224,0.041167784,-0.04235292,0.05034598
0.062022783,-0.08097621,0.04060349,-0.034646235,0.041184492,-0.042372,0.05036585
0.062037807,-0.08099974,0.040616278,-0.034662127,0.04120126,-0.0423912,0.050385725
0.06205283,-0.08102315,0.040629003,-0.034678012,0.04121803,-0.042410392,0.05040553
0.06206786,-0.08104668,0.04064179,-0.034693904,0.041234806,-0.042429592,0.050425403
0.062082883,-0.081070095,0.04065458,-0.03470991,0.041251574,-0.04244878,0.050445274
0.062097907,-0.08109362,0.040667303,-0.034725796,0.041268345,-0.042467862,0.050465144
0.06211293,-0.081117146,0.04068003,-0.0347418,0.041285116,-0.04248706,0.050484955
0.062127955,-0.081140555,0.040692817,-0.034757692,0.041301824,-0.04250625,0.050504826
0.062142983,-0.08116407,0.040705547,-0.034773696,0.0413186,-0.042525444,0.05052464
0.062158007,-0.08118749,0.040718336,-0.03478958,0.041335367,-0.04254464,0.05054451
0.06217303,-0.08121101,0.040731058,-0.03480559,0.04135214,-0.042563718,0.05056439
0.062188055,-0.08123453,0.040743854,-0.03482148,0.041368917,-0.042582907,0.0505842
0.062203083,-0.08125794,0.040756576,-0.03483748,0.041385688,-0.0426021,0.050604075
0.062218107,-0.08128145,0.04076931,-0.034853484,0.041402463,-0.042621296,0.050623953
0.06223313,-0.08130487,0.040782094,-0.03486948,0.041419234,-0.042640485,0.050643764
0.062248155,-0.08132839,0.040794823,-0.03488537,0.04143601,-0.042659678,0.050663643
0.06226318,-0.0813519,0.040807612,-0.034901377,0.041452784,-0.04267875,0.050683454
0.062278207,-0.081375316,0.04082034,-0.034917373,0.04146962,-0.042697944,0.05070333
0.06229323,-0.08139883,0.04083307,-0.034933377,0.04148639,-0.04271713,0.05072315
0.062308256,-0.08142223,0.040845856,-0.034949377,0.04150317,-0.04273632,0.050743025
0.06232328,-0.081445746,0.04085859,-0.034965377,0.041519944,-0.042755514,0.05076284
0.062338304,-0.08146927,0.04087132,-0.034981377,0.041536722,-0.042774703,0.050782718
0.06235333,-0.08149267,0.040884104,-0.034997378,0.0415535,-0.04279389,0.050802536
0.062368356,-0.081516184,0.040896837,-0.035013378,0.04157027,-0.042813078,0.05082242
0.06238338,-0.081539586,0.040909566,-0.035029378,0.04158711,-0.04283215,0.050842233
0.062398404,-0.0815631,0.04092236,-0.03504549,0.04160389,-0.04285134,0.05086205
0.06241343,-0.0815865,0.040935088,-0.035061494,0.041620664,-0.042870525,0.050881933
0.062428456,-0.081610024,0.040947817,-0.03507749,0.041637443,-0.042889714,0.050901745
0.06244348,-0.08163342,0.040960547,-0.035093486,0.041654285,-0.0429089,0.050921626
0.062458504,-0.08165693,0.040973336,-0.035109606,0.04167106,-0.04292808,0.05094145
0.062473528,-0.08168044,0.04098607,-0.035125602,0.041687842,-0.04294727,0.050961267
0.062488556,-0.08170384,0.040998798,-0.035141718,0.04170468,-0.04296645,0.05098109
0.06250358,-0.08172735,0.04101159,-0.035157714,0.04172146,-0.042985633,0.05100097
0.062518604,-0.08175074,0.041024324,-0.03517383,0.041738234,-0.043004822,0.05102079
0.06253363,-0.08177425,0.041037053,-0.035189822,0.04175508,-0.043023888,0.051040612
0.06254865,-0.08179765,0.04104978,-0.035205934,0.041771855,-0.043043077,0.051060434
0.06256368,-0.081821166,0.041062575,-0.03522205,0.041788697,-0.043062262,0.051080257
0.0625787,-0.08184455,0.041075308,-0.03523805,0.04180548,-0.043081444,0.051100146
0.06259373,-0.08186806,0.041088037,-0.035254154,0.04182232,-0.04310062,0.05111997
0.062608756,-0.08189156,0.04110077,-0.035270266,0.041839104,-0.043119803,0.05113979
0.06262378,-0.08191496,0.04111356,-0.035286378,0.041855946,-0.043138992,0.05115961
0.062638804,-0.08193846,0.041126296,-0.03530237,0.04187273,-0.04315817,0.051179435
0.06265383,-0.081961855,0.04113903,-0.035318483,0.04188957,-0.043177236,0.051199257
0.06266885,-0.08198536,0.041151762,-0.035334595,0.041906353,-0.043196414,0.051219087
0.06268388,-0.08200875,0.041164555,-0.0353507,0.0419232,-0.043215595,0.05123891
0.0626989,-0.082032256,0.041177284,-0.035366807,0.04193998,-0.043234777,0.05125874
0.06271393,-0.08205565,0.041190017,-0.03538292,0.041956827,-0.04325396,0.05127856
0.06272896,-0.08207915,0.04120275,-0.035399027,0.04197367,-0.043273136,0.05129832
0.06274398,-0.08210253,0.04121555,-0.03541525,0.041990455,-0.043292314,0.051318157
0.062759005,-0.08212604,0.041228276,-0.03543136,0.042007294,-0.04331149,0.05133798
0.062774025,-0.08214942,0.041241013,-0.03544747,0.042024147,-0.043330554,0.051357806
0.06278905,-0.08217292,0.041253746,-0.035463575,0.042040925,-0.04334973,0.05137764
0.06280408,-0.08219631,0.041266542,-0.0354798,0.042057775,-0.043368917,0.0513974
0.0628191,-0.0822198,0.04127928,-0.035495907,0.042074624,-0.04338809,0.05141723
0.06283413,-0.082243204,0.041292008,-0.035512015,0.04209147,-0.043407265,0.05143706
0.06284915,-0.082266696,0.041304745,-0.035528235,0.042108256,-0.043426327,0.051456828
0.06286418,-0.082290195,0.04131754,-0.035544343,0.042125102,-0.0434455,0.051476657
0.062879205,-0.08231358,0.041330278,-0.03556057,0.04214195,-0.04346468,0.051496483
0.062894225,-0.08233696,0.04134301,-0.035576675,0.042158797,-0.043483853,0.05151625
0.06290925,-0.082360454,0.041355744,-0.035592895,0.042175647,-0.04350303,0.051536083
0.06292427,-0.082383946,0.04136848,-0.035609115,0.0421925,-0.043522086,0.051555853
0.0629393,-0.08240733,0.041381273,-0.03562522,0.042209346,-0.043541264,0.051575687
0.06295433,-0.082430825,0.041394014,-0.035641436,0.042226136,-0.043560434,0.051595453
0.06296935,-0.08245421,0.041406747,-0.035657655,0.04224298,-0.043579612,0.051615287
0.06298438,-0.0824777,0.041419543,-0.03567388,0.04225983,-0.043598667,0.051635057
0.0629994,-0.08250108,0.04143228,-0.035689984,0.042276684,-0.04361784,0.051654827
0.063014425,-0.082524575,0.04144502,-0.0357062,0.042293534,-0.043637015,0.05167466
0.06302945,-0.082547955,0.041457757,-0.03572242,0.04231038,-0.04365607,0.05169443
0.06304447,-0.08257144,0.041470554,-0.03573864,0.042327236,-0.04367524,0.051714204
0.0630595,-0.08259482,0.041483287,-0.03575486,0.04234415,-0.043694414,0.051733974
0.06307453,-0.0826183,0.041496024,-0.035771072,0.042361002,-0.04371347,0.05175381
0.06308955,-0.08264168,0.04150876,-0.035787288,0.042377852,-0.043732643,0.051773585
0.06310458,-0.08266517,0.04152156,-0.03580351,0.0423947,-0.043751806,0.051793355
0.0631196,-0.08268855,0.0415343,-0.035819728,0.04241156,-0.043770865,0.051813133
0.063134626,-0.08271203,0.04154703,-0.035836063,0.04242841,-0.043790035,0.051832903
0.06314965,-0.08273541,0.04155983,-0.035852276,0.042445265,-0.04380921,0.05185268
0.063164674,-0.082758896,0.04157257,-0.035868492,0.04246212,-0.04382826,0.051872455
0.0631797,-0.08278227,0.04158531,-0.035884827,0.042479035,-0.043847427,0.051892232
0.06319472,-0.08280575,0.04159811,-0.035901036,0.042495884,-0.04386648,0.051912006
0.06320975,-0.08282913,0.041610844,-0.035917256,0.042512737,-0.043885652,0.05193178
0.06322478,-0.0828526,0.041623585,-0.035933584,0.042529598,-0.043904703,0.05195156
0.0632398,-0.08287598,0.041636385,-0.035949804,0.04254651,-0.04392387,0.051971335
0.063254826,-0.08289946,0.041649126,-0.035966128,0.042563364,-0.04394292,0.051991045
0.063269846,-0.08292283,0.041661862,-0.035982348,0.04258022,-0.043962087,0.052010827
0.063284874,-0.082946315,0.041674666,-0.035998672,0.042597137,-0.04398114,0.052030604
0.0632999,-0.08296979,0.041687403,-0.036015004,0.042613998,-0.044000298,0.052050386
0.06331492,-0.082993165,0.041700143,-0.036031216,0.04263085,-0.044019353,0.0520701
0.06332995,-0.083016634,0.041712947,-0.036047544,0.04264777,-0.04403852,0.05208988
0.06334497,-0.083040014,0.041725684,-0.036063876,0.042664632,-0.04405757,0.052109595
0.06336,-0.08306349,0.041738484,-0.0360802,0.04268148,-0.04407662,0.05212938
